time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2023-11-18 08:18:14,195.66,248.77,195.66,248.77,3.11,0.05,222.215,444.43,53.110000000000014,0.23900276651439933,3.1599999999999997,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3211802781075,0.0,0.0,0.0
2023-11-18 08:18:15,195.66,250.71,195.66,249.25500000000002,3.11,0.32,222.4575,444.915,53.59500000000003,0.24092242230123778,3.4299999999999997,2.79,0.0,0.48500000000001364,0.24250000000000682,0.48500000000001364,1.9999917526113293,0.0,0.48500000000001364,0.24250000000000682,0.0,0.27,0.27,64.8563950855991,0.0,0.0,0.0
2023-11-18 08:18:16,195.66,254.59,195.66,250.58875000000003,3.11,0.59,223.12437500000001,446.24875000000003,54.928750000000036,0.24617996018507649,3.6999999999999997,2.52,0.0,1.333750000000009,0.6668750000000045,1.333750000000009,1.9999970009417043,0.0,0.8487499999999955,0.4243749999999977,0.0,0.26999999999999996,0.26999999999999996,60.30386883679221,0.0,0.0,0.0
2023-11-18 08:18:17,252.04,256.53,209.755,252.07406250000003,3.45,0.86,230.91453125,461.8290625,42.31906250000003,0.18326721184521738,4.3100000000000005,2.5900000000000003,14.094999999999999,1.485312499999992,7.7901562499999955,12.609687500000007,1.6186691866842629,14.094999999999999,0.15156249999998295,7.123281249999991,0.3400000000000003,0.27,0.07000000000000028,53.57644493585964,0.0,0.0,0.0
2023-11-18 08:18:18,254.95,254.59,221.05374999999998,252.703046875,4.09,1.13,236.87839843749998,473.75679687499996,31.649296875000033,0.13360988992730277,5.22,2.96,11.298749999999984,0.6289843749999875,5.963867187499972,10.669765624999997,1.7890679823144644,-2.796250000000015,-0.8563281250000045,-1.8262890625000239,0.6399999999999997,0.2699999999999999,0.3699999999999998,45.37899483879409,6.545756966806333,10.014663707950934,3.6658806581025813
2023-11-18 08:18:19,215.09,257.51,219.56281249999998,253.90478515625,4.36,1.36,236.73379882812497,473.46759765624995,34.34197265625002,0.1450657771775015,5.720000000000001,3.0,-1.4909375000000011,1.2017382812499875,-0.14459960937500682,2.6926757812499886,18.62146911336183,-12.789687499999985,0.57275390625,-6.108466796874978,0.27000000000000046,0.2300000000000002,0.04000000000000026,41.38702053166161,7.029472696721116,10.702101487312468,3.6952530329429614
2023-11-18 08:18:20,214.12,265.27,218.202109375,256.7460888671875,4.36,1.67,237.47409912109373,474.94819824218746,38.5439794921875,0.16230814001414473,6.03,2.6900000000000004,-1.3607031249999864,2.8413037109374955,0.7403002929687545,4.202006835937482,5.676076586448477,0.13023437500001478,1.639565429687508,0.8848999023437614,0.0,0.30999999999999983,0.30999999999999983,39.382099459203026,6.1415552790414205,9.103258724020371,3.6113803535923874
2023-11-18 08:18:21,213.15,281.78,216.93908203125,263.00456665039064,4.36,2.17,239.97182434082032,479.94364868164064,46.06548461914065,0.19196205451917567,6.53,2.1900000000000004,-1.2630273437499966,6.258477783203148,2.49772521972659,7.521505126953144,3.0113409017968653,0.09767578124998977,3.4171740722656523,1.7574249267578352,0.0,0.5,0.5,36.74912520546633,3.3294940528041734,5.831162170508667,3.402003865933678
2023-11-18 08:18:22,268.57,285.66,229.8468115234375,268.668424987793,4.73,2.74,249.25761825561526,498.5152365112305,38.821613464355494,0.15574895395491878,7.470000000000001,1.9900000000000002,12.907729492187514,5.66385833740236,9.285793914794937,7.243871154785154,0.7801024275523885,14.17075683593751,-0.5946194458007881,6.788068695068347,0.3700000000000001,0.5700000000000003,0.20000000000000018,33.36781591536805,5.302758552715686,5.46966320194531,3.9149552080172834
2023-11-18 08:18:23,274.41,289.55,240.98760864257815,273.8888187408447,5.41,3.38,257.43821369171144,514.8764273834229,32.901210098266574,0.12780235497541256,8.79,2.0300000000000002,11.140797119140643,5.220393753051724,8.180595436096183,5.9204033660889195,0.7237129239092697,-1.7669323730468705,-0.44346458435063596,-1.1051984786987532,0.6799999999999997,0.6399999999999997,0.040000000000000036,29.287620523787368,8.939883651284916,5.131054999349308,4.342075958102254
