time,3078（YDC-4000kN）力值曲线,3078（YDC-4000kN）位移曲线
2024-10-13 07:16:01,436.91,-0.90
2024-10-13 07:16:02,441.73,-0.50
2024-10-13 07:16:03,441.73,-0.10
2024-10-13 07:16:04,448.97,0.28
2024-10-13 07:16:05,446.55,0.67
2024-10-13 07:16:06,451.38,1.07
2024-10-13 07:16:07,453.79,1.47
2024-10-13 07:16:08,461.04,1.86
2024-10-13 07:16:09,465.87,2.26
2024-10-13 07:16:10,461.04,2.66
2024-10-13 07:16:11,470.71,3.05
2024-10-13 07:16:12,473.13,3.43
2024-10-13 07:16:13,473.13,3.83
2024-10-13 07:16:14,475.55,4.23
2024-10-13 07:16:15,480.39,4.62
2024-10-13 07:16:16,485.23,5.00
2024-10-13 07:16:17,480.39,5.40
2024-10-13 07:16:18,485.23,5.80
2024-10-13 07:16:19,485.23,6.19
2024-10-13 07:16:20,494.93,6.57
2024-10-13 07:16:21,494.93,6.97
2024-10-13 07:16:22,499.78,7.37
2024-10-13 07:16:23,504.63,7.75
2024-10-13 07:16:24,502.21,8.14
2024-10-13 07:16:25,509.49,8.54
2024-10-13 07:16:26,511.92,8.92
2024-10-13 07:16:27,514.35,9.32
2024-10-13 07:16:28,519.21,9.72
2024-10-13 07:16:29,524.08,10.10
2024-10-13 07:16:30,524.08,10.49
2024-10-13 07:16:31,524.08,10.89
2024-10-13 07:16:32,531.38,11.27
2024-10-13 07:16:33,533.81,11.67
2024-10-13 07:16:34,536.25,12.05
2024-10-13 07:16:35,538.69,12.45
2024-10-13 07:16:36,541.12,12.83
2024-10-13 07:16:37,546.00,13.22
2024-10-13 07:16:38,548.44,13.62
2024-10-13 07:16:39,553.32,14.00
2024-10-13 07:16:40,555.76,14.40
2024-10-13 07:16:41,555.76,14.78
2024-10-13 07:16:42,553.32,15.18
2024-10-13 07:16:43,565.53,15.56
2024-10-13 07:16:44,570.42,15.96
2024-10-13 07:16:45,572.86,16.34
2024-10-13 07:16:46,575.31,16.73
2024-10-13 07:16:47,572.86,17.12
2024-10-13 07:16:48,580.20,17.51
2024-10-13 07:16:49,585.10,17.89
2024-10-13 07:16:50,585.10,18.28
2024-10-13 07:16:51,592.45,18.67
2024-10-13 07:16:52,594.90,19.05
2024-10-13 07:16:53,597.36,19.45
2024-10-13 07:16:54,602.26,19.83
2024-10-13 07:16:55,607.17,20.21
2024-10-13 07:16:56,607.17,20.61
2024-10-13 07:16:57,607.17,20.99
2024-10-13 07:16:58,614.54,21.39
2024-10-13 07:16:59,616.99,21.77
2024-10-13 07:17:00,626.83,22.15
2024-10-13 07:17:01,624.37,22.53
2024-10-13 07:17:02,624.37,22.93
2024-10-13 07:17:03,634.21,23.31
2024-10-13 07:17:04,634.21,23.69
2024-10-13 07:17:05,639.14,24.09
2024-10-13 07:17:06,644.07,24.47
2024-10-13 07:17:07,636.68,24.85
2024-10-13 07:17:08,641.60,25.25
2024-10-13 07:17:09,649.00,25.63
2024-10-13 07:17:10,649.00,26.02
2024-10-13 07:17:11,653.93,26.41
2024-10-13 07:17:12,658.87,26.79
2024-10-13 07:17:13,661.34,27.18
2024-10-13 07:17:14,661.34,27.56
2024-10-13 07:17:15,666.28,27.95
2024-10-13 07:17:16,673.69,28.34
2024-10-13 07:17:17,676.16,28.72
2024-10-13 07:17:18,676.16,29.09
2024-10-13 07:17:19,678.64,29.47
2024-10-13 07:17:20,673.69,29.82
2024-10-13 07:17:21,626.83,30.17
2024-10-13 07:17:22,565.53,30.47
2024-10-13 07:17:23,681.11,30.80
2024-10-13 07:17:24,683.58,31.08
2024-10-13 07:17:25,683.58,31.38
2024-10-13 07:17:26,599.81,31.62
