time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-13 19:28:41,528.94,-0.91
2024-10-13 19:28:42,572.86,-0.54
2024-10-13 19:28:43,607.17,-0.17
2024-10-13 19:28:44,656.40,0.18
2024-10-13 19:28:45,705.89,0.53
2024-10-13 19:28:46,745.66,0.89
2024-10-13 19:28:47,810.65,1.24
2024-10-13 19:28:48,871.04,1.58
2024-10-13 19:28:49,934.33,1.91
2024-10-13 19:28:50,823.20,1.95
2024-10-13 19:28:51,813.16,1.95
2024-10-13 19:28:52,800.63,1.95
2024-10-13 19:28:53,800.63,1.95
2024-10-13 19:28:54,798.12,1.95
2024-10-13 19:28:55,795.62,1.95
2024-10-13 19:28:56,790.61,1.95
2024-10-13 19:28:57,785.61,1.95
2024-10-13 19:28:58,788.11,1.95
2024-10-13 19:28:59,788.11,1.95
2024-10-13 19:29:00,778.10,1.95
2024-10-13 19:29:01,785.61,1.95
2024-10-13 19:29:02,785.61,1.95
2024-10-13 19:29:03,778.10,1.95
2024-10-13 19:29:04,780.60,1.95
2024-10-13 19:29:05,775.60,1.95
2024-10-13 19:29:06,773.11,1.95
2024-10-13 19:29:07,778.10,1.95
2024-10-13 19:29:08,778.10,1.95
2024-10-13 19:29:09,773.11,1.95
2024-10-13 19:29:10,773.11,1.95
2024-10-13 19:29:11,773.11,1.95
2024-10-13 19:29:12,775.60,1.95
2024-10-13 19:29:13,765.61,1.95
2024-10-13 19:29:14,775.60,1.95
2024-10-13 19:29:15,770.61,1.95
2024-10-13 19:29:16,770.61,1.95
2024-10-13 19:29:17,770.61,1.95
2024-10-13 19:29:18,770.61,1.95
2024-10-13 19:29:19,770.61,1.95
2024-10-13 19:29:20,770.61,1.95
2024-10-13 19:29:21,768.11,1.95
2024-10-13 19:29:22,770.61,1.95
2024-10-13 19:29:23,763.12,1.95
2024-10-13 19:29:24,768.11,1.95
2024-10-13 19:29:25,770.61,1.95
2024-10-13 19:29:26,768.11,1.95
2024-10-13 19:29:27,763.12,1.95
2024-10-13 19:29:28,765.61,1.95
2024-10-13 19:29:29,765.61,1.95
2024-10-13 19:29:30,765.61,1.95
2024-10-13 19:29:31,763.12,1.95
2024-10-13 19:29:32,765.61,1.95
2024-10-13 19:29:33,758.13,1.95
2024-10-13 19:29:34,760.62,1.95
2024-10-13 19:29:35,758.13,1.95
2024-10-13 19:29:36,763.12,1.95
2024-10-13 19:29:37,765.61,1.95
2024-10-13 19:29:38,760.62,1.95
2024-10-13 19:29:39,763.12,1.95
2024-10-13 19:29:40,758.13,1.95
2024-10-13 19:29:41,763.12,1.95
2024-10-13 19:29:42,760.62,1.95
2024-10-13 19:29:43,758.13,1.95
2024-10-13 19:29:44,763.12,1.95
2024-10-13 19:29:45,760.62,1.95
2024-10-13 19:29:46,758.13,1.95
2024-10-13 19:29:47,763.12,1.95
2024-10-13 19:29:48,760.62,1.95
2024-10-13 19:29:49,760.62,1.95
2024-10-13 19:29:50,760.62,1.95
2024-10-13 19:29:51,763.12,1.95
2024-10-13 19:29:52,760.62,1.95
2024-10-13 19:29:53,758.13,1.95
2024-10-13 19:29:54,753.14,1.95
2024-10-13 19:29:55,760.62,1.95
2024-10-13 19:29:56,758.13,1.95
2024-10-13 19:29:57,755.63,1.95
2024-10-13 19:29:58,760.62,1.95
2024-10-13 19:29:59,760.62,1.95
2024-10-13 19:30:00,760.62,1.95
2024-10-13 19:30:01,760.62,1.95
2024-10-13 19:30:02,758.13,1.95
2024-10-13 19:30:03,760.62,1.95
2024-10-13 19:30:04,906.43,2.03
2024-10-13 19:30:05,1000.58,2.36
2024-10-13 19:30:06,1059.56,2.68
2024-10-13 19:30:07,1124.05,3.01
2024-10-13 19:30:08,1188.95,3.32
2024-10-13 19:30:09,1199.37,3.52
2024-10-13 19:30:10,1139.59,3.67
2024-10-13 19:30:11,1121.46,3.83
2024-10-13 19:30:12,1196.76,3.97
2024-10-13 19:30:13,1139.59,4.11
2024-10-13 19:30:14,1207.19,4.25
2024-10-13 19:30:15,1139.59,4.40
2024-10-13 19:30:16,1149.96,4.54
2024-10-13 19:30:17,1175.94,4.68
2024-10-13 19:30:18,1157.75,4.82
2024-10-13 19:30:19,1272.61,4.95
