time,4042（2500kN）力值曲线,4042（2500kN）位移曲线
2025-04-04 07:13:38,364.72,0.86
2025-04-04 07:13:39,346.86,1.69
2025-04-04 07:13:40,379.33,1.83
2025-04-04 07:13:41,395.54,2.82
2025-04-04 07:13:42,356.61,3.35
2025-04-04 07:13:43,398.78,3.62
2025-04-04 07:13:44,408.50,4.36
2025-04-04 07:13:45,369.59,4.82
2025-04-04 07:13:46,416.60,5.31
2025-04-04 07:13:47,376.08,5.47
2025-04-04 07:13:48,382.57,5.91
2025-04-04 07:13:49,414.98,5.98
2025-04-04 07:13:50,380.95,6.16
2025-04-04 07:13:51,379.33,6.16
2025-04-04 07:13:52,390.68,6.67
2025-04-04 07:13:53,384.19,6.67
2025-04-04 07:13:54,382.57,6.67
2025-04-04 07:13:55,379.33,6.67
2025-04-04 07:13:56,382.57,6.67
2025-04-04 07:13:57,379.33,6.67
2025-04-04 07:13:58,379.33,6.67
2025-04-04 07:13:59,379.33,6.67
2025-04-04 07:14:00,380.95,6.67
2025-04-04 07:14:01,379.33,6.67
2025-04-04 07:14:02,380.95,6.67
2025-04-04 07:14:03,377.70,6.67
2025-04-04 07:14:04,376.08,6.67
2025-04-04 07:14:05,379.33,6.67
2025-04-04 07:14:06,377.70,6.67
2025-04-04 07:14:07,379.33,6.67
2025-04-04 07:14:08,376.08,6.67
2025-04-04 07:14:09,376.08,6.67
2025-04-04 07:14:10,377.70,6.67
2025-04-04 07:14:11,377.70,6.67
2025-04-04 07:14:12,377.70,6.67
2025-04-04 07:14:13,377.70,6.67
2025-04-04 07:14:14,377.70,6.67
2025-04-04 07:14:15,379.33,6.67
2025-04-04 07:14:16,377.70,6.67
2025-04-04 07:14:17,376.08,6.67
2025-04-04 07:14:18,377.70,6.67
2025-04-04 07:14:19,376.08,6.67
2025-04-04 07:14:20,374.46,6.67
2025-04-04 07:14:21,374.46,6.67
2025-04-04 07:14:22,376.08,6.67
2025-04-04 07:14:23,372.84,6.67
2025-04-04 07:14:24,379.33,6.67
2025-04-04 07:14:25,492.58,7.17
2025-04-04 07:14:26,544.17,8.12
2025-04-04 07:14:27,569.92,9.07
2025-04-04 07:14:28,576.35,9.94
2025-04-04 07:14:29,539.33,10.26
2025-04-04 07:14:30,534.50,10.29
2025-04-04 07:14:31,531.28,10.29
2025-04-04 07:14:32,529.67,10.29
2025-04-04 07:14:33,529.67,10.29
2025-04-04 07:14:34,528.06,10.29
2025-04-04 07:14:35,521.61,10.29
2025-04-04 07:14:36,576.35,10.33
2025-04-04 07:14:37,613.30,11.21
2025-04-04 07:14:38,618.12,11.86
2025-04-04 07:14:39,638.97,12.57
2025-04-04 07:14:40,658.21,13.22
2025-04-04 07:14:41,614.91,13.84
2025-04-04 07:14:42,608.49,13.84
2025-04-04 07:14:43,605.27,13.84
2025-04-04 07:14:44,605.27,13.84
2025-04-04 07:14:45,603.67,13.84
2025-04-04 07:14:46,597.24,13.84
2025-04-04 07:14:47,598.85,13.84
2025-04-04 07:14:48,680.63,14.55
2025-04-04 07:14:49,696.63,15.50
2025-04-04 07:14:50,709.42,16.44
2025-04-04 07:14:51,722.20,17.37
2025-04-04 07:14:52,731.79,18.31
2025-04-04 07:14:53,683.83,18.64
2025-04-04 07:14:54,687.03,18.64
2025-04-04 07:14:55,682.23,18.64
2025-04-04 07:14:56,682.23,18.64
2025-04-04 07:14:57,679.03,18.64
2025-04-04 07:14:58,679.03,18.64
2025-04-04 07:14:59,679.03,18.64
2025-04-04 07:15:00,754.13,19.30
2025-04-04 07:15:01,771.68,20.25
2025-04-04 07:15:02,792.39,21.10
2025-04-04 07:15:03,801.94,22.09
2025-04-04 07:15:04,768.49,22.90
2025-04-04 07:15:05,757.32,22.90
2025-04-04 07:15:06,755.73,22.90
