time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-03-31 08:08:06,331.22,-0.15
2024-03-31 08:08:07,343.11,-0.07
2024-03-31 08:08:08,343.11,-0.07
2024-03-31 08:08:09,355.00,0.02
2024-03-31 08:08:10,349.72,0.02
2024-03-31 08:08:11,352.36,0.02
2024-03-31 08:08:12,348.39,0.02
2024-03-31 08:08:13,348.39,0.02
2024-03-31 08:08:14,349.72,0.02
2024-03-31 08:08:15,348.39,0.02
2024-03-31 08:08:16,348.39,0.02
2024-03-31 08:08:17,348.39,0.02
2024-03-31 08:08:18,345.75,0.02
2024-03-31 08:08:19,348.39,0.02
2024-03-31 08:08:20,348.39,0.02
2024-03-31 08:08:21,347.07,0.02
2024-03-31 08:08:22,348.39,0.02
2024-03-31 08:08:23,347.07,0.02
2024-03-31 08:08:24,347.07,0.02
2024-03-31 08:08:25,347.07,0.02
2024-03-31 08:08:26,348.39,0.02
2024-03-31 08:08:27,347.07,0.02
2024-03-31 08:08:28,347.07,0.02
2024-03-31 08:08:29,347.07,0.02
2024-03-31 08:08:30,347.07,0.02
2024-03-31 08:08:31,347.07,0.02
2024-03-31 08:08:32,344.43,0.02
2024-03-31 08:08:33,347.07,0.02
2024-03-31 08:08:34,347.07,0.02
2024-03-31 08:08:35,347.07,0.02
2024-03-31 08:08:36,345.75,0.02
2024-03-31 08:08:37,343.11,0.02
2024-03-31 08:08:38,345.75,0.02
2024-03-31 08:08:39,345.75,0.02
2024-03-31 08:08:40,345.75,0.02
2024-03-31 08:08:41,345.75,0.02
2024-03-31 08:08:42,343.11,0.02
2024-03-31 08:08:43,343.11,0.02
2024-03-31 08:08:44,344.43,0.02
2024-03-31 08:08:45,345.75,0.02
2024-03-31 08:08:46,365.56,0.07
2024-03-31 08:08:47,362.92,0.07
2024-03-31 08:08:48,364.24,0.07
2024-03-31 08:08:49,364.24,0.07
2024-03-31 08:08:50,362.92,0.07
2024-03-31 08:08:51,361.60,0.07
2024-03-31 08:08:52,360.28,0.07
2024-03-31 08:08:53,361.60,0.07
2024-03-31 08:08:54,360.28,0.07
2024-03-31 08:08:55,360.28,0.07
2024-03-31 08:08:56,360.28,0.07
2024-03-31 08:08:57,358.96,0.07
2024-03-31 08:08:58,360.28,0.07
2024-03-31 08:08:59,360.28,0.07
2024-03-31 08:09:00,360.28,0.07
2024-03-31 08:09:01,358.96,0.07
2024-03-31 08:09:02,357.64,0.07
2024-03-31 08:09:03,358.96,0.07
2024-03-31 08:09:04,358.96,0.07
2024-03-31 08:09:05,360.28,0.07
2024-03-31 08:09:06,358.96,0.07
2024-03-31 08:09:07,463.18,0.83
2024-03-31 08:09:08,490.86,1.73
2024-03-31 08:09:09,522.47,2.60
2024-03-31 08:09:10,561.96,3.50
2024-03-31 08:09:11,592.23,4.37
2024-03-31 08:09:12,551.43,4.54
2024-03-31 08:09:13,544.85,4.54
2024-03-31 08:09:14,560.65,4.90
2024-03-31 08:09:15,556.70,4.90
2024-03-31 08:09:16,563.28,5.10
2024-03-31 08:09:17,560.65,5.10
2024-03-31 08:09:18,575.12,5.24
2024-03-31 08:09:19,558.01,5.24
2024-03-31 08:09:20,563.28,5.29
2024-03-31 08:09:21,563.28,5.41
2024-03-31 08:09:22,560.65,5.41
2024-03-31 08:09:23,560.65,5.55
2024-03-31 08:09:24,558.01,5.55
2024-03-31 08:09:25,558.01,5.69
2024-03-31 08:09:26,556.70,5.69
2024-03-31 08:09:27,560.65,5.80
2024-03-31 08:09:28,556.70,5.80
2024-03-31 08:09:29,564.60,6.00
2024-03-31 08:09:30,560.65,6.00
2024-03-31 08:09:31,567.23,6.11
2024-03-31 08:09:32,559.33,6.11
2024-03-31 08:09:33,567.23,6.19
2024-03-31 08:09:34,567.23,6.19
2024-03-31 08:09:35,572.49,6.28
2024-03-31 08:09:36,567.23,6.28
2024-03-31 08:09:37,580.39,6.39
2024-03-31 08:09:38,567.23,6.39
2024-03-31 08:09:39,585.65,6.45
2024-03-31 08:09:40,560.65,6.53
2024-03-31 08:09:41,560.65,6.53
2024-03-31 08:09:42,563.28,6.67
2024-03-31 08:09:43,561.96,6.67
2024-03-31 08:09:44,564.60,6.81
2024-03-31 08:09:45,564.60,6.81
2024-03-31 08:09:46,564.60,6.98
2024-03-31 08:09:47,561.96,6.98
2024-03-31 08:09:48,567.23,7.09
2024-03-31 08:09:49,565.91,7.09
2024-03-31 08:09:50,571.17,7.23
2024-03-31 08:09:51,567.23,7.23
2024-03-31 08:09:52,569.86,7.34
2024-03-31 08:09:53,567.23,7.34
2024-03-31 08:09:54,572.49,7.46
2024-03-31 08:09:55,571.17,7.46
2024-03-31 08:09:56,577.75,7.57
2024-03-31 08:09:57,571.17,7.57
2024-03-31 08:09:58,583.02,7.65
2024-03-31 08:09:59,572.49,7.65
2024-03-31 08:10:00,617.21,7.74
2024-03-31 08:10:01,568.54,7.74
2024-03-31 08:10:02,573.81,7.74
2024-03-31 08:10:03,569.86,7.85
2024-03-31 08:10:04,568.54,7.85
2024-03-31 08:10:05,571.17,7.93
2024-03-31 08:10:06,568.54,7.93
2024-03-31 08:10:07,572.49,8.05
2024-03-31 08:10:08,569.86,8.05
2024-03-31 08:10:09,571.17,8.13
2024-03-31 08:10:10,572.49,8.13
2024-03-31 08:10:11,572.49,8.19
2024-03-31 08:10:12,571.17,8.19
2024-03-31 08:10:13,575.12,8.30
2024-03-31 08:10:14,568.54,8.30
2024-03-31 08:10:15,561.96,7.23
2024-03-31 08:10:16,279.69,5.18
2024-03-31 08:10:17,14.72,3.02
2024-03-31 08:10:18,14.72,3.02
2024-03-31 08:10:19,16.04,3.02
2024-03-31 08:10:20,18.70,3.02
2024-03-31 08:10:21,18.70,3.02
2024-03-31 08:10:22,20.03,3.02
2024-03-31 08:10:23,21.35,3.02
2024-03-31 08:10:24,21.35,3.02
2024-03-31 08:10:25,21.35,3.02
2024-03-31 08:10:26,22.68,3.02
