time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-04-01 14:26:05,464.50,0.30
2024-04-01 14:26:06,463.18,0.30
2024-04-01 14:26:07,473.72,0.41
2024-04-01 14:26:08,468.45,0.41
2024-04-01 14:26:09,475.04,0.52
2024-04-01 14:26:10,473.72,0.52
2024-04-01 14:26:11,494.81,0.66
2024-04-01 14:26:12,482.95,0.66
2024-04-01 14:26:13,481.63,0.66
2024-04-01 14:26:14,485.58,0.72
2024-04-01 14:26:15,481.63,0.72
2024-04-01 14:26:16,482.95,0.72
2024-04-01 14:26:17,480.31,0.72
2024-04-01 14:26:18,485.58,0.78
2024-04-01 14:26:19,481.63,0.78
2024-04-01 14:26:20,482.95,0.78
2024-04-01 14:26:21,484.27,0.78
2024-04-01 14:26:22,484.27,0.83
2024-04-01 14:26:23,485.58,0.83
2024-04-01 14:26:24,479.00,0.83
2024-04-01 14:26:25,481.63,0.83
2024-04-01 14:26:26,480.31,0.83
2024-04-01 14:26:27,482.95,0.83
2024-04-01 14:26:28,489.54,0.89
2024-04-01 14:26:29,485.58,0.89
2024-04-01 14:26:30,484.27,0.89
2024-04-01 14:26:31,485.58,0.89
2024-04-01 14:26:32,485.58,0.89
2024-04-01 14:26:33,485.58,0.89
2024-04-01 14:26:34,484.27,0.89
2024-04-01 14:26:35,485.58,0.89
2024-04-01 14:26:36,482.95,0.89
2024-04-01 14:26:37,484.27,0.89
2024-04-01 14:26:38,482.95,0.89
2024-04-01 14:26:39,485.58,0.89
2024-04-01 14:26:40,485.58,0.89
2024-04-01 14:26:41,485.58,0.89
2024-04-01 14:26:42,484.27,0.89
2024-04-01 14:26:43,481.63,0.89
2024-04-01 14:26:44,484.27,0.89
2024-04-01 14:26:45,481.63,0.89
2024-04-01 14:26:46,484.27,0.89
2024-04-01 14:26:47,485.58,0.89
2024-04-01 14:26:48,480.31,0.89
2024-04-01 14:26:49,480.31,0.89
2024-04-01 14:26:50,484.27,0.97
2024-04-01 14:26:51,484.27,0.97
2024-04-01 14:26:52,484.27,0.97
2024-04-01 14:26:53,485.58,0.97
2024-04-01 14:26:54,482.95,0.97
2024-04-01 14:26:55,485.58,0.97
2024-04-01 14:26:56,480.31,0.97
2024-04-01 14:26:57,480.31,0.97
2024-04-01 14:26:58,482.95,0.97
2024-04-01 14:26:59,484.27,0.97
2024-04-01 14:27:00,480.31,0.97
