time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-05-09 19:37:21,156.61,-0.15
2024-05-09 19:37:22,374.80,0.80
2024-05-09 19:37:23,559.33,1.70
2024-05-09 19:37:24,630.36,2.57
2024-05-09 19:37:25,625.10,3.44
2024-05-09 19:37:26,652.70,4.31
2024-05-09 19:37:27,686.86,5.15
2024-05-09 19:37:28,707.87,6.00
2024-05-09 19:37:29,668.47,6.08
2024-05-09 19:37:30,667.16,6.08
2024-05-09 19:37:31,680.29,6.25
2024-05-09 19:37:32,675.04,6.25
2024-05-09 19:37:33,686.86,6.33
2024-05-09 19:37:34,681.61,6.33
2024-05-09 19:37:35,690.80,6.45
2024-05-09 19:37:36,681.61,6.45
2024-05-09 19:37:37,692.12,6.47
2024-05-09 19:37:38,689.49,6.47
2024-05-09 19:37:39,692.12,6.53
2024-05-09 19:37:40,689.49,6.53
2024-05-09 19:37:41,693.43,6.56
2024-05-09 19:37:42,692.12,6.56
2024-05-09 19:37:43,690.80,6.56
2024-05-09 19:37:44,693.43,6.64
2024-05-09 19:37:45,692.12,6.64
2024-05-09 19:37:46,692.12,6.64
2024-05-09 19:37:47,690.80,6.64
2024-05-09 19:37:48,697.37,6.67
2024-05-09 19:37:49,692.12,6.67
2024-05-09 19:37:50,689.49,6.67
2024-05-09 19:37:51,692.12,6.67
2024-05-09 19:37:52,698.68,6.73
2024-05-09 19:37:53,693.43,6.73
2024-05-09 19:37:54,689.49,6.73
2024-05-09 19:37:55,689.49,6.73
2024-05-09 19:37:56,685.55,6.70
2024-05-09 19:37:57,694.74,6.75
2024-05-09 19:37:58,690.80,6.75
2024-05-09 19:37:59,686.86,6.75
2024-05-09 19:38:00,686.86,6.75
2024-05-09 19:38:01,693.43,6.81
2024-05-09 19:38:02,693.43,6.81
2024-05-09 19:38:03,690.80,6.81
2024-05-09 19:38:04,686.86,6.81
2024-05-09 19:38:05,690.80,6.81
2024-05-09 19:38:06,698.68,6.87
2024-05-09 19:38:07,697.37,6.87
2024-05-09 19:38:08,694.74,6.87
2024-05-09 19:38:09,688.18,6.87
2024-05-09 19:38:10,689.49,6.87
2024-05-09 19:38:11,689.49,6.87
2024-05-09 19:38:12,686.86,6.87
2024-05-09 19:38:13,699.99,6.92
2024-05-09 19:38:14,698.68,6.92
2024-05-09 19:38:15,692.12,6.92
2024-05-09 19:38:16,697.37,6.92
2024-05-09 19:38:17,694.74,6.92
2024-05-09 19:38:18,694.74,6.92
2024-05-09 19:38:19,690.80,6.92
2024-05-09 19:38:20,690.80,6.92
2024-05-09 19:38:21,689.49,6.92
2024-05-09 19:38:22,692.12,6.92
2024-05-09 19:38:23,690.80,6.92
2024-05-09 19:38:24,702.62,6.98
2024-05-09 19:38:25,701.31,6.98
2024-05-09 19:38:26,698.68,6.98
2024-05-09 19:38:27,698.68,6.98
2024-05-09 19:38:28,694.74,6.98
2024-05-09 19:38:29,696.06,6.98
2024-05-09 19:38:30,692.12,6.98
2024-05-09 19:38:31,734.13,7.62
2024-05-09 19:38:32,736.75,8.47
2024-05-09 19:38:33,701.31,9.31
2024-05-09 19:38:34,714.44,10.15
2024-05-09 19:38:35,757.74,10.99
2024-05-09 19:38:36,769.55,11.83
2024-05-09 19:38:37,759.06,12.65
2024-05-09 19:38:38,736.75,13.49
2024-05-09 19:38:39,762.99,14.30
2024-05-09 19:38:40,752.50,14.92
2024-05-09 19:38:41,749.87,14.92
2024-05-09 19:38:42,745.94,14.92
2024-05-09 19:38:43,739.38,14.92
2024-05-09 19:38:44,744.62,14.92
2024-05-09 19:38:45,743.31,14.92
2024-05-09 19:38:46,742.00,14.92
2024-05-09 19:38:47,762.99,15.60
2024-05-09 19:38:48,807.58,16.41
2024-05-09 19:38:49,835.10,17.22
2024-05-09 19:38:50,841.65,18.04
2024-05-09 19:38:51,819.37,18.85
2024-05-09 19:38:52,819.37,19.67
2024-05-09 19:38:53,856.06,20.48
2024-05-09 19:38:54,875.70,21.29
2024-05-09 19:38:55,849.51,22.08
2024-05-09 19:38:56,836.41,22.89
2024-05-09 19:38:57,875.70,23.68
2024-05-09 19:38:58,903.19,24.49
2024-05-09 19:38:59,891.41,25.28
2024-05-09 19:39:00,865.23,25.87
2024-05-09 19:39:01,861.30,25.87
2024-05-09 19:39:02,861.30,25.87
2024-05-09 19:39:03,856.06,25.87
2024-05-09 19:39:04,856.06,25.87
2024-05-09 19:39:05,856.06,25.87
2024-05-09 19:39:06,854.75,25.87
2024-05-09 19:39:07,849.51,25.87
2024-05-09 19:39:08,899.26,26.26
2024-05-09 19:39:09,884.87,27.05
2024-05-09 19:39:10,931.98,27.86
2024-05-09 19:39:11,954.21,28.65
2024-05-09 19:39:12,928.05,29.43
2024-05-09 19:39:13,916.28,30.22
2024-05-09 19:39:14,964.67,31.00
2024-05-09 19:39:15,975.13,31.76
2024-05-09 19:39:16,955.52,32.55
2024-05-09 19:39:17,954.21,33.33
2024-05-09 19:39:18,993.43,34.12
2024-05-09 19:39:19,1002.58,34.91
2024-05-09 19:39:20,969.90,35.66
2024-05-09 19:39:21,981.67,36.45
2024-05-09 19:39:22,969.90,36.67
2024-05-09 19:39:23,967.29,36.67
2024-05-09 19:39:24,964.67,36.67
2024-05-09 19:39:25,963.37,36.67
2024-05-09 19:39:26,959.44,36.67
2024-05-09 19:39:27,956.83,36.67
2024-05-09 19:39:28,959.44,36.67
2024-05-09 19:39:29,952.90,36.67
2024-05-09 19:39:30,950.29,36.67
2024-05-09 19:39:31,992.12,36.93
2024-05-09 19:39:32,1039.15,37.71
2024-05-09 19:39:33,1040.46,38.47
2024-05-09 19:39:34,1011.72,39.23
2024-05-09 19:39:35,1043.07,40.01
2024-05-09 19:39:36,1062.65,40.77
2024-05-09 19:39:37,1046.99,41.53
2024-05-09 19:39:38,1035.23,42.32
2024-05-09 19:39:39,1079.62,43.07
2024-05-09 19:39:40,1091.36,43.83
2024-05-09 19:39:41,1050.90,44.59
2024-05-09 19:39:42,1067.88,45.35
2024-05-09 19:39:43,1100.50,46.10
2024-05-09 19:39:44,1061.35,46.27
2024-05-09 19:39:45,1057.43,46.27
2024-05-09 19:39:46,1054.82,46.27
2024-05-09 19:39:47,1052.21,46.27
2024-05-09 19:39:48,1050.90,46.27
2024-05-09 19:39:49,1046.99,46.27
2024-05-09 19:39:50,1049.60,46.27
2024-05-09 19:39:51,1045.68,46.27
2024-05-09 19:39:52,1044.38,46.27
2024-05-09 19:39:53,1041.76,46.27
2024-05-09 19:39:54,1108.32,46.55
2024-05-09 19:39:55,1118.76,47.31
2024-05-09 19:39:56,1096.58,48.07
2024-05-09 19:39:57,1138.32,48.80
2024-05-09 19:39:58,1161.78,49.56
2024-05-09 19:39:59,1125.28,50.29
2024-05-09 19:40:00,1142.23,51.04
2024-05-09 19:40:01,1176.11,51.77
2024-05-09 19:40:02,1165.69,52.53
2024-05-09 19:40:03,1138.32,53.26
2024-05-09 19:40:04,1186.54,53.99
2024-05-09 19:40:05,1193.05,54.72
2024-05-09 19:40:06,1153.96,55.14
2024-05-09 19:40:07,1150.05,55.14
2024-05-09 19:40:08,1148.75,55.14
2024-05-09 19:40:09,1146.14,55.14
2024-05-09 19:40:10,1142.23,55.14
2024-05-09 19:40:11,1143.53,55.14
2024-05-09 19:40:12,1134.41,55.14
2024-05-09 19:40:13,1137.01,55.14
2024-05-09 19:40:14,1139.62,55.14
2024-05-09 19:40:15,1137.01,55.14
2024-05-09 19:40:16,1133.10,55.11
2024-05-09 19:40:17,1176.11,55.70
2024-05-09 19:40:18,1229.51,56.46
2024-05-09 19:40:19,1229.51,57.16
2024-05-09 19:40:20,1182.63,57.89
2024-05-09 19:40:21,1243.83,58.62
2024-05-09 19:40:22,1245.13,59.35
2024-05-09 19:40:23,1213.89,60.08
2024-05-09 19:40:24,1246.43,60.78
2024-05-09 19:40:25,1268.55,61.51
2024-05-09 19:40:26,1232.11,62.21
2024-05-09 19:40:27,1259.44,62.94
2024-05-09 19:40:28,1291.96,63.67
2024-05-09 19:40:29,1241.23,63.93
2024-05-09 19:40:30,1234.72,63.93
2024-05-09 19:40:31,1233.42,63.93
2024-05-09 19:40:32,1236.02,63.93
2024-05-09 19:40:33,1225.60,63.93
2024-05-09 19:40:34,1230.81,63.93
2024-05-09 19:40:35,1223.00,63.93
2024-05-09 19:40:36,1225.60,63.93
2024-05-09 19:40:37,1228.21,63.93
2024-05-09 19:40:38,1225.60,63.93
2024-05-09 19:40:39,1264.65,64.40
2024-05-09 19:40:40,1289.36,65.11
2024-05-09 19:40:41,1320.57,65.84
2024-05-09 19:40:42,1299.77,66.54
2024-05-09 19:40:43,1304.97,67.24
2024-05-09 19:40:44,1336.16,67.94
2024-05-09 19:40:45,1312.77,68.61
2024-05-09 19:40:46,1316.67,69.32
2024-05-09 19:40:47,1354.35,70.02
