time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-13 23:10:15,560.64,-0.92
2024-10-13 23:10:16,639.14,-0.56
2024-10-13 23:10:17,723.27,-0.20
2024-10-13 23:10:18,790.61,0.16
2024-10-13 23:10:19,848.35,0.50
2024-10-13 23:10:20,921.64,0.86
2024-10-13 23:10:21,990.36,1.18
2024-10-13 23:10:22,1064.70,1.52
2024-10-13 23:10:23,1118.88,1.85
2024-10-13 23:10:24,1173.34,2.16
2024-10-13 23:10:25,1087.89,2.36
2024-10-13 23:10:26,1196.76,2.56
2024-10-13 23:10:27,1204.58,2.71
2024-10-13 23:10:28,1108.54,2.87
2024-10-13 23:10:29,1124.05,3.02
2024-10-13 23:10:30,1157.75,3.16
2024-10-13 23:10:31,1228.08,3.32
2024-10-13 23:10:32,1173.34,3.45
2024-10-13 23:10:33,1262.11,3.60
2024-10-13 23:10:34,1149.96,3.72
2024-10-13 23:10:35,1238.54,3.89
2024-10-13 23:10:36,1149.96,4.01
2024-10-13 23:10:37,1168.14,4.14
2024-10-13 23:10:38,1149.96,4.28
2024-10-13 23:10:39,1259.49,4.42
2024-10-13 23:10:40,1157.75,4.57
2024-10-13 23:10:41,1162.94,4.72
2024-10-13 23:10:42,1173.34,4.85
2024-10-13 23:10:43,1285.74,4.98
2024-10-13 23:10:44,1256.87,5.09
2024-10-13 23:10:45,1204.58,5.20
2024-10-13 23:10:46,1201.98,5.29
2024-10-13 23:10:47,1194.16,5.34
2024-10-13 23:10:48,1330.51,5.65
2024-10-13 23:10:49,1204.58,5.71
2024-10-13 23:10:50,1196.76,5.71
2024-10-13 23:10:51,1183.74,5.71
2024-10-13 23:10:52,1183.74,5.71
2024-10-13 23:10:53,1183.74,5.71
2024-10-13 23:10:54,1175.94,5.71
2024-10-13 23:10:55,1178.54,5.71
2024-10-13 23:10:56,1173.34,5.71
2024-10-13 23:10:57,1175.94,5.71
2024-10-13 23:10:58,1162.94,5.71
2024-10-13 23:10:59,1168.14,5.71
2024-10-13 23:11:00,1162.94,5.71
2024-10-13 23:11:01,1165.54,5.71
2024-10-13 23:11:02,1168.14,5.71
2024-10-13 23:11:03,1160.34,5.71
2024-10-13 23:11:04,1165.54,5.71
2024-10-13 23:11:05,1162.94,5.71
2024-10-13 23:11:06,1155.15,5.71
2024-10-13 23:11:07,1162.94,5.71
2024-10-13 23:11:08,1160.34,5.71
2024-10-13 23:11:09,1160.34,5.71
2024-10-13 23:11:10,1155.15,5.71
2024-10-13 23:11:11,1160.34,5.71
2024-10-13 23:11:12,1149.96,5.71
2024-10-13 23:11:13,1162.94,5.71
2024-10-13 23:11:14,1162.94,5.71
2024-10-13 23:11:15,1149.96,5.71
2024-10-13 23:11:16,1157.75,5.71
2024-10-13 23:11:17,1157.75,5.71
2024-10-13 23:11:18,1157.75,5.71
2024-10-13 23:11:19,1157.75,5.71
2024-10-13 23:11:20,1155.15,5.71
2024-10-13 23:11:21,1155.15,5.71
2024-10-13 23:11:22,1155.15,5.71
2024-10-13 23:11:23,1149.96,5.71
2024-10-13 23:11:24,1149.96,5.71
2024-10-13 23:11:25,1155.15,5.71
2024-10-13 23:11:26,1149.96,5.71
2024-10-13 23:11:27,1147.37,5.71
2024-10-13 23:11:28,1152.56,5.71
2024-10-13 23:11:29,1147.37,5.71
2024-10-13 23:11:30,1147.37,5.71
2024-10-13 23:11:31,1149.96,5.71
2024-10-13 23:11:32,1144.77,5.71
2024-10-13 23:11:33,1142.18,5.71
2024-10-13 23:11:34,1149.96,5.71
2024-10-13 23:11:35,1149.96,5.71
2024-10-13 23:11:36,1149.96,5.71
2024-10-13 23:11:37,1139.59,5.71
2024-10-13 23:11:38,1144.77,5.71
2024-10-13 23:11:39,1147.37,5.71
2024-10-13 23:11:40,1142.18,5.71
2024-10-13 23:11:41,1144.77,5.71
2024-10-13 23:11:42,1149.96,5.71
2024-10-13 23:11:43,1147.37,5.71
2024-10-13 23:11:44,1139.59,5.71
2024-10-13 23:11:45,1139.59,5.71
2024-10-13 23:11:46,1144.77,5.71
2024-10-13 23:11:47,1147.37,5.71
2024-10-13 23:11:48,1144.77,5.71
2024-10-13 23:11:49,1134.41,5.71
2024-10-13 23:11:50,1137.00,5.71
2024-10-13 23:11:51,1142.18,5.71
2024-10-13 23:11:52,1139.59,5.71
2024-10-13 23:11:53,1144.77,5.71
2024-10-13 23:11:54,1139.59,5.71
2024-10-13 23:11:55,1144.77,5.71
2024-10-13 23:11:56,1147.37,5.71
