time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-12 19:38:38,444.14,-0.90
2024-10-12 19:38:39,446.55,-0.51
2024-10-12 19:38:40,448.97,-0.12
2024-10-12 19:38:41,451.38,0.26
2024-10-12 19:38:42,453.79,0.65
2024-10-12 19:38:43,458.62,1.04
2024-10-12 19:38:44,463.46,1.42
2024-10-12 19:38:45,465.87,1.82
2024-10-12 19:38:46,468.29,2.20
2024-10-12 19:38:47,475.55,2.58
2024-10-12 19:38:48,475.55,2.98
2024-10-12 19:38:49,477.97,3.36
2024-10-12 19:38:50,482.81,3.74
2024-10-12 19:38:51,485.23,4.14
2024-10-12 19:38:52,490.08,4.52
2024-10-12 19:38:53,490.08,4.90
2024-10-12 19:38:54,497.35,5.30
2024-10-12 19:38:55,494.93,5.68
2024-10-12 19:38:56,499.78,6.07
2024-10-12 19:38:57,504.63,6.45
2024-10-12 19:38:58,504.63,6.83
2024-10-12 19:38:59,507.06,7.23
2024-10-12 19:39:00,509.49,7.61
2024-10-12 19:39:01,514.35,7.99
2024-10-12 19:39:02,519.21,8.37
2024-10-12 19:39:03,514.35,8.75
2024-10-12 19:39:04,524.08,9.14
2024-10-12 19:39:05,526.51,9.53
2024-10-12 19:39:06,524.08,9.91
2024-10-12 19:39:07,528.94,10.30
2024-10-12 19:39:08,526.51,10.68
2024-10-12 19:39:09,541.12,11.06
2024-10-12 19:39:10,538.69,11.44
2024-10-12 19:39:11,541.12,11.82
2024-10-12 19:39:12,546.00,12.21
2024-10-12 19:39:13,434.50,12.35
2024-10-12 19:39:14,434.50,12.35
2024-10-12 19:39:15,541.12,12.69
2024-10-12 19:39:16,543.56,13.07
2024-10-12 19:39:17,548.44,13.44
2024-10-12 19:39:18,555.76,13.82
2024-10-12 19:39:19,560.64,14.20
2024-10-12 19:39:20,560.64,14.57
2024-10-12 19:39:21,565.53,14.95
2024-10-12 19:39:22,567.97,15.32
2024-10-12 19:39:23,570.42,15.70
2024-10-12 19:39:24,572.86,16.07
2024-10-12 19:39:25,575.31,16.45
2024-10-12 19:39:26,572.86,16.83
2024-10-12 19:39:27,575.31,17.20
2024-10-12 19:39:28,580.20,17.58
2024-10-12 19:39:29,587.55,17.95
2024-10-12 19:39:30,590.00,18.33
2024-10-12 19:39:31,594.90,18.70
