time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-13 15:02:48,485.23,-0.91
2024-10-13 15:02:49,509.49,-0.54
2024-10-13 15:02:50,533.81,-0.19
2024-10-13 15:02:51,565.53,0.18
2024-10-13 15:02:52,592.45,0.53
2024-10-13 15:02:53,636.68,0.89
2024-10-13 15:02:54,656.40,1.24
2024-10-13 15:02:55,678.64,1.59
2024-10-13 15:02:56,703.41,1.93
2024-10-13 15:02:57,728.24,2.27
2024-10-13 15:02:58,755.63,2.61
2024-10-13 15:02:59,785.61,2.95
2024-10-13 15:03:00,800.63,3.28
2024-10-13 15:03:01,823.20,3.62
2024-10-13 15:03:02,863.47,3.94
2024-10-13 15:03:03,903.90,4.25
2024-10-13 15:03:04,919.10,4.58
2024-10-13 15:03:05,949.58,4.89
2024-10-13 15:03:06,985.25,5.22
2024-10-13 15:03:07,1013.37,5.51
2024-10-13 15:03:08,1023.62,5.82
2024-10-13 15:03:09,1056.99,6.14
2024-10-13 15:03:10,1010.82,6.39
2024-10-13 15:03:11,1072.42,6.55
2024-10-13 15:03:12,1098.21,6.70
2024-10-13 15:03:13,1064.70,6.83
2024-10-13 15:03:14,1139.59,6.97
2024-10-13 15:03:15,1077.58,7.08
2024-10-13 15:03:16,1062.13,7.23
2024-10-13 15:03:17,1124.05,7.35
2024-10-13 15:03:18,1157.75,7.56
2024-10-13 15:03:19,1173.34,7.86
2024-10-13 15:03:20,1186.34,8.14
2024-10-13 15:03:21,1201.98,8.41
2024-10-13 15:03:22,1181.14,8.63
2024-10-13 15:03:23,1142.18,8.80
2024-10-13 15:03:24,1155.15,8.94
2024-10-13 15:03:25,1215.02,9.06
2024-10-13 15:03:26,1165.54,9.21
2024-10-13 15:03:27,1162.94,9.32
2024-10-13 15:03:28,1199.37,9.45
2024-10-13 15:03:29,1228.08,9.60
2024-10-13 15:03:30,1152.56,9.62
2024-10-13 15:03:31,1139.59,9.62
2024-10-13 15:03:32,1139.59,9.62
2024-10-13 15:03:33,1139.59,9.62
2024-10-13 15:03:34,1131.82,9.62
2024-10-13 15:03:35,1129.23,9.62
2024-10-13 15:03:36,1131.82,9.62
2024-10-13 15:03:37,1131.82,9.62
2024-10-13 15:03:38,1129.23,9.62
2024-10-13 15:03:39,1129.23,9.62
2024-10-13 15:03:40,1129.23,9.62
2024-10-13 15:03:41,1129.23,9.62
2024-10-13 15:03:42,1124.05,9.62
2024-10-13 15:03:43,1126.64,9.62
2024-10-13 15:03:44,1118.88,9.62
2024-10-13 15:03:45,1118.88,9.62
2024-10-13 15:03:46,1116.29,9.62
2024-10-13 15:03:47,1121.46,9.62
2024-10-13 15:03:48,1116.29,9.62
2024-10-13 15:03:49,1108.54,9.62
2024-10-13 15:03:50,1121.46,9.62
2024-10-13 15:03:51,1116.29,9.62
2024-10-13 15:03:52,1113.70,9.62
2024-10-13 15:03:53,1118.88,9.62
2024-10-13 15:03:54,1116.29,9.62
2024-10-13 15:03:55,1116.29,9.62
2024-10-13 15:03:56,1116.29,9.62
2024-10-13 15:03:57,1113.70,9.62
2024-10-13 15:03:58,1111.12,9.62
2024-10-13 15:03:59,1103.37,9.62
2024-10-13 15:04:00,1113.70,9.62
2024-10-13 15:04:01,1116.29,9.62
2024-10-13 15:04:02,1111.12,9.62
2024-10-13 15:04:03,1108.54,9.62
2024-10-13 15:04:04,1116.29,9.62
2024-10-13 15:04:05,1111.12,9.62
2024-10-13 15:04:06,1111.12,9.62
2024-10-13 15:04:07,1098.21,9.62
2024-10-13 15:04:08,1100.79,9.62
2024-10-13 15:04:09,1108.54,9.62
2024-10-13 15:04:10,1108.54,9.62
2024-10-13 15:04:11,1108.54,9.62
2024-10-13 15:04:12,1103.37,9.62
2024-10-13 15:04:13,1194.16,9.72
2024-10-13 15:04:14,1149.96,9.84
2024-10-13 15:04:15,1160.34,9.98
2024-10-13 15:04:16,1228.08,10.13
2024-10-13 15:04:17,1183.74,10.27
2024-10-13 15:04:18,1162.94,10.38
2024-10-13 15:04:19,1233.31,10.54
2024-10-13 15:04:20,1162.94,10.66
2024-10-13 15:04:21,1181.14,10.79
2024-10-13 15:04:22,1157.75,10.92
2024-10-13 15:04:23,1173.34,11.03
2024-10-13 15:04:24,1259.49,11.17
2024-10-13 15:04:25,1228.08,11.31
2024-10-13 15:04:26,1204.58,11.41
2024-10-13 15:04:27,1238.54,11.55
2024-10-13 15:04:28,1168.14,11.68
2024-10-13 15:04:29,1259.49,11.81
2024-10-13 15:04:30,1173.34,11.92
2024-10-13 15:04:31,1249.01,12.05
2024-10-13 15:04:32,1186.34,12.15
2024-10-13 15:04:33,1259.49,12.29
2024-10-13 15:04:34,1222.85,12.42
2024-10-13 15:04:35,1249.01,12.53
2024-10-13 15:04:36,1204.58,12.64
2024-10-13 15:04:37,1204.58,12.77
2024-10-13 15:04:38,1186.34,12.88
2024-10-13 15:04:39,1204.58,12.98
2024-10-13 15:04:40,1194.16,13.07
2024-10-13 15:04:41,1275.23,13.17
2024-10-13 15:04:42,1196.76,13.25
2024-10-13 15:04:43,1212.41,13.34
2024-10-13 15:04:44,1181.14,13.45
2024-10-13 15:04:45,1186.34,13.55
2024-10-13 15:04:46,1251.63,13.63
2024-10-13 15:04:47,1212.41,13.71
2024-10-13 15:04:48,1188.95,13.78
2024-10-13 15:04:49,1220.24,13.85
2024-10-13 15:04:50,1207.19,13.92
2024-10-13 15:04:51,1256.87,14.00
2024-10-13 15:04:52,1212.41,14.07
2024-10-13 15:04:53,1207.19,14.16
2024-10-13 15:04:54,1215.02,14.23
2024-10-13 15:04:55,1280.48,14.29
2024-10-13 15:04:56,1269.98,14.36
2024-10-13 15:04:57,1249.01,14.41
2024-10-13 15:04:58,1259.49,14.48
2024-10-13 15:04:59,1243.77,14.54
2024-10-13 15:05:00,1249.01,14.63
2024-10-13 15:05:01,1269.98,14.70
2024-10-13 15:05:02,1199.37,14.75
2024-10-13 15:05:03,1186.34,14.82
2024-10-13 15:05:04,1196.76,14.85
2024-10-13 15:05:05,1217.63,14.94
2024-10-13 15:05:06,1196.76,14.96
2024-10-13 15:05:07,1204.58,14.99
2024-10-13 15:05:08,1201.98,15.02
2024-10-13 15:05:09,1209.80,15.05
2024-10-13 15:05:10,1209.80,15.08
2024-10-13 15:05:11,1212.41,15.13
2024-10-13 15:05:12,1207.19,15.16
2024-10-13 15:05:13,1212.41,15.19
2024-10-13 15:05:14,1212.41,15.25
2024-10-13 15:05:15,1194.16,15.29
2024-10-13 15:05:16,1209.80,15.30
2024-10-13 15:05:17,1204.58,15.36
2024-10-13 15:05:18,1209.80,15.36
2024-10-13 15:05:19,1209.80,15.39
2024-10-13 15:05:20,1199.37,15.43
2024-10-13 15:05:21,1209.80,15.46
2024-10-13 15:05:22,1215.02,15.47
2024-10-13 15:05:23,1204.58,15.50
2024-10-13 15:05:24,1209.80,15.53
2024-10-13 15:05:25,1201.98,15.56
2024-10-13 15:05:26,1209.80,15.59
2024-10-13 15:05:27,1207.19,15.63
2024-10-13 15:05:28,1275.23,15.66
2024-10-13 15:05:29,1217.63,15.69
2024-10-13 15:05:30,1209.80,15.70
2024-10-13 15:05:31,1209.80,15.73
2024-10-13 15:05:32,1201.98,15.76
2024-10-13 15:05:33,1209.80,15.76
2024-10-13 15:05:34,1207.19,15.79
2024-10-13 15:05:35,1204.58,15.81
2024-10-13 15:05:36,1215.02,15.86
2024-10-13 15:05:37,1204.58,15.86
2024-10-13 15:05:38,1196.76,15.91
2024-10-13 15:05:39,1207.19,15.94
2024-10-13 15:05:40,1215.02,15.98
2024-10-13 15:05:41,1201.98,16.00
2024-10-13 15:05:42,1209.80,16.01
2024-10-13 15:05:43,1212.41,16.05
2024-10-13 15:05:44,1212.41,16.07
2024-10-13 15:05:45,1209.80,16.07
2024-10-13 15:05:46,1215.02,16.10
2024-10-13 15:05:47,1207.19,16.11
2024-10-13 15:05:48,1201.98,16.11
2024-10-13 15:05:49,1207.19,16.11
2024-10-13 15:05:50,1204.58,16.11
2024-10-13 15:05:51,1204.58,16.11
2024-10-13 15:05:52,1196.76,16.11
2024-10-13 15:05:53,1201.98,16.11
2024-10-13 15:05:54,1199.37,16.11
2024-10-13 15:05:55,1204.58,16.13
2024-10-13 15:05:56,1204.58,16.13
2024-10-13 15:05:57,1204.58,16.13
2024-10-13 15:05:58,1201.98,16.13
2024-10-13 15:05:59,1204.58,16.13
2024-10-13 15:06:00,1194.16,16.13
2024-10-13 15:06:01,1201.98,16.13
2024-10-13 15:06:02,1188.95,16.13
2024-10-13 15:06:03,1201.98,16.13
2024-10-13 15:06:04,1201.98,16.13
2024-10-13 15:06:05,1196.76,16.13
2024-10-13 15:06:06,1199.37,16.13
2024-10-13 15:06:07,1196.76,16.13
2024-10-13 15:06:08,1269.98,16.21
2024-10-13 15:06:09,1215.02,16.24
2024-10-13 15:06:10,1209.80,16.25
2024-10-13 15:06:11,1209.80,16.27
2024-10-13 15:06:12,1204.58,16.27
2024-10-13 15:06:13,1212.41,16.31
2024-10-13 15:06:14,1199.37,16.31
2024-10-13 15:06:15,1246.39,16.32
2024-10-13 15:06:16,1207.19,16.32
2024-10-13 15:06:17,1201.98,16.32
2024-10-13 15:06:18,1204.58,16.35
2024-10-13 15:06:19,1204.58,16.35
2024-10-13 15:06:20,1204.58,16.38
2024-10-13 15:06:21,1207.19,16.38
2024-10-13 15:06:22,1285.74,16.56
2024-10-13 15:06:23,1304.15,16.85
2024-10-13 15:06:24,1296.26,17.12
2024-10-13 15:06:25,1306.78,17.40
2024-10-13 15:06:26,1319.96,17.68
2024-10-13 15:06:27,1325.23,17.95
2024-10-13 15:06:28,1322.59,18.23
2024-10-13 15:06:29,1325.23,18.52
2024-10-13 15:06:30,1341.07,18.79
2024-10-13 15:06:31,1346.35,19.07
2024-10-13 15:06:32,1354.29,19.35
2024-10-13 15:06:33,1354.29,19.62
2024-10-13 15:06:34,1356.93,19.90
2024-10-13 15:06:35,1364.87,20.19
2024-10-13 15:06:36,1370.17,20.47
2024-10-13 15:06:37,1372.82,20.74
2024-10-13 15:06:38,1372.82,21.02
2024-10-13 15:06:39,1378.12,21.30
2024-10-13 15:06:40,1383.42,21.59
2024-10-13 15:06:41,1380.77,21.87
2024-10-13 15:06:42,1386.07,22.14
2024-10-13 15:06:43,1394.03,22.42
2024-10-13 15:06:44,1396.69,22.70
2024-10-13 15:06:45,1399.34,22.99
2024-10-13 15:06:46,1402.00,23.27
2024-10-13 15:06:47,1396.69,23.55
2024-10-13 15:06:48,1407.31,23.84
2024-10-13 15:06:49,1412.63,24.12
2024-10-13 15:06:50,1412.63,24.40
2024-10-13 15:06:51,1417.95,24.69
2024-10-13 15:06:52,1423.27,24.97
2024-10-13 15:06:53,1423.27,25.27
2024-10-13 15:06:54,1431.26,25.55
2024-10-13 15:06:55,1428.59,25.83
2024-10-13 15:06:56,1425.93,26.11
2024-10-13 15:06:57,1439.25,26.40
2024-10-13 15:06:58,1436.59,26.68
2024-10-13 15:06:59,1441.92,26.96
2024-10-13 15:07:00,1447.25,27.25
2024-10-13 15:07:01,1447.25,27.54
2024-10-13 15:07:02,1439.25,27.83
2024-10-13 15:07:03,1447.25,28.11
2024-10-13 15:07:04,1457.93,28.39
2024-10-13 15:07:05,1460.60,28.68
2024-10-13 15:07:06,1460.60,28.97
2024-10-13 15:07:07,1468.61,29.26
2024-10-13 15:07:08,1468.61,29.55
2024-10-13 15:07:09,1479.31,29.84
2024-10-13 15:07:10,1479.31,30.12
2024-10-13 15:07:11,1479.31,30.42
2024-10-13 15:07:12,1490.01,30.70
2024-10-13 15:07:13,1484.66,31.00
2024-10-13 15:07:14,1495.37,31.28
2024-10-13 15:07:15,1500.73,31.58
2024-10-13 15:07:16,1503.41,31.87
2024-10-13 15:07:17,1503.41,32.16
2024-10-13 15:07:18,1511.46,32.45
2024-10-13 15:07:19,1514.14,32.75
2024-10-13 15:07:20,1516.82,33.03
2024-10-13 15:07:21,1522.19,33.33
2024-10-13 15:07:22,1511.46,33.63
2024-10-13 15:07:23,1527.57,33.91
2024-10-13 15:07:24,1532.94,34.21
2024-10-13 15:07:25,1535.63,34.50
2024-10-13 15:07:26,1538.32,34.80
2024-10-13 15:07:27,1546.39,35.08
2024-10-13 15:07:28,1546.39,35.38
2024-10-13 15:07:29,1549.08,35.68
2024-10-13 15:07:30,1554.47,35.98
2024-10-13 15:07:31,1559.86,36.26
2024-10-13 15:07:32,1567.94,36.56
2024-10-13 15:07:33,1565.25,36.85
2024-10-13 15:07:34,1557.16,37.15
2024-10-13 15:07:35,1573.34,37.45
2024-10-13 15:07:36,1578.74,37.74
2024-10-13 15:07:37,1576.04,38.04
2024-10-13 15:07:38,1578.74,38.34
2024-10-13 15:07:39,1581.44,38.64
2024-10-13 15:07:40,1576.04,38.93
2024-10-13 15:07:41,1592.24,39.23
2024-10-13 15:07:42,1586.84,39.53
2024-10-13 15:07:43,1594.94,39.82
2024-10-13 15:07:44,1603.06,40.12
2024-10-13 15:07:45,1594.94,40.42
2024-10-13 15:07:46,1611.17,40.72
2024-10-13 15:07:47,1600.35,41.01
2024-10-13 15:07:48,1616.59,41.32
2024-10-13 15:07:49,1624.72,41.62
2024-10-13 15:07:50,1608.47,41.92
2024-10-13 15:07:51,1616.59,42.22
2024-10-13 15:07:52,1619.30,42.53
2024-10-13 15:07:53,1622.01,42.82
2024-10-13 15:07:54,1638.28,43.12
2024-10-13 15:07:55,1640.99,43.43
2024-10-13 15:07:56,1632.85,43.73
2024-10-13 15:07:57,1643.70,44.03
2024-10-13 15:07:58,1651.85,44.34
2024-10-13 15:07:59,1657.29,44.64
2024-10-13 15:08:00,1646.42,44.95
2024-10-13 15:08:01,1651.85,45.24
2024-10-13 15:08:02,1668.16,45.55
2024-10-13 15:08:03,1660.01,45.85
2024-10-13 15:08:04,1670.89,46.16
2024-10-13 15:08:05,1670.89,46.47
2024-10-13 15:08:06,1676.33,46.77
2024-10-13 15:08:07,1684.50,47.08
2024-10-13 15:08:08,1689.95,47.39
2024-10-13 15:08:09,1687.22,47.71
2024-10-13 15:08:10,1695.40,48.00
2024-10-13 15:08:11,1689.95,48.31
2024-10-13 15:08:12,1692.68,48.63
