time,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2025-06-02 08:30:50,400.97,402.59,1.47,0.23,401.78,803.56,1.6199999999999477,0.0040320573347799,1.7,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.34103744644852,0.0,0.0,0.0
2025-06-02 08:30:51,443.06,409.06,1.94,0.44,426.06,852.12,34.0,0.0798009668126532,2.38,1.5,42.089999999999975,6.470000000000027,24.28000000000003,35.61999999999995,1.467051010417994,42.089999999999975,6.470000000000027,24.28000000000003,0.47,0.21,0.26,179.016731505575,0.0,0.0,0.0
2025-06-02 08:30:52,410.68,402.59,2.32,0.65,406.635,813.27,8.090000000000032,0.0198949917742079,2.97,1.67,-32.379999999999995,-6.470000000000027,-19.42500000000001,25.909999999999968,1.3338480651815643,-74.46999999999997,-12.940000000000056,-43.70500000000004,0.3799999999999999,0.21,0.1699999999999998,136.91409531511945,0.0,0.0,0.0
2025-06-02 08:30:53,444.68,430.1,2.55,0.91,437.39,874.78,14.579999999999984,0.0333340953534966,3.46,1.6399999999999997,34.0,27.510000000000048,30.754999999999995,6.489999999999952,0.2110225910901434,66.38,33.980000000000075,50.18000000000001,0.2299999999999999,0.26,0.03,126.41325826206408,0.0,0.0,0.0
2025-06-02 08:30:54,415.53,412.29,2.81,1.14,413.91,827.8199999999999,3.2399999999999523,0.0078277886307945,3.95,1.6700000000000002,-29.150000000000038,-17.810000000000002,-23.480000000000015,11.340000000000032,0.4829642043030587,-63.150000000000034,-45.32000000000005,-54.235000000000014,0.2600000000000002,0.2299999999999998,0.0300000000000003,104.78731524371764,14.546007184103845,13.133528847952498,24.670843469569512
2025-06-02 08:30:55,415.53,415.53,2.97,1.29,415.53,831.06,0.0,0.0,4.26,1.6800000000000002,0.0,3.2399999999999523,1.6200000000000043,3.2399999999999523,1.999998765432826,29.150000000000038,21.049999999999955,25.100000000000023,0.1600000000000001,0.1500000000000001,0.01,97.54223062388952,11.987314127860362,13.47850585191104,24.641638287662623
2025-06-02 08:30:56,418.77,420.39,3.14,1.54,419.58,839.16,1.6200000000000043,0.0038610038518018,4.68,1.6,3.240000000000009,4.860000000000014,4.050000000000011,1.6200000000000043,0.3999999012345923,3.240000000000009,1.6200000000000614,2.430000000000007,0.1699999999999999,0.25,0.08,89.65382699704551,11.495720073140289,5.906909513442716,21.709098726110216
2025-06-02 08:30:57,415.53,422.0,3.14,1.68,418.765,837.53,6.470000000000027,0.0154501927920189,4.82,1.4600000000000002,-3.240000000000009,1.6100000000000136,-0.8149999999999977,4.850000000000023,5.950912943665144,-6.480000000000018,-3.25,-4.865000000000009,0.0,0.1399999999999999,0.1399999999999999,86.88068736915199,9.43168330681224,5.77264410820553,19.28369888014227
2025-06-02 08:30:58,415.53,417.15,3.14,1.68,416.34,832.68,1.6200000000000043,0.0038910505743117,4.82,1.4600000000000002,0.0,-4.850000000000023,-2.425000000000012,4.850000000000023,1.999999175258072,3.240000000000009,-6.460000000000036,-1.6100000000000136,0.0,0.0,0.0,86.37757544033703,2.3325468912758165,2.452896247296259,11.0483217051279
2025-06-02 08:30:59,459.27,428.48,3.46,2.13,443.875,887.75,30.789999999999964,0.069366375512551,5.59,1.33,43.74000000000001,11.33000000000004,27.535000000000025,32.40999999999997,1.1770473514782127,43.74000000000001,16.180000000000064,29.96000000000004,0.3199999999999998,0.4499999999999999,0.1300000000000001,79.40517363055928,11.888945811130634,12.913982731907288,12.289911818235328
