time,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2024-04-01 14:13:13,253.24,262.5,-0.15,-0.15,257.87,515.74,9.259999999999993,0.035909566696748,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859.5695318984397,0.0,0.0,0.0
2024-04-01 14:13:14,257.21,266.46,-0.15,0.21,261.835,523.67,9.25,0.0353275916690756,0.06,0.36,3.9699999999999696,3.95999999999998,3.964999999999975,0.0099999999999909,0.0025220674597537,3.9699999999999696,3.95999999999998,3.964999999999975,0.0,0.36,0.36,4363.843935934401,0.0,0.0,0.0
2024-04-01 14:13:15,254.56,266.46,-0.15,0.21,260.51,521.02,11.899999999999975,0.0456796282458268,0.06,0.36,-2.6499999999999773,0.0,-1.3249999999999886,2.6499999999999773,1.999998490567177,-6.619999999999948,-3.95999999999998,-5.289999999999964,0.0,0.0,0.0,4341.760970650489,0.0,0.0,0.0
2024-04-01 14:13:16,261.17,269.11,-0.15,0.55,265.14,530.28,7.939999999999998,0.0299464432754528,0.4,0.7000000000000001,6.610000000000014,2.650000000000034,4.629999999999996,3.95999999999998,0.8552913919457,9.259999999999993,2.650000000000034,5.954999999999984,0.0,0.3400000000000001,0.3400000000000001,662.8483428791428,0.0,0.0,0.0
2024-04-01 14:13:17,261.17,266.46,-0.15,0.55,263.815,527.63,5.289999999999964,0.0200519302539583,0.4,0.7000000000000001,0.0,-2.650000000000034,-1.3249999999999886,2.650000000000034,1.99999849056722,-6.610000000000014,-5.300000000000068,-5.954999999999984,0.0,0.0,0.0,659.5358511603721,2.842545953894144,2.400931069397875,2.8983085584526584
2024-04-01 14:13:18,247.95,275.72,-0.15,0.72,261.83500000000004,523.6700000000001,27.77000000000004,0.1060591589892141,0.57,0.87,-13.220000000000027,9.260000000000048,-1.9799999999999611,22.480000000000075,11.353529619429745,-13.220000000000027,11.910000000000082,-0.6549999999999727,0.0,0.1699999999999999,0.1699999999999999,459.3588432300997,1.8345796521274216,8.900120785697261,3.218910141647305
2024-04-01 14:13:19,261.17,266.46,-0.15,0.72,263.815,527.63,5.289999999999964,0.0200519302539583,0.57,0.87,13.220000000000027,-9.260000000000048,1.9799999999999611,22.480000000000075,11.353529619429745,26.44000000000005,-18.520000000000092,3.9599999999999222,0.0,0.0,0.0,462.8325213464538,1.834579652127412,9.415140466291543,2.828642342184656
2024-04-01 14:13:20,298.19,265.14,-0.15,0.78,281.665,563.3299999999999,33.05000000000001,0.117337971997451,0.63,0.93,37.01999999999998,-1.3199999999999932,17.849999999999966,38.339999999999975,2.1478990393333897,23.799999999999955,7.940000000000055,15.870000000000005,0.0,0.06,0.06,447.0865919260445,8.141942642883178,13.449164286304214,8.064567874350098
2024-04-01 14:13:21,263.82,267.79,-0.15,0.86,265.805,531.61,3.9700000000000273,0.0149357611221168,0.71,1.01,-34.370000000000005,2.650000000000034,-15.859999999999957,37.02000000000004,2.334173875524985,-71.38999999999999,3.9700000000000273,-33.70999999999992,0.0,0.0799999999999999,0.0799999999999999,374.3727121511097,8.104120556852513,14.133976086013469,12.038169296034978
2024-04-01 14:13:22,266.46,269.11,-0.15,0.86,267.785,535.5699999999999,2.650000000000034,0.009895998618683,0.71,1.01,2.6399999999999864,1.3199999999999932,1.9799999999999611,1.3199999999999932,0.6666663299665097,37.00999999999999,-1.330000000000041,17.839999999999918,0.0,0.0,0.0,377.1614406176892,7.857386970233774,14.63140731440418,12.028831198416547
2024-04-01 14:13:23,266.46,271.75,-0.15,1.06,269.105,538.21,5.2900000000000205,0.019657754335082,0.91,1.21,0.0,2.6399999999999864,1.32000000000005,2.6399999999999864,1.999998484849547,-2.6399999999999864,1.3199999999999932,-0.6599999999999113,0.0,0.2,0.2,295.71945525334587,7.01722167242846,12.90389088608548,11.928691462184748
