time,3046（150kN）力值曲线,3046（150kN）位移曲线
2023-11-22 08:21:19,182.07,0.22
2023-11-22 08:21:20,187.89,0.69
2023-11-22 08:21:21,179.15,1.13
2023-11-22 08:21:22,192.75,1.16
2023-11-22 08:21:23,189.84,1.80
2023-11-22 08:21:24,185.95,1.80
2023-11-22 08:21:25,183.04,1.80
2023-11-22 08:21:26,201.49,1.87
2023-11-22 08:21:27,199.55,2.47
2023-11-22 08:21:28,197.61,2.47
2023-11-22 08:21:29,195.66,2.47
2023-11-22 08:21:30,194.69,2.47
2023-11-22 08:21:31,193.72,2.47
2023-11-22 08:21:32,191.78,2.47
2023-11-22 08:21:33,191.78,2.47
2023-11-22 08:21:34,212.18,2.51
2023-11-22 08:21:35,216.07,3.15
2023-11-22 08:21:36,212.18,3.15
2023-11-22 08:21:37,211.21,3.15
2023-11-22 08:21:38,211.21,3.15
2023-11-22 08:21:39,210.24,3.15
2023-11-22 08:21:40,208.29,3.15
2023-11-22 08:21:41,208.29,3.15
2023-11-22 08:21:42,207.32,3.15
2023-11-22 08:21:43,207.32,3.15
2023-11-22 08:21:44,205.38,3.15
2023-11-22 08:21:45,204.41,3.15
2023-11-22 08:21:46,205.38,3.15
2023-11-22 08:21:47,204.41,3.15
2023-11-22 08:21:48,202.46,3.15
2023-11-22 08:21:49,203.43,3.15
2023-11-22 08:21:50,201.49,3.15
2023-11-22 08:21:51,203.43,3.15
2023-11-22 08:21:52,200.52,3.15
2023-11-22 08:21:53,201.49,3.15
2023-11-22 08:21:54,201.49,3.15
2023-11-22 08:21:55,201.49,3.15
2023-11-22 08:21:56,201.49,3.15
2023-11-22 08:21:57,199.55,3.15
2023-11-22 08:21:58,200.52,3.15
2023-11-22 08:21:59,200.52,3.15
2023-11-22 08:22:00,199.55,3.15
2023-11-22 08:22:01,198.58,3.15
2023-11-22 08:22:02,198.58,3.15
2023-11-22 08:22:03,198.58,3.15
2023-11-22 08:22:04,198.58,3.15
2023-11-22 08:22:05,215.09,3.22
2023-11-22 08:22:06,241.34,3.45
2023-11-22 08:22:07,254.95,3.89
2023-11-22 08:22:08,261.76,4.56
2023-11-22 08:22:09,269.55,5.41
2023-11-22 08:22:10,280.25,6.35
2023-11-22 08:22:11,284.14,7.22
2023-11-22 08:22:12,290.96,8.13
2023-11-22 08:22:13,300.69,9.08
2023-11-22 08:22:14,310.43,10.09
2023-11-22 08:22:15,319.20,11.13
2023-11-22 08:22:16,329.91,12.21
2023-11-22 08:22:17,340.63,13.32
2023-11-22 08:22:18,350.38,14.47
2023-11-22 08:22:19,356.23,15.58
2023-11-22 08:22:20,365.00,16.69
2023-11-22 08:22:21,368.90,17.77
2023-11-22 08:22:22,358.18,18.78
2023-11-22 08:22:23,352.33,18.78
2023-11-22 08:22:24,349.40,18.78
2023-11-22 08:22:25,375.73,18.84
2023-11-22 08:22:26,396.22,19.92
