time,4045（2500kN）力值曲线,4045（2500kN）位移曲线
2025-10-18 11:23:35,595.98,0.58
2025-10-18 11:23:36,677.79,1.26
2025-10-18 11:23:37,715.54,1.94
2025-10-18 11:23:38,681.07,2.41
2025-10-18 11:23:39,667.96,2.88
2025-10-18 11:23:40,674.51,3.14
2025-10-18 11:23:41,681.07,3.51
2025-10-18 11:23:42,681.07,3.79
2025-10-18 11:23:43,685.99,3.93
2025-10-18 11:23:44,704.04,4.21
2025-10-18 11:23:45,692.55,4.40
2025-10-18 11:23:46,702.40,4.68
2025-10-18 11:23:47,700.76,4.80
2025-10-18 11:23:48,766.52,5.11
2025-10-18 11:23:49,802.78,5.76
2025-10-18 11:23:50,764.88,6.44
2025-10-18 11:23:51,766.52,7.10
2025-10-18 11:23:52,834.15,7.78
2025-10-18 11:23:53,850.68,8.46
2025-10-18 11:23:54,806.08,9.11
2025-10-18 11:23:55,842.41,9.77
2025-10-18 11:23:56,903.65,10.45
2025-10-18 11:23:57,885.43,11.11
2025-10-18 11:23:58,850.68,11.76
2025-10-18 11:23:59,926.87,12.42
2025-10-18 11:24:00,948.46,13.05
2025-10-18 11:24:01,915.26,13.71
2025-10-18 11:24:02,946.80,14.36
2025-10-18 11:24:03,1008.35,15.02
2025-10-18 11:24:04,971.73,15.65
2025-10-18 11:24:05,961.75,16.29
2025-10-18 11:24:06,1033.35,16.94
2025-10-18 11:24:07,1023.35,17.57
2025-10-18 11:24:08,993.36,18.21
2025-10-18 11:24:09,1063.40,18.84
2025-10-18 11:24:10,1081.78,19.47
2025-10-18 11:24:11,1030.02,20.08
2025-10-18 11:24:12,1086.80,20.71
2025-10-18 11:24:13,1116.92,21.35
2025-10-18 11:24:14,1078.44,21.96
2025-10-18 11:24:15,1108.54,22.57
2025-10-18 11:24:16,1163.86,23.20
2025-10-18 11:24:17,1125.29,23.81
2025-10-18 11:24:18,1118.59,24.42
2025-10-18 11:24:19,1192.41,25.03
2025-10-18 11:24:20,1180.64,25.61
2025-10-18 11:24:21,1143.73,26.22
