time,4042（2500kN）力值曲线,4042（2500kN）位移曲线
2025-03-17 08:56:09,340.11,0.10
2025-03-17 08:56:10,354.72,0.46
2025-03-17 08:56:11,305.98,0.81
2025-03-17 08:56:12,312.49,1.23
2025-03-17 08:56:13,322.24,1.59
2025-03-17 08:56:14,331.99,1.92
2025-03-17 08:56:15,336.86,2.24
2025-03-17 08:56:16,341.74,2.59
2025-03-17 08:56:17,351.48,3.00
2025-03-17 08:56:18,427.64,3.72
2025-03-17 08:56:19,366.08,3.97
2025-03-17 08:56:20,435.73,4.50
2025-03-17 08:56:21,451.89,5.31
2025-03-17 08:56:22,385.54,5.33
2025-03-17 08:56:23,461.59,6.02
2025-03-17 08:56:24,422.79,6.78
2025-03-17 08:56:25,459.97,6.83
2025-03-17 08:56:26,477.74,7.64
2025-03-17 08:56:27,432.49,7.98
2025-03-17 08:56:28,434.11,8.21
2025-03-17 08:56:29,438.96,8.30
2025-03-17 08:56:30,434.11,8.30
2025-03-17 08:56:31,447.05,8.70
2025-03-17 08:56:32,443.81,8.70
2025-03-17 08:56:33,440.58,8.70
2025-03-17 08:56:34,438.96,8.70
2025-03-17 08:56:35,438.96,8.70
2025-03-17 08:56:36,438.96,8.70
2025-03-17 08:56:37,438.96,8.70
2025-03-17 08:56:38,437.34,8.70
2025-03-17 08:56:39,434.11,8.70
2025-03-17 08:56:40,435.73,8.70
2025-03-17 08:56:41,434.11,8.70
2025-03-17 08:56:42,435.73,8.70
2025-03-17 08:56:43,434.11,8.70
2025-03-17 08:56:44,503.55,8.88
2025-03-17 08:56:45,459.97,9.02
2025-03-17 08:56:46,453.51,9.02
2025-03-17 08:56:47,453.51,9.02
2025-03-17 08:56:48,451.89,9.02
2025-03-17 08:56:49,453.51,9.02
2025-03-17 08:56:50,453.51,9.02
2025-03-17 08:56:51,448.66,9.02
2025-03-17 08:56:52,450.28,9.02
2025-03-17 08:56:53,451.89,9.02
2025-03-17 08:56:54,450.28,9.02
2025-03-17 08:56:55,451.89,9.02
2025-03-17 08:56:56,450.28,9.02
2025-03-17 08:56:57,519.67,9.30
2025-03-17 08:56:58,532.56,10.10
2025-03-17 08:56:59,563.13,10.86
2025-03-17 08:57:00,566.35,11.65
2025-03-17 08:57:01,592.06,12.43
2025-03-17 08:57:02,585.64,13.22
2025-03-17 08:57:03,592.06,14.00
2025-03-17 08:57:04,529.33,14.00
2025-03-17 08:57:05,519.67,14.00
2025-03-17 08:57:06,532.56,14.35
2025-03-17 08:57:07,545.44,14.67
2025-03-17 08:57:08,553.48,15.06
2025-03-17 08:57:09,564.74,15.48
2025-03-17 08:57:10,571.17,15.82
2025-03-17 08:57:11,574.39,16.12
2025-03-17 08:57:12,579.21,16.44
2025-03-17 08:57:13,585.64,16.77
2025-03-17 08:57:14,593.67,17.11
2025-03-17 08:57:15,600.09,17.53
2025-03-17 08:57:16,609.72,17.97
2025-03-17 08:57:17,672.23,18.29
2025-03-17 08:57:18,685.03,18.70
2025-03-17 08:57:19,681.83,19.12
2025-03-17 08:57:20,694.62,19.49
2025-03-17 08:57:21,688.23,19.88
2025-03-17 08:57:22,721.79,20.36
2025-03-17 08:57:23,721.79,20.78
2025-03-17 08:57:24,732.96,21.17
2025-03-17 08:57:25,753.70,21.59
2025-03-17 08:57:26,739.35,22.07
2025-03-17 08:57:27,761.68,22.46
2025-03-17 08:57:28,709.01,22.81
2025-03-17 08:57:29,712.20,23.13
2025-03-17 08:57:30,720.19,23.55
2025-03-17 08:57:31,731.37,23.94
2025-03-17 08:57:32,736.16,24.33
2025-03-17 08:57:33,761.68,24.65
2025-03-17 08:57:34,744.13,25.05
2025-03-17 08:57:35,752.11,25.44
2025-03-17 08:57:36,823.76,25.83
2025-03-17 08:57:37,833.29,26.31
2025-03-17 08:57:38,850.77,26.71
2025-03-17 08:57:39,787.17,27.10
2025-03-17 08:57:40,793.53,27.40
2025-03-17 08:57:41,796.72,27.70
2025-03-17 08:57:42,806.27,28.11
2025-03-17 08:57:43,811.04,28.41
2025-03-17 08:57:44,877.74,28.87
2025-03-17 08:57:45,876.15,29.27
2025-03-17 08:57:46,838.06,29.66
2025-03-17 08:57:47,850.77,30.10
2025-03-17 08:57:48,858.70,30.51
2025-03-17 08:57:49,931.59,30.83
2025-03-17 08:57:50,868.22,31.18
2025-03-17 08:57:51,876.15,31.59
2025-03-17 08:57:52,926.84,31.94
2025-03-17 08:57:53,948.98,32.29
2025-03-17 08:57:54,942.66,32.66
2025-03-17 08:57:55,911.02,33.12
2025-03-17 08:57:56,912.60,33.44
2025-03-17 08:57:57,958.47,33.90
2025-03-17 08:57:58,990.04,34.20
2025-03-17 08:57:59,990.04,34.59
2025-03-17 08:58:00,1005.81,34.91
2025-03-17 08:58:01,996.35,35.28
2025-03-17 08:58:02,1007.39,35.65
2025-03-17 08:58:03,1002.66,36.02
2025-03-17 08:58:04,1018.42,36.39
2025-03-17 08:58:05,964.78,36.81
2025-03-17 08:58:06,1029.45,37.15
2025-03-17 08:58:07,1023.15,37.52
2025-03-17 08:58:08,1035.75,38.10
2025-03-17 08:58:09,1075.07,38.83
2025-03-17 08:58:10,1087.64,39.57
2025-03-17 08:58:11,1087.64,40.29
2025-03-17 08:58:12,1090.78,41.03
2025-03-17 08:58:13,1016.85,41.03
2025-03-17 08:58:14,1084.50,41.28
2025-03-17 08:58:15,1037.32,41.67
2025-03-17 08:58:16,1037.32,41.95
2025-03-17 08:58:17,1042.04,42.32
2025-03-17 08:58:18,1051.48,42.76
2025-03-17 08:58:19,1120.60,43.12
2025-03-17 08:58:20,1115.89,43.47
2025-03-17 08:58:21,1131.57,43.88
2025-03-17 08:58:22,1131.57,44.25
2025-03-17 08:58:23,1082.93,44.65
2025-03-17 08:58:24,1087.64,44.95
2025-03-17 08:58:25,1103.34,45.43
2025-03-17 08:58:26,1106.48,45.78
2025-03-17 08:58:27,1114.32,46.14
2025-03-17 08:58:28,1117.46,46.58
2025-03-17 08:58:29,1178.54,46.93
2025-03-17 08:58:30,1192.61,47.30
2025-03-17 08:58:31,1184.80,47.62
2025-03-17 08:58:32,1205.11,48.01
2025-03-17 08:58:33,1192.61,48.43
2025-03-17 08:58:34,1156.63,48.89
2025-03-17 08:58:35,1162.90,49.30
2025-03-17 08:58:36,1236.33,49.81
2025-03-17 08:58:37,1250.36,50.16
2025-03-17 08:58:38,1237.89,50.41
2025-03-17 08:58:39,1259.71,50.83
2025-03-17 08:58:40,1262.83,51.22
2025-03-17 08:58:41,1267.50,51.54
2025-03-17 08:58:42,1261.27,51.84
2025-03-17 08:58:43,1217.61,52.23
2025-03-17 08:58:44,1226.97,52.65
2025-03-17 08:58:45,1241.01,53.11
2025-03-17 08:58:46,1314.18,53.48
2025-03-17 08:58:47,1320.39,53.89
2025-03-17 08:58:48,1314.18,54.22
2025-03-17 08:58:49,1269.06,54.61
2025-03-17 08:58:50,1278.40,54.98
2025-03-17 08:58:51,1279.96,55.32
2025-03-17 08:58:52,1287.74,55.69
2025-03-17 08:58:53,1289.30,56.04
2025-03-17 08:58:54,1297.08,56.38
2025-03-17 08:58:55,1309.51,56.77
2025-03-17 08:58:56,1320.39,57.17
2025-03-17 08:58:57,1391.74,57.49
2025-03-17 08:58:58,1385.54,57.90
2025-03-17 08:58:59,1314.18,57.95
2025-03-17 08:59:00,1332.82,58.41
2025-03-17 08:59:01,1402.57,58.50
2025-03-17 08:59:02,1331.27,58.80
2025-03-17 08:59:03,1414.95,59.22
2025-03-17 08:59:04,1346.79,59.29
2025-03-17 08:59:05,1359.20,59.73
2025-03-17 08:59:06,1416.50,59.98
2025-03-17 08:59:07,1359.20,60.16
2025-03-17 08:59:08,1382.45,60.65
2025-03-17 08:59:09,1436.59,60.69
2025-03-17 08:59:10,1380.90,60.99
2025-03-17 08:59:11,1448.95,61.36
2025-03-17 08:59:12,1385.54,61.46
2025-03-17 08:59:13,1394.83,61.85
2025-03-17 08:59:14,1455.13,62.08
2025-03-17 08:59:15,1397.93,62.33
2025-03-17 08:59:16,1411.86,62.72
2025-03-17 08:59:17,1397.93,62.72
2025-03-17 08:59:18,1410.31,62.98
2025-03-17 08:59:19,1397.93,62.98
2025-03-17 08:59:20,1487.52,63.19
2025-03-17 08:59:21,1404.12,63.23
2025-03-17 08:59:22,1407.22,63.23
2025-03-17 08:59:23,1401.03,63.44
2025-03-17 08:59:24,1396.38,63.44
2025-03-17 08:59:25,1401.03,63.44
2025-03-17 08:59:26,1396.38,63.44
2025-03-17 08:59:27,1413.40,63.67
2025-03-17 08:59:28,1407.22,63.67
2025-03-17 08:59:29,1404.12,63.67
2025-03-17 08:59:30,1397.93,63.67
2025-03-17 08:59:31,1397.93,63.67
2025-03-17 08:59:32,1399.48,63.67
2025-03-17 08:59:33,1410.31,63.85
2025-03-17 08:59:34,1405.67,63.85
2025-03-17 08:59:35,1410.31,63.85
2025-03-17 08:59:36,1404.12,63.85
2025-03-17 08:59:37,1402.57,63.85
2025-03-17 08:59:38,1401.03,63.85
2025-03-17 08:59:39,1402.57,63.85
2025-03-17 08:59:40,1404.12,63.85
2025-03-17 08:59:41,1397.93,63.85
2025-03-17 08:59:42,1394.83,63.85
2025-03-17 08:59:43,1401.03,63.85
2025-03-17 08:59:44,1401.03,63.85
2025-03-17 08:59:45,1391.74,63.85
2025-03-17 08:59:46,1399.48,63.85
2025-03-17 08:59:47,1413.40,64.02
2025-03-17 08:59:48,1418.04,64.13
2025-03-17 08:59:49,1416.50,64.13
2025-03-17 08:59:50,1411.86,64.13
2025-03-17 08:59:51,1413.40,64.13
2025-03-17 08:59:52,1410.31,64.13
2025-03-17 08:59:53,1410.31,64.13
2025-03-17 08:59:54,1405.67,64.13
2025-03-17 08:59:55,1410.31,64.13
2025-03-17 08:59:56,1407.22,64.13
2025-03-17 08:59:57,1405.67,64.13
2025-03-17 08:59:58,1404.12,64.13
2025-03-17 08:59:59,1404.12,64.13
2025-03-17 09:00:00,1404.12,64.13
2025-03-17 09:00:01,1402.57,64.13
2025-03-17 09:00:02,1401.03,64.13
2025-03-17 09:00:03,1404.12,64.13
2025-03-17 09:00:04,1402.57,64.13
2025-03-17 09:00:05,1404.12,64.13
2025-03-17 09:00:06,1397.93,64.13
2025-03-17 09:00:07,1401.03,64.13
2025-03-17 09:00:08,1402.57,64.13
2025-03-17 09:00:09,1404.12,64.13
2025-03-17 09:00:10,1397.93,64.13
2025-03-17 09:00:11,1396.38,64.13
2025-03-17 09:00:12,1380.90,64.13
2025-03-17 09:00:13,1114.32,62.70
2025-03-17 09:00:14,975.84,61.16
2025-03-17 09:00:15,822.17,59.59
2025-03-17 09:00:16,681.83,57.95
2025-03-17 09:00:17,535.78,56.22
2025-03-17 09:00:18,343.36,54.42
2025-03-17 09:00:19,77.18,52.28
2025-03-17 09:00:20,72.25,52.28
2025-03-17 09:00:21,65.68,52.28
2025-03-17 09:00:22,59.11,52.28
2025-03-17 09:00:23,52.53,52.28
2025-03-17 09:00:24,49.24,52.28
2025-03-17 09:00:25,44.31,52.28
2025-03-17 09:00:26,39.38,52.28
2025-03-17 09:00:27,34.44,52.28
2025-03-17 09:00:28,34.44,52.28
