time,4053（3000kN）力值曲线,4053（3000kN）位移曲线
2025-06-11 14:43:54,507.42,0.46
2025-06-11 14:43:55,564.91,0.94
2025-06-11 14:43:56,532.06,1.44
2025-06-11 14:43:57,530.00,1.94
2025-06-11 14:43:58,525.90,2.45
2025-06-11 14:43:59,530.00,2.93
2025-06-11 14:44:00,538.22,3.43
2025-06-11 14:44:01,538.22,3.93
2025-06-11 14:44:02,552.59,4.43
2025-06-11 14:44:03,564.91,4.91
2025-06-11 14:44:04,585.44,5.42
2025-06-11 14:44:05,583.39,5.92
2025-06-11 14:44:06,583.39,6.40
2025-06-11 14:44:07,589.55,6.90
2025-06-11 14:44:08,589.55,7.40
2025-06-11 14:44:09,564.91,7.81
2025-06-11 14:44:10,597.77,8.06
2025-06-11 14:44:11,579.28,8.33
2025-06-11 14:44:12,564.91,8.64
2025-06-11 14:44:13,603.93,8.87
2025-06-11 14:44:14,585.44,9.06
2025-06-11 14:44:15,599.82,9.26
2025-06-11 14:44:16,587.50,9.32
2025-06-11 14:44:17,587.50,9.39
2025-06-11 14:44:18,589.55,9.39
2025-06-11 14:44:19,589.55,9.46
2025-06-11 14:44:20,585.44,9.46
2025-06-11 14:44:21,583.39,9.46
2025-06-11 14:44:22,618.31,9.78
2025-06-11 14:44:23,624.47,10.26
2025-06-11 14:44:24,634.74,10.76
2025-06-11 14:44:25,638.85,11.25
2025-06-11 14:44:26,640.91,11.75
2025-06-11 14:44:27,651.18,12.25
2025-06-11 14:44:28,655.29,12.73
2025-06-11 14:44:29,663.51,13.23
2025-06-11 14:44:30,665.56,13.72
2025-06-11 14:44:31,671.73,14.22
2025-06-11 14:44:32,682.00,14.70
2025-06-11 14:44:33,686.11,15.20
2025-06-11 14:44:34,692.28,15.68
2025-06-11 14:44:35,698.44,16.17
2025-06-11 14:44:36,702.55,16.67
2025-06-11 14:44:37,710.77,17.15
2025-06-11 14:44:38,716.94,17.65
2025-06-11 14:44:39,721.05,18.14
2025-06-11 14:44:40,727.22,18.62
2025-06-11 14:44:41,731.33,19.12
2025-06-11 14:44:42,737.50,19.60
2025-06-11 14:44:43,745.72,20.09
2025-06-11 14:44:44,743.67,20.59
2025-06-11 14:44:45,753.95,21.07
2025-06-11 14:44:46,758.06,21.55
2025-06-11 14:44:47,766.28,22.05
2025-06-11 14:44:48,770.39,22.54
2025-06-11 14:44:49,778.62,23.02
2025-06-11 14:44:50,780.68,23.50
2025-06-11 14:44:51,786.85,24.00
2025-06-11 14:44:52,793.02,24.49
2025-06-11 14:44:53,797.13,24.97
2025-06-11 14:44:54,803.30,25.45
2025-06-11 14:44:55,809.47,25.95
2025-06-11 14:44:56,809.47,26.44
2025-06-11 14:44:57,817.70,26.92
2025-06-11 14:44:58,825.92,27.40
2025-06-11 14:44:59,830.04,27.89
2025-06-11 14:45:00,838.27,28.37
2025-06-11 14:45:01,842.38,28.85
2025-06-11 14:45:02,850.61,29.35
2025-06-11 14:45:03,844.44,29.84
2025-06-11 14:45:04,854.72,30.32
2025-06-11 14:45:05,860.90,30.80
2025-06-11 14:45:06,869.13,31.28
2025-06-11 14:45:07,873.24,31.77
2025-06-11 14:45:08,881.47,32.25
2025-06-11 14:45:09,885.59,32.73
2025-06-11 14:45:10,889.70,33.22
2025-06-11 14:45:11,889.70,33.70
2025-06-11 14:45:12,899.99,34.18
2025-06-11 14:45:13,906.17,34.67
2025-06-11 14:45:14,912.34,35.15
2025-06-11 14:45:15,908.23,35.63
2025-06-11 14:45:16,920.58,36.11
2025-06-11 14:45:17,926.75,36.60
2025-06-11 14:45:18,930.87,37.08
2025-06-11 14:45:19,932.93,37.56
2025-06-11 14:45:20,934.98,38.05
2025-06-11 14:45:21,947.34,38.51
2025-06-11 14:45:22,943.22,38.99
2025-06-11 14:45:23,953.51,39.48
2025-06-11 14:45:24,961.75,39.96
2025-06-11 14:45:25,961.75,40.44
2025-06-11 14:45:26,963.81,40.93
2025-06-11 14:45:27,976.16,41.41
2025-06-11 14:45:28,978.22,41.88
2025-06-11 14:45:29,988.52,42.36
2025-06-11 14:45:30,990.57,42.84
2025-06-11 14:45:31,1000.87,43.32
2025-06-11 14:45:32,1000.87,43.81
2025-06-11 14:45:33,1000.87,44.27
2025-06-11 14:45:34,1002.93,44.76
2025-06-11 14:45:35,1017.35,45.24
2025-06-11 14:45:36,1023.53,45.70
2025-06-11 14:45:37,1025.59,46.19
2025-06-11 14:45:38,1027.65,46.67
2025-06-11 14:45:39,1029.71,47.15
2025-06-11 14:45:40,1044.12,47.62
2025-06-11 14:45:41,1046.18,48.10
2025-06-11 14:45:42,1056.48,48.58
2025-06-11 14:45:43,1058.55,49.05
2025-06-11 14:45:44,1066.79,49.53
2025-06-11 14:45:45,1066.79,50.02
2025-06-11 14:45:46,1077.09,50.48
2025-06-11 14:45:47,1083.27,50.96
2025-06-11 14:45:48,1083.27,51.43
2025-06-11 14:45:49,1091.51,51.91
2025-06-11 14:45:50,1095.63,52.38
2025-06-11 14:45:51,1103.88,52.86
2025-06-11 14:45:52,1108.00,53.34
2025-06-11 14:45:53,1112.12,53.81
2025-06-11 14:45:54,1112.12,54.29
2025-06-11 14:45:55,1122.42,54.76
2025-06-11 14:45:56,1130.67,55.24
2025-06-11 14:45:57,1128.61,55.70
2025-06-11 14:45:58,1143.04,56.19
2025-06-11 14:45:59,1143.04,56.65
2025-06-11 14:46:00,1145.10,57.14
2025-06-11 14:46:01,1153.34,57.60
2025-06-11 14:46:02,1161.59,58.08
2025-06-11 14:46:03,1157.47,58.55
2025-06-11 14:46:04,1169.84,59.03
2025-06-11 14:46:05,1167.77,59.50
2025-06-11 14:46:06,1169.84,59.96
2025-06-11 14:46:07,1184.27,60.39
2025-06-11 14:46:08,1180.14,60.78
2025-06-11 14:46:09,1153.34,61.07
2025-06-11 14:46:10,1186.33,61.32
2025-06-11 14:46:11,1161.59,61.55
2025-06-11 14:46:12,1186.33,61.80
2025-06-11 14:46:13,1165.71,61.98
2025-06-11 14:46:14,1171.90,62.20
2025-06-11 14:46:15,1196.64,62.38
2025-06-11 14:46:16,1165.71,62.54
2025-06-11 14:46:17,1198.70,62.72
2025-06-11 14:46:18,1171.90,62.86
2025-06-11 14:46:19,1180.14,63.04
2025-06-11 14:46:20,1171.90,63.11
2025-06-11 14:46:21,1176.02,63.11
2025-06-11 14:46:22,1180.14,63.16
2025-06-11 14:46:23,1167.77,63.16
2025-06-11 14:46:24,1176.02,63.16
2025-06-11 14:46:25,1180.14,63.22
2025-06-11 14:46:26,1178.08,63.22
2025-06-11 14:46:27,1171.90,63.22
2025-06-11 14:46:28,1167.77,63.22
2025-06-11 14:46:29,1180.14,63.27
2025-06-11 14:46:30,1171.90,63.27
2025-06-11 14:46:31,1173.96,63.27
2025-06-11 14:46:32,1176.02,63.27
2025-06-11 14:46:33,1176.02,63.27
2025-06-11 14:46:34,1176.02,63.27
2025-06-11 14:46:35,1171.90,63.27
2025-06-11 14:46:36,1180.14,63.33
2025-06-11 14:46:37,1178.08,63.33
2025-06-11 14:46:38,1180.14,63.33
2025-06-11 14:46:39,1171.90,63.33
2025-06-11 14:46:40,1180.14,63.33
2025-06-11 14:46:41,1180.14,63.33
2025-06-11 14:46:42,1169.84,63.33
2025-06-11 14:46:43,1171.90,63.33
2025-06-11 14:46:44,1167.77,63.33
2025-06-11 14:46:45,1178.08,63.33
