time,4049（250kN）力值曲线,4049（250kN）位移曲线
2025-04-18 13:29:34,401.58,0.34
2025-04-18 13:29:35,371.68,0.75
2025-04-18 13:29:36,398.43,1.13
2025-04-18 13:29:37,379.55,1.53
2025-04-18 13:29:38,429.95,1.93
2025-04-18 13:29:39,381.12,2.04
2025-04-18 13:29:40,390.56,2.23
2025-04-18 13:29:41,392.14,2.40
2025-04-18 13:29:42,395.28,2.57
2025-04-18 13:29:43,393.71,2.57
2025-04-18 13:29:44,390.56,2.57
2025-04-18 13:29:45,392.14,2.57
2025-04-18 13:29:46,387.41,2.57
2025-04-18 13:29:47,392.14,2.57
2025-04-18 13:29:48,434.68,2.70
2025-04-18 13:29:49,396.86,2.74
2025-04-18 13:29:50,398.43,2.74
2025-04-18 13:29:51,400.01,2.74
2025-04-18 13:29:52,396.86,2.74
2025-04-18 13:29:53,396.86,2.74
2025-04-18 13:29:54,395.28,2.74
2025-04-18 13:29:55,395.28,2.74
2025-04-18 13:29:56,396.86,2.74
2025-04-18 13:29:57,396.86,2.74
2025-04-18 13:29:58,395.28,2.74
2025-04-18 13:29:59,395.28,2.74
2025-04-18 13:30:00,393.71,2.74
2025-04-18 13:30:01,393.71,2.74
2025-04-18 13:30:02,420.49,2.78
2025-04-18 13:30:03,448.88,3.89
2025-04-18 13:30:04,452.03,5.01
2025-04-18 13:30:05,456.77,6.11
2025-04-18 13:30:06,472.56,7.22
2025-04-18 13:30:07,485.20,8.32
2025-04-18 13:30:08,501.01,9.40
2025-04-18 13:30:09,532.67,10.50
2025-04-18 13:30:10,554.86,11.61
2025-04-18 13:30:11,572.31,12.69
2025-04-18 13:30:12,583.42,13.77
2025-04-18 13:30:13,578.66,14.85
2025-04-18 13:30:14,585.01,15.93
2025-04-18 13:30:15,594.54,17.02
2025-04-18 13:30:16,600.89,18.10
2025-04-18 13:30:17,642.24,19.18
2025-04-18 13:30:18,658.16,20.26
2025-04-18 13:30:19,670.91,21.32
2025-04-18 13:30:20,682.07,22.40
2025-04-18 13:30:21,664.53,23.46
2025-04-18 13:30:22,683.66,24.53
2025-04-18 13:30:23,685.26,25.61
2025-04-18 13:30:24,729.96,26.67
2025-04-18 13:30:25,744.34,27.73
2025-04-18 13:30:26,757.14,28.77
2025-04-18 13:30:27,755.54,29.83
2025-04-18 13:30:28,757.14,30.87
2025-04-18 13:30:29,763.54,31.93
2025-04-18 13:30:30,789.16,32.97
2025-04-18 13:30:31,819.62,34.03
2025-04-18 13:30:32,824.43,35.07
2025-04-18 13:30:33,830.85,36.11
2025-04-18 13:30:34,824.43,37.15
2025-04-18 13:30:35,830.85,38.19
2025-04-18 13:30:36,856.54,39.23
2025-04-18 13:30:37,883.87,40.26
2025-04-18 13:30:38,908.02,41.28
2025-04-18 13:30:39,890.31,42.32
2025-04-18 13:30:40,869.40,42.94
2025-04-18 13:30:41,903.19,43.87
2025-04-18 13:30:42,911.24,44.17
2025-04-18 13:30:43,941.86,45.06
2025-04-18 13:30:44,909.63,45.67
2025-04-18 13:30:45,970.91,46.48
2025-04-18 13:30:46,964.45,47.31
2025-04-18 13:30:47,943.47,47.92
2025-04-18 13:30:48,941.86,48.77
2025-04-18 13:30:49,972.52,48.92
2025-04-18 13:30:50,1004.84,49.94
2025-04-18 13:30:51,1016.16,50.57
2025-04-18 13:30:52,1029.11,51.17
2025-04-18 13:30:53,993.52,51.74
2025-04-18 13:30:54,1021.02,52.42
2025-04-18 13:30:55,1017.78,53.27
2025-04-18 13:30:56,1037.21,53.50
2025-04-18 13:30:57,1063.13,54.52
2025-04-18 13:30:58,1079.35,54.77
2025-04-18 13:30:59,1084.21,55.77
2025-04-18 13:31:00,1098.82,56.47
2025-04-18 13:31:01,1058.27,56.58
2025-04-18 13:31:02,1093.95,57.45
2025-04-18 13:31:03,1090.70,58.34
2025-04-18 13:31:04,1103.69,58.70
2025-04-18 13:31:05,1142.70,59.69
2025-04-18 13:31:06,1152.46,59.97
2025-04-18 13:31:07,1163.85,60.95
2025-04-18 13:31:08,1111.81,61.01
2025-04-18 13:31:09,1145.95,61.96
2025-04-18 13:31:10,1139.45,62.52
2025-04-18 13:31:11,1178.51,63.09
2025-04-18 13:31:12,1193.18,63.64
2025-04-18 13:31:13,1158.97,64.43
2025-04-18 13:31:14,1209.48,64.81
2025-04-18 13:31:15,1198.07,65.68
