time,3054（200kN）力值曲线,3054（200kN）位移曲线
2024-04-29 09:36:05,311.94,0.98
2024-04-29 09:36:06,280.91,1.28
2024-04-29 09:36:07,279.57,1.28
2024-04-29 09:36:08,293.05,1.61
2024-04-29 09:36:09,293.05,1.61
2024-04-29 09:36:10,302.49,1.85
2024-04-29 09:36:11,297.09,1.85
2024-04-29 09:36:12,352.50,2.13
2024-04-29 09:36:13,361.99,3.33
2024-04-29 09:36:14,371.47,4.53
2024-04-29 09:36:15,372.83,5.77
2024-04-29 09:36:16,375.54,6.97
2024-04-29 09:36:17,383.68,8.17
2024-04-29 09:36:18,387.75,9.38
2024-04-29 09:36:19,387.75,10.58
2024-04-29 09:36:20,394.54,11.79
2024-04-29 09:36:21,397.26,12.99
2024-04-29 09:36:22,410.85,14.20
2024-04-29 09:36:23,420.37,15.40
2024-04-29 09:36:24,427.17,16.60
2024-04-29 09:36:25,433.98,17.81
2024-04-29 09:36:26,444.88,19.01
2024-04-29 09:36:27,459.87,20.22
2024-04-29 09:36:28,472.15,21.42
2024-04-29 09:36:29,476.25,22.60
2024-04-29 09:36:30,488.55,23.80
2024-04-29 09:36:31,498.12,25.01
2024-04-29 09:36:32,506.32,26.18
2024-04-29 09:36:33,515.91,27.39
2024-04-29 09:36:34,520.01,28.56
2024-04-29 09:36:35,533.72,29.77
2024-04-29 09:36:36,540.57,30.94
2024-04-29 09:36:37,555.67,32.15
2024-04-29 09:36:38,558.41,33.33
2024-04-29 09:36:39,569.40,34.50
2024-04-29 09:36:40,583.15,35.68
2024-04-29 09:36:41,592.78,36.88
2024-04-29 09:36:42,601.04,38.06
2024-04-29 09:36:43,607.93,39.24
2024-04-29 09:36:44,620.33,40.41
2024-04-29 09:36:45,632.75,41.59
2024-04-29 09:36:46,639.65,42.77
2024-04-29 09:36:47,645.17,43.95
2024-04-29 09:36:48,660.37,45.12
2024-04-29 09:36:49,668.67,46.30
2024-04-29 09:36:50,676.97,47.45
2024-04-29 09:36:51,689.43,48.63
2024-04-29 09:36:52,696.36,49.80
2024-04-29 09:36:53,701.90,50.98
2024-04-29 09:36:54,710.22,52.13
2024-04-29 09:36:55,721.32,53.31
2024-04-29 09:36:56,672.82,53.61
2024-04-29 09:36:57,663.14,53.61
2024-04-29 09:36:58,681.12,54.15
2024-04-29 09:36:59,675.58,54.15
2024-04-29 09:37:00,731.04,54.43
2024-04-29 09:37:01,689.43,54.62
2024-04-29 09:37:02,688.04,54.62
2024-04-29 09:37:03,694.97,54.95
2024-04-29 09:37:04,688.04,54.95
2024-04-29 09:37:05,697.74,55.17
2024-04-29 09:37:06,696.36,55.17
2024-04-29 09:37:07,704.67,55.39
2024-04-29 09:37:08,699.13,55.39
2024-04-29 09:37:09,744.93,55.49
2024-04-29 09:37:10,701.90,55.60
2024-04-29 09:37:11,696.36,55.60
2024-04-29 09:37:12,707.45,55.80
2024-04-29 09:37:13,701.90,55.80
2024-04-29 09:37:14,711.61,56.01
2024-04-29 09:37:15,708.83,56.01
2024-04-29 09:37:16,717.16,56.23
2024-04-29 09:37:17,711.61,56.23
2024-04-29 09:37:18,717.16,56.45
2024-04-29 09:37:19,712.99,56.45
2024-04-29 09:37:20,758.84,56.53
2024-04-29 09:37:21,721.32,56.67
2024-04-29 09:37:22,719.93,56.67
2024-04-29 09:37:23,712.99,56.75
2024-04-29 09:37:24,719.93,56.75
2024-04-29 09:37:25,724.10,56.84
2024-04-29 09:37:26,714.38,56.84
2024-04-29 09:37:27,721.32,56.84
2024-04-29 09:37:28,718.54,56.84
2024-04-29 09:37:29,725.49,56.97
2024-04-29 09:37:30,718.54,56.97
2024-04-29 09:37:31,724.10,56.97
2024-04-29 09:37:32,722.71,56.97
2024-04-29 09:37:33,718.54,56.97
2024-04-29 09:37:34,718.54,56.97
2024-04-29 09:37:35,712.99,56.97
2024-04-29 09:37:36,718.54,56.97
2024-04-29 09:37:37,726.87,57.14
2024-04-29 09:37:38,724.10,57.14
2024-04-29 09:37:39,722.71,57.14
2024-04-29 09:37:40,724.10,57.14
2024-04-29 09:37:41,724.10,57.14
2024-04-29 09:37:42,717.16,57.14
2024-04-29 09:37:43,722.71,57.14
2024-04-29 09:37:44,722.71,57.14
2024-04-29 09:37:45,722.71,57.14
2024-04-29 09:37:46,712.99,57.14
2024-04-29 09:37:47,715.77,57.14
2024-04-29 09:37:48,717.16,57.14
2024-04-29 09:37:49,717.16,57.14
2024-04-29 09:37:50,721.32,57.14
2024-04-29 09:37:51,719.93,57.14
2024-04-29 09:37:52,724.10,57.14
2024-04-29 09:37:53,731.04,57.33
2024-04-29 09:37:54,731.04,57.33
2024-04-29 09:37:55,728.26,57.33
2024-04-29 09:37:56,732.43,57.33
2024-04-29 09:37:57,733.82,57.33
2024-04-29 09:37:58,724.10,57.33
2024-04-29 09:37:59,733.82,57.33
2024-04-29 09:38:00,729.65,57.33
2024-04-29 09:38:01,735.21,57.33
2024-04-29 09:38:02,729.65,57.33
2024-04-29 09:38:03,728.26,57.33
2024-04-29 09:38:04,735.21,57.33
2024-04-29 09:38:05,736.60,57.33
2024-04-29 09:38:06,729.65,57.33
2024-04-29 09:38:07,735.21,57.33
2024-04-29 09:38:08,735.21,57.33
2024-04-29 09:38:09,733.82,57.33
2024-04-29 09:38:10,744.93,57.33
2024-04-29 09:38:11,744.93,57.33
2024-04-29 09:38:12,743.54,57.33
2024-04-29 09:38:13,740.77,57.33
2024-04-29 09:38:14,739.38,57.33
2024-04-29 09:38:15,740.77,57.33
2024-04-29 09:38:16,735.21,57.33
2024-04-29 09:38:17,736.60,57.33
2024-04-29 09:38:18,746.33,57.33
2024-04-29 09:38:19,743.54,57.33
2024-04-29 09:38:20,749.11,57.33
2024-04-29 09:38:21,753.28,57.33
2024-04-29 09:38:22,743.54,57.33
2024-04-29 09:38:23,749.11,57.33
2024-04-29 09:38:24,751.89,57.33
2024-04-29 09:38:25,753.28,57.33
2024-04-29 09:38:26,747.72,57.33
2024-04-29 09:38:27,751.89,57.33
2024-04-29 09:38:28,756.06,57.47
2024-04-29 09:38:29,753.28,57.47
2024-04-29 09:38:30,756.06,57.47
2024-04-29 09:38:31,749.11,57.47
2024-04-29 09:38:32,758.84,57.47
2024-04-29 09:38:33,763.02,57.47
2024-04-29 09:38:34,753.28,57.47
2024-04-29 09:38:35,763.02,57.47
2024-04-29 09:38:36,763.02,57.47
2024-04-29 09:38:37,760.23,57.47
2024-04-29 09:38:38,769.98,57.47
2024-04-29 09:38:39,768.59,57.47
2024-04-29 09:38:40,774.16,57.47
2024-04-29 09:38:41,778.33,57.47
2024-04-29 09:38:42,795.06,57.47
2024-04-29 09:38:43,747.72,57.47
2024-04-29 09:38:44,747.72,57.47
2024-04-29 09:38:45,742.15,57.47
2024-04-29 09:38:46,739.38,57.47
2024-04-29 09:38:47,740.77,57.47
2024-04-29 09:38:48,736.60,57.47
2024-04-29 09:38:49,736.60,57.47
2024-04-29 09:38:50,737.99,57.47
2024-04-29 09:38:51,731.04,57.47
2024-04-29 09:38:52,737.99,57.47
2024-04-29 09:38:53,736.60,57.47
2024-04-29 09:38:54,737.99,57.47
2024-04-29 09:38:55,737.99,57.47
2024-04-29 09:38:56,737.99,57.47
2024-04-29 09:38:57,739.38,57.47
2024-04-29 09:38:58,736.60,57.47
2024-04-29 09:38:59,736.60,57.47
2024-04-29 09:39:00,737.99,57.47
2024-04-29 09:39:01,737.99,57.47
2024-04-29 09:39:02,735.21,57.47
2024-04-29 09:39:03,733.82,57.47
2024-04-29 09:39:04,735.21,57.47
2024-04-29 09:39:05,736.60,57.47
2024-04-29 09:39:06,735.21,57.47
2024-04-29 09:39:07,735.21,57.47
2024-04-29 09:39:08,736.60,57.47
2024-04-29 09:39:09,735.21,57.47
2024-04-29 09:39:10,735.21,57.47
2024-04-29 09:39:11,732.43,57.47
2024-04-29 09:39:12,736.60,57.47
2024-04-29 09:39:13,731.04,57.47
2024-04-29 09:39:14,731.04,57.47
2024-04-29 09:39:15,735.21,57.47
2024-04-29 09:39:16,735.21,57.47
2024-04-29 09:39:17,735.21,57.47
2024-04-29 09:39:18,731.04,57.47
2024-04-29 09:39:19,735.21,57.47
2024-04-29 09:39:20,735.21,57.47
2024-04-29 09:39:21,735.21,57.47
2024-04-29 09:39:22,735.21,57.47
2024-04-29 09:39:23,747.72,57.60
2024-04-29 09:39:24,744.93,57.60
2024-04-29 09:39:25,746.33,57.60
2024-04-29 09:39:26,737.99,57.60
2024-04-29 09:39:27,746.33,57.60
2024-04-29 09:39:28,735.21,57.60
2024-04-29 09:39:29,742.15,57.60
2024-04-29 09:39:30,739.38,57.60
2024-04-29 09:39:31,739.38,57.60
2024-04-29 09:39:32,743.54,57.60
2024-04-29 09:39:33,746.33,57.60
2024-04-29 09:39:34,742.15,57.60
2024-04-29 09:39:35,746.33,57.60
2024-04-29 09:39:36,744.93,57.60
2024-04-29 09:39:37,746.33,57.60
2024-04-29 09:39:38,746.33,57.60
2024-04-29 09:39:39,742.15,57.60
2024-04-29 09:39:40,740.77,57.60
2024-04-29 09:39:41,747.72,57.60
2024-04-29 09:39:42,744.93,57.60
2024-04-29 09:39:43,746.33,57.60
2024-04-29 09:39:44,746.33,57.60
2024-04-29 09:39:45,744.93,57.60
2024-04-29 09:39:46,740.77,57.60
2024-04-29 09:39:47,744.93,57.60
2024-04-29 09:39:48,747.72,57.60
2024-04-29 09:39:49,747.72,57.60
2024-04-29 09:39:50,746.33,57.60
2024-04-29 09:39:51,749.11,57.60
2024-04-29 09:39:52,749.11,57.60
2024-04-29 09:39:53,749.11,57.60
2024-04-29 09:39:54,739.38,57.60
2024-04-29 09:39:55,737.99,57.60
2024-04-29 09:39:56,735.21,57.60
2024-04-29 09:39:57,740.77,57.60
2024-04-29 09:39:58,740.77,57.60
2024-04-29 09:39:59,737.99,57.60
2024-04-29 09:40:00,740.77,57.60
2024-04-29 09:40:01,739.38,57.60
2024-04-29 09:40:02,739.38,57.60
2024-04-29 09:40:03,739.38,57.60
2024-04-29 09:40:04,733.82,57.60
2024-04-29 09:40:05,737.99,57.60
2024-04-29 09:40:06,732.43,57.60
2024-04-29 09:40:07,735.21,57.60
2024-04-29 09:40:08,737.99,57.60
2024-04-29 09:40:09,624.47,57.22
2024-04-29 09:40:10,478.98,54.51
2024-04-29 09:40:11,275.52,51.64
2024-04-29 09:40:12,48.37,48.63
2024-04-29 09:40:13,-65.16,46.19
2024-04-29 09:40:14,-66.48,46.19
2024-04-29 09:40:15,-62.53,46.19
2024-04-29 09:40:16,-62.53,46.19
2024-04-29 09:40:17,-61.22,46.19
2024-04-29 09:40:18,-59.90,46.19
2024-04-29 09:40:19,-58.59,46.19
2024-04-29 09:40:20,-55.96,46.19
2024-04-29 09:40:21,-55.96,46.19
2024-04-29 09:40:22,-54.64,46.19
