time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 07:36:52,205.31,1.55
2024-08-29 07:36:53,243.54,3.21
2024-08-29 07:36:54,278.95,4.86
2024-08-29 07:36:55,325.79,6.49
2024-08-29 07:36:56,364.46,8.04
2024-08-29 07:36:57,405.53,9.59
2024-08-29 07:36:58,451.55,11.11
2024-08-29 07:36:59,491.12,12.56
2024-08-29 07:37:00,546.74,14.00
2024-08-29 07:37:01,588.06,15.43
2024-08-29 07:37:02,638.11,16.84
2024-08-29 07:37:03,633.68,17.63
2024-08-29 07:37:04,658.60,18.08
2024-08-29 07:37:05,653.23,18.28
2024-08-29 07:37:06,650.56,18.28
2024-08-29 07:37:07,648.77,18.28
2024-08-29 07:37:08,638.99,18.28
2024-08-29 07:37:09,638.99,18.28
2024-08-29 07:37:10,645.21,18.28
2024-08-29 07:37:11,643.43,18.28
2024-08-29 07:37:12,640.77,18.28
2024-08-29 07:37:13,639.88,18.28
2024-08-29 07:37:14,641.66,18.28
2024-08-29 07:37:15,641.66,18.28
2024-08-29 07:37:16,638.99,18.28
2024-08-29 07:37:17,635.45,18.28
2024-08-29 07:37:18,637.22,18.28
2024-08-29 07:37:19,637.22,18.28
2024-08-29 07:37:20,638.99,18.28
2024-08-29 07:37:21,638.99,18.28
2024-08-29 07:37:22,637.22,18.28
2024-08-29 07:37:23,638.11,18.28
2024-08-29 07:37:24,637.22,18.28
2024-08-29 07:37:25,637.22,18.28
2024-08-29 07:37:26,637.22,18.28
2024-08-29 07:37:27,634.56,18.28
2024-08-29 07:37:28,635.45,18.28
2024-08-29 07:37:29,634.56,18.28
2024-08-29 07:37:30,637.22,18.28
2024-08-29 07:37:31,636.33,18.28
2024-08-29 07:37:32,634.56,18.28
2024-08-29 07:37:33,631.90,18.28
2024-08-29 07:37:34,634.56,18.28
2024-08-29 07:37:35,634.56,18.28
2024-08-29 07:37:36,630.14,18.28
2024-08-29 07:37:37,634.56,18.28
2024-08-29 07:37:38,631.90,18.28
2024-08-29 07:37:39,631.90,18.28
2024-08-29 07:37:40,627.48,18.28
2024-08-29 07:37:41,634.56,18.28
2024-08-29 07:37:42,626.60,18.28
2024-08-29 07:37:43,631.90,18.28
2024-08-29 07:37:44,632.79,18.28
2024-08-29 07:37:45,628.37,18.28
2024-08-29 07:37:46,632.79,18.28
2024-08-29 07:37:47,631.90,18.28
2024-08-29 07:37:48,626.60,18.28
2024-08-29 07:37:49,631.90,18.28
2024-08-29 07:37:50,627.48,18.28
2024-08-29 07:37:51,630.14,18.28
2024-08-29 07:37:52,631.90,18.28
2024-08-29 07:37:53,630.14,18.28
2024-08-29 07:37:54,628.37,18.28
2024-08-29 07:37:55,629.25,18.28
2024-08-29 07:37:56,630.14,18.28
2024-08-29 07:37:57,623.07,18.28
2024-08-29 07:37:58,629.25,18.28
2024-08-29 07:37:59,629.25,18.28
2024-08-29 07:38:00,623.07,18.28
