time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 09:05:50,241.11,1.60
2024-08-31 09:05:51,271.79,3.32
2024-08-31 09:05:52,307.47,4.97
2024-08-31 09:05:53,340.92,6.60
2024-08-31 09:05:54,372.73,8.20
2024-08-31 09:05:55,411.34,9.80
2024-08-31 09:05:56,446.77,11.37
2024-08-31 09:05:57,483.67,12.87
2024-08-31 09:05:58,522.07,14.36
2024-08-31 09:05:59,559.50,15.78
2024-08-31 09:06:00,597.59,17.24
2024-08-31 09:06:01,630.26,18.62
2024-08-31 09:06:02,625.93,18.92
2024-08-31 09:06:03,622.48,18.92
2024-08-31 09:06:04,621.62,18.92
2024-08-31 09:06:05,619.03,18.92
2024-08-31 09:06:06,616.45,18.92
2024-08-31 09:06:07,619.03,18.92
2024-08-31 09:06:08,614.73,18.92
2024-08-31 09:06:09,615.59,18.92
2024-08-31 09:06:10,615.59,18.92
2024-08-31 09:06:11,614.73,18.92
2024-08-31 09:06:12,614.73,18.92
2024-08-31 09:06:13,614.73,18.92
2024-08-31 09:06:14,614.73,18.92
2024-08-31 09:06:15,612.15,18.92
2024-08-31 09:06:16,614.73,18.92
2024-08-31 09:06:17,612.15,18.92
2024-08-31 09:06:18,612.15,18.92
2024-08-31 09:06:19,613.01,18.92
2024-08-31 09:06:20,612.15,18.92
2024-08-31 09:06:21,608.71,18.92
2024-08-31 09:06:22,611.29,18.92
2024-08-31 09:06:23,612.15,18.92
2024-08-31 09:06:24,611.29,18.92
2024-08-31 09:06:25,610.43,18.92
2024-08-31 09:06:26,607.86,18.92
2024-08-31 09:06:27,610.43,18.92
2024-08-31 09:06:28,608.71,18.92
2024-08-31 09:06:29,609.57,18.92
2024-08-31 09:06:30,608.71,18.92
2024-08-31 09:06:31,609.57,18.92
2024-08-31 09:06:32,608.71,18.92
2024-08-31 09:06:33,608.71,18.92
2024-08-31 09:06:34,607.86,18.92
2024-08-31 09:06:35,608.71,18.92
2024-08-31 09:06:36,607.86,18.92
2024-08-31 09:06:37,608.71,18.92
2024-08-31 09:06:38,604.43,18.92
2024-08-31 09:06:39,607.86,18.92
2024-08-31 09:06:40,607.86,18.92
2024-08-31 09:06:41,607.86,18.92
2024-08-31 09:06:42,607.86,18.92
2024-08-31 09:06:43,606.14,18.92
2024-08-31 09:06:44,604.43,18.92
2024-08-31 09:06:45,604.43,18.92
2024-08-31 09:06:46,601.86,18.92
2024-08-31 09:06:47,604.43,18.92
2024-08-31 09:06:48,601.86,18.92
2024-08-31 09:06:49,605.29,18.92
2024-08-31 09:06:50,601.86,18.92
2024-08-31 09:06:51,604.43,18.92
2024-08-31 09:06:52,604.43,18.92
2024-08-31 09:06:53,601.86,18.92
2024-08-31 09:06:54,606.14,18.92
2024-08-31 09:06:55,605.29,18.92
2024-08-31 09:06:56,601.86,18.92
2024-08-31 09:06:57,604.43,18.92
2024-08-31 09:06:58,602.72,18.92
2024-08-31 09:06:59,604.43,18.92
2024-08-31 09:07:00,601.01,18.92
2024-08-31 09:07:01,604.43,18.92
2024-08-31 09:07:02,605.29,18.92
2024-08-31 09:07:03,603.57,18.92
2024-08-31 09:07:04,601.01,18.92
2024-08-31 09:07:05,603.57,18.92
2024-08-31 09:07:06,599.30,18.92
2024-08-31 09:07:07,597.59,18.92
2024-08-31 09:07:08,604.43,18.92
2024-08-31 09:07:09,601.01,18.92
2024-08-31 09:07:10,602.72,18.92
2024-08-31 09:07:11,600.15,18.92
2024-08-31 09:07:12,598.44,18.92
2024-08-31 09:07:13,601.01,18.92
2024-08-31 09:07:14,603.57,18.92
2024-08-31 09:07:15,603.57,18.92
2024-08-31 09:07:16,602.72,18.92
2024-08-31 09:07:17,599.30,18.92
2024-08-31 09:07:18,598.44,18.92
2024-08-31 09:07:19,601.01,18.92
2024-08-31 09:07:20,601.86,18.92
2024-08-31 09:07:21,602.72,18.92
2024-08-31 09:07:22,603.57,18.92
2024-08-31 09:07:23,600.15,18.92
2024-08-31 09:07:24,602.72,18.92
2024-08-31 09:07:25,601.01,18.92
2024-08-31 09:07:26,601.86,18.92
2024-08-31 09:07:27,601.86,18.92
2024-08-31 09:07:28,601.01,18.92
2024-08-31 09:07:29,601.86,18.92
2024-08-31 09:07:30,600.15,18.92
2024-08-31 09:07:31,602.72,18.92
2024-08-31 09:07:32,599.30,18.92
2024-08-31 09:07:33,601.86,18.92
2024-08-31 09:07:34,597.59,18.92
2024-08-31 09:07:35,601.86,18.92
2024-08-31 09:07:36,599.30,18.92
2024-08-31 09:07:37,601.86,18.92
2024-08-31 09:07:38,601.01,18.92
2024-08-31 09:07:39,599.30,18.92
2024-08-31 09:07:40,598.44,18.92
2024-08-31 09:07:41,597.59,18.92
2024-08-31 09:07:42,596.74,18.92
2024-08-31 09:07:43,601.01,18.92
2024-08-31 09:07:44,597.59,18.92
2024-08-31 09:07:45,595.03,18.92
2024-08-31 09:07:46,600.15,18.92
2024-08-31 09:07:47,599.30,18.92
2024-08-31 09:07:48,569.60,18.72
2024-08-31 09:07:49,521.24,17.93
2024-08-31 09:07:50,447.57,16.69
2024-08-31 09:07:51,341.67,14.97
2024-08-31 09:07:52,208.96,13.03
2024-08-31 09:07:53,90.31,11.11
2024-08-31 09:07:54,21.92,9.11
2024-08-31 09:07:55,20.13,9.11
2024-08-31 09:07:56,18.34,9.11
2024-08-31 09:07:57,15.36,9.11
2024-08-31 09:07:58,14.76,9.11
2024-08-31 09:07:59,13.58,9.11
2024-08-31 09:08:00,11.80,9.11
2024-08-31 09:08:01,10.61,9.11
2024-08-31 09:08:02,11.80,9.11
2024-08-31 09:08:03,10.02,9.11
