time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 18:32:08,231.96,1.60
2024-09-08 18:32:09,265.32,3.27
2024-09-08 18:32:10,294.27,4.91
2024-09-08 18:32:11,328.95,6.54
2024-09-08 18:32:12,365.86,8.10
2024-09-08 18:32:13,391.16,9.69
2024-09-08 18:32:14,425.43,11.21
2024-09-08 18:32:15,451.54,12.72
2024-09-08 18:32:16,489.34,14.21
2024-09-08 18:32:17,518.77,15.68
2024-09-08 18:32:18,551.96,17.09
2024-09-08 18:32:19,587.37,18.57
2024-09-08 18:32:20,612.15,19.95
2024-09-08 18:32:21,651.13,21.30
2024-09-08 18:32:22,659.01,21.83
2024-09-08 18:32:23,652.88,22.07
2024-09-08 18:32:24,651.13,22.07
2024-09-08 18:32:25,649.39,22.07
2024-09-08 18:32:26,645.03,22.07
2024-09-08 18:32:27,647.64,22.07
2024-09-08 18:32:28,646.77,22.07
2024-09-08 18:32:29,645.90,22.07
2024-09-08 18:32:30,645.03,22.07
2024-09-08 18:32:31,644.15,22.07
2024-09-08 18:32:32,640.67,22.07
2024-09-08 18:32:33,643.28,22.07
2024-09-08 18:32:34,640.67,22.07
2024-09-08 18:32:35,638.06,22.07
2024-09-08 18:32:36,635.46,22.07
2024-09-08 18:32:37,633.73,22.07
2024-09-08 18:32:38,639.80,22.07
2024-09-08 18:32:39,638.93,22.07
2024-09-08 18:32:40,638.93,22.07
2024-09-08 18:32:41,638.93,22.07
2024-09-08 18:32:42,637.20,22.07
2024-09-08 18:32:43,637.20,22.07
2024-09-08 18:32:44,637.20,22.07
2024-09-08 18:32:45,637.20,22.07
2024-09-08 18:32:46,637.20,22.07
2024-09-08 18:32:47,634.59,22.07
2024-09-08 18:32:48,633.73,22.07
2024-09-08 18:32:49,637.20,22.07
2024-09-08 18:32:50,631.99,22.07
2024-09-08 18:32:51,635.46,22.07
2024-09-08 18:32:52,636.33,22.07
2024-09-08 18:32:53,632.86,22.07
2024-09-08 18:32:54,635.46,22.07
2024-09-08 18:32:55,633.73,22.07
2024-09-08 18:32:56,629.39,22.07
2024-09-08 18:32:57,633.73,22.07
2024-09-08 18:32:58,628.53,22.07
2024-09-08 18:32:59,628.53,22.07
2024-09-08 18:33:00,631.99,22.07
2024-09-08 18:33:01,631.99,22.07
2024-09-08 18:33:02,631.99,22.07
2024-09-08 18:33:03,630.26,22.07
2024-09-08 18:33:04,631.13,22.07
2024-09-08 18:33:05,629.39,22.07
2024-09-08 18:33:06,629.39,22.07
2024-09-08 18:33:07,625.93,22.07
2024-09-08 18:33:08,629.39,22.07
2024-09-08 18:33:09,627.66,22.07
2024-09-08 18:33:10,624.21,22.07
2024-09-08 18:33:11,626.80,22.07
2024-09-08 18:33:12,627.66,22.07
2024-09-08 18:33:13,621.62,22.07
2024-09-08 18:33:14,625.93,22.07
2024-09-08 18:33:15,625.93,22.07
2024-09-08 18:33:16,625.93,22.07
2024-09-08 18:33:17,613.01,22.07
2024-09-08 18:33:18,583.12,21.64
2024-09-08 18:33:19,571.28,21.30
2024-09-08 18:33:20,558.66,21.11
2024-09-08 18:33:21,555.31,20.97
2024-09-08 18:33:22,551.96,20.82
2024-09-08 18:33:23,548.62,20.72
2024-09-08 18:33:24,545.28,20.63
2024-09-08 18:33:25,541.12,20.58
2024-09-08 18:33:26,538.63,20.53
2024-09-08 18:33:27,537.79,20.48
2024-09-08 18:33:28,534.47,20.43
2024-09-08 18:33:29,534.47,20.38
2024-09-08 18:33:30,513.84,20.00
2024-09-08 18:33:31,493.40,19.51
2024-09-08 18:33:32,455.53,18.77
2024-09-08 18:33:33,412.12,17.83
2024-09-08 18:33:34,373.49,17.04
2024-09-08 18:33:35,313.37,15.83
2024-09-08 18:33:36,234.77,14.11
2024-09-08 18:33:37,150.67,12.20
2024-09-08 18:33:38,15.36,7.78
2024-09-08 18:33:39,14.17,7.78
2024-09-08 18:33:40,12.39,7.78
2024-09-08 18:33:41,12.39,7.78
2024-09-08 18:33:42,11.20,7.78
2024-09-08 18:33:43,11.20,7.78
2024-09-08 18:33:44,11.20,7.78
2024-09-08 18:33:45,10.02,7.78
2024-09-08 18:33:46,10.02,7.78
2024-09-08 18:33:47,10.61,7.78
