time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 13:03:47,149.31,1.10
2024-08-29 13:03:48,175.65,2.22
2024-08-29 13:03:49,201.04,3.38
2024-08-29 13:03:50,237.71,4.53
2024-08-29 13:03:51,277.46,5.68
2024-08-29 13:03:52,312.82,6.76
2024-08-29 13:03:53,343.48,7.83
2024-08-29 13:03:54,384.10,8.90
2024-08-29 13:03:55,416.74,9.95
2024-08-29 13:03:56,458.10,11.00
2024-08-29 13:03:57,491.95,11.99
2024-08-29 13:03:58,516.23,13.03
2024-08-29 13:03:59,519.60,14.00
2024-08-29 13:04:00,557.86,14.97
2024-08-29 13:04:01,604.63,15.93
2024-08-29 13:04:02,613.39,16.74
2024-08-29 13:04:03,638.11,17.14
2024-08-29 13:04:04,643.43,17.53
2024-08-29 13:04:05,638.11,17.53
2024-08-29 13:04:06,631.90,17.53
2024-08-29 13:04:07,635.45,17.53
2024-08-29 13:04:08,634.56,17.53
2024-08-29 13:04:09,632.79,17.53
2024-08-29 13:04:10,632.79,17.53
2024-08-29 13:04:11,627.48,17.53
2024-08-29 13:04:12,631.02,17.53
2024-08-29 13:04:13,625.72,17.53
2024-08-29 13:04:14,630.14,17.53
2024-08-29 13:04:15,631.90,17.53
2024-08-29 13:04:16,626.60,17.53
2024-08-29 13:04:17,630.14,17.53
2024-08-29 13:04:18,630.14,17.53
2024-08-29 13:04:19,626.60,17.53
2024-08-29 13:04:20,630.14,17.53
2024-08-29 13:04:21,630.14,17.53
2024-08-29 13:04:22,624.84,17.53
2024-08-29 13:04:23,629.25,17.53
2024-08-29 13:04:24,629.25,17.53
2024-08-29 13:04:25,628.37,17.53
2024-08-29 13:04:26,628.37,17.53
2024-08-29 13:04:27,628.37,17.53
2024-08-29 13:04:28,627.48,17.53
2024-08-29 13:04:29,619.55,17.53
2024-08-29 13:04:30,626.60,17.53
2024-08-29 13:04:31,625.72,17.53
2024-08-29 13:04:32,623.07,17.53
2024-08-29 13:04:33,626.60,17.53
2024-08-29 13:04:34,621.31,17.53
2024-08-29 13:04:35,626.60,17.53
2024-08-29 13:04:36,625.72,17.53
2024-08-29 13:04:37,626.60,17.53
2024-08-29 13:04:38,625.72,17.53
2024-08-29 13:04:39,621.31,17.53
