time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 21:49:04,330.86,1.66
2024-09-09 21:49:05,418.85,3.38
2024-09-09 21:49:06,473.59,4.86
2024-09-09 21:49:07,530.74,6.00
2024-09-09 21:49:08,571.95,7.13
2024-09-09 21:49:09,589.50,7.72
2024-09-09 21:49:10,641.29,8.74
2024-09-09 21:49:11,623.33,9.06
2024-09-09 21:49:12,619.92,9.06
2024-09-09 21:49:13,613.97,9.06
2024-09-09 21:49:14,620.77,9.06
2024-09-09 21:49:15,618.22,9.11
2024-09-09 21:49:16,636.14,9.32
2024-09-09 21:49:17,640.43,9.64
2024-09-09 21:49:18,636.14,9.64
2024-09-09 21:49:19,634.43,9.64
2024-09-09 21:49:20,632.72,9.64
2024-09-09 21:49:21,631.86,9.64
2024-09-09 21:49:22,631.01,9.64
2024-09-09 21:49:23,628.44,9.64
2024-09-09 21:49:24,626.74,9.64
2024-09-09 21:49:25,627.59,9.64
2024-09-09 21:49:26,627.59,9.64
2024-09-09 21:49:27,625.03,9.64
2024-09-09 21:49:28,622.47,9.64
2024-09-09 21:49:29,625.03,9.64
2024-09-09 21:49:30,623.33,9.64
2024-09-09 21:49:31,622.47,9.64
2024-09-09 21:49:32,623.33,9.64
2024-09-09 21:49:33,621.62,9.64
2024-09-09 21:49:34,620.77,9.64
2024-09-09 21:49:35,619.07,9.64
2024-09-09 21:49:36,620.77,9.64
2024-09-09 21:49:37,618.22,9.64
2024-09-09 21:49:38,619.07,9.64
2024-09-09 21:49:39,619.92,9.64
2024-09-09 21:49:40,619.07,9.64
2024-09-09 21:49:41,618.22,9.64
2024-09-09 21:49:42,613.12,9.64
2024-09-09 21:49:43,613.12,9.64
2024-09-09 21:49:44,617.37,9.64
2024-09-09 21:49:45,617.37,9.64
2024-09-09 21:49:46,616.52,9.64
2024-09-09 21:49:47,617.37,9.64
2024-09-09 21:49:48,614.82,9.64
2024-09-09 21:49:49,609.73,9.64
2024-09-09 21:49:50,616.52,9.64
2024-09-09 21:49:51,614.82,9.64
2024-09-09 21:49:52,615.67,9.64
2024-09-09 21:49:53,613.97,9.64
2024-09-09 21:49:54,613.97,9.64
2024-09-09 21:49:55,613.12,9.64
2024-09-09 21:49:56,613.12,9.64
2024-09-09 21:49:57,612.28,9.64
2024-09-09 21:49:58,613.97,9.64
2024-09-09 21:49:59,608.89,9.64
2024-09-09 21:50:00,613.12,9.64
2024-09-09 21:50:01,613.12,9.64
2024-09-09 21:50:02,607.20,9.64
2024-09-09 21:50:03,613.12,9.64
2024-09-09 21:50:04,611.43,9.64
2024-09-09 21:50:05,609.73,9.64
2024-09-09 21:50:06,611.43,9.64
2024-09-09 21:50:07,608.89,9.64
2024-09-09 21:50:08,610.58,9.64
2024-09-09 21:50:09,608.04,9.64
2024-09-09 21:50:10,611.43,9.64
2024-09-09 21:50:11,609.73,9.64
2024-09-09 21:50:12,609.73,9.64
2024-09-09 21:50:13,609.73,9.64
2024-09-09 21:50:14,609.73,9.64
2024-09-09 21:50:15,608.04,9.64
2024-09-09 21:50:16,609.73,9.64
2024-09-09 21:50:17,609.73,9.64
2024-09-09 21:50:18,602.97,9.64
2024-09-09 21:50:19,409.62,7.67
2024-09-09 21:50:20,144.64,2.55
2024-09-09 21:50:21,47.14,1.32
2024-09-09 21:50:22,46.55,1.32
2024-09-09 21:50:23,45.95,1.32
2024-09-09 21:50:24,45.36,1.32
2024-09-09 21:50:25,44.76,1.32
2024-09-09 21:50:26,44.76,1.32
2024-09-09 21:50:27,44.17,1.32
2024-09-09 21:50:28,44.17,1.32
2024-09-09 21:50:29,44.17,1.32
2024-09-09 21:50:30,43.58,1.32
