time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 20:43:59,217.57,1.60
2024-08-30 20:44:00,250.41,3.27
2024-08-30 20:44:01,283.23,4.91
2024-08-30 20:44:02,314.53,6.49
2024-08-30 20:44:03,343.43,8.04
2024-08-30 20:44:04,376.63,9.59
2024-08-30 20:44:05,415.88,11.06
2024-08-30 20:44:06,444.89,12.46
2024-08-30 20:44:07,479.15,13.85
2024-08-30 20:44:08,512.37,15.22
2024-08-30 20:44:09,539.50,16.54
2024-08-30 20:44:10,577.07,17.78
2024-08-30 20:44:11,609.30,19.02
2024-08-30 20:44:12,595.67,19.07
2024-08-30 20:44:13,593.97,19.07
2024-08-30 20:44:14,593.12,19.07
2024-08-30 20:44:15,591.43,19.07
2024-08-30 20:44:16,589.73,19.07
2024-08-30 20:44:17,589.73,19.07
2024-08-30 20:44:18,583.81,19.07
2024-08-30 20:44:19,586.35,19.07
2024-08-30 20:44:20,583.81,19.07
2024-08-30 20:44:21,586.35,19.07
2024-08-30 20:44:22,584.66,19.07
2024-08-30 20:44:23,583.81,19.07
2024-08-30 20:44:24,584.66,19.07
2024-08-30 20:44:25,581.28,19.07
2024-08-30 20:44:26,581.28,19.07
2024-08-30 20:44:27,579.60,19.07
2024-08-30 20:44:28,581.28,19.07
2024-08-30 20:44:29,581.28,19.07
2024-08-30 20:44:30,576.23,19.07
2024-08-30 20:44:31,579.60,19.07
2024-08-30 20:44:32,580.44,19.07
2024-08-30 20:44:33,576.23,19.07
2024-08-30 20:44:34,579.60,19.07
2024-08-30 20:44:35,579.60,19.07
2024-08-30 20:44:36,578.75,19.07
2024-08-30 20:44:37,576.23,19.07
2024-08-30 20:44:38,577.07,19.07
2024-08-30 20:44:39,577.91,19.07
2024-08-30 20:44:40,576.23,19.07
2024-08-30 20:44:41,576.23,19.07
2024-08-30 20:44:42,574.54,19.07
2024-08-30 20:44:43,576.23,19.07
2024-08-30 20:44:44,572.86,19.07
2024-08-30 20:44:45,576.23,19.07
2024-08-30 20:44:46,572.02,19.07
2024-08-30 20:44:47,572.02,19.07
2024-08-30 20:44:48,572.02,19.07
2024-08-30 20:44:49,572.86,19.07
2024-08-30 20:44:50,572.02,19.07
2024-08-30 20:44:51,575.38,19.07
2024-08-30 20:44:52,573.70,19.07
2024-08-30 20:44:53,572.02,19.07
2024-08-30 20:44:54,573.70,19.07
2024-08-30 20:44:55,572.02,19.07
2024-08-30 20:44:56,573.70,19.07
2024-08-30 20:44:57,570.34,19.07
2024-08-30 20:44:58,572.02,19.07
2024-08-30 20:44:59,568.66,19.07
2024-08-30 20:45:00,572.02,19.07
2024-08-30 20:45:01,568.66,19.07
2024-08-30 20:45:02,571.18,19.07
2024-08-30 20:45:03,572.02,19.07
2024-08-30 20:45:04,566.99,19.07
2024-08-30 20:45:05,571.18,19.07
2024-08-30 20:45:06,571.18,19.07
2024-08-30 20:45:07,568.66,19.07
2024-08-30 20:45:08,571.18,19.07
2024-08-30 20:45:09,571.18,19.07
2024-08-30 20:45:10,565.31,19.07
2024-08-30 20:45:11,569.50,19.07
2024-08-30 20:45:12,571.18,19.07
2024-08-30 20:45:13,568.66,19.07
2024-08-30 20:45:14,566.99,19.07
2024-08-30 20:45:15,568.66,19.07
2024-08-30 20:45:16,568.66,19.07
2024-08-30 20:45:17,569.50,19.07
2024-08-30 20:45:18,571.18,19.07
2024-08-30 20:45:19,570.34,19.07
2024-08-30 20:45:20,568.66,19.07
2024-08-30 20:45:21,568.66,19.07
2024-08-30 20:45:22,565.31,19.07
2024-08-30 20:45:23,568.66,19.07
2024-08-30 20:45:24,569.50,19.07
2024-08-30 20:45:25,571.18,19.07
2024-08-30 20:45:26,570.34,19.07
2024-08-30 20:45:27,571.18,19.07
2024-08-30 20:45:28,565.31,19.07
2024-08-30 20:45:29,565.31,19.07
2024-08-30 20:45:30,568.66,19.07
2024-08-30 20:45:31,569.50,19.07
2024-08-30 20:45:32,567.83,19.07
2024-08-30 20:45:33,570.34,19.07
2024-08-30 20:45:34,569.50,19.07
2024-08-30 20:45:35,569.50,19.07
2024-08-30 20:45:36,569.50,19.07
2024-08-30 20:45:37,564.47,19.07
2024-08-30 20:45:38,567.83,19.07
2024-08-30 20:45:39,566.99,19.07
2024-08-30 20:45:40,568.66,19.07
2024-08-30 20:45:41,568.66,19.07
2024-08-30 20:45:42,565.31,19.07
2024-08-30 20:45:43,568.66,19.07
2024-08-30 20:45:44,568.66,19.07
2024-08-30 20:45:45,568.66,19.07
2024-08-30 20:45:46,565.31,19.07
2024-08-30 20:45:47,566.99,19.07
2024-08-30 20:45:48,568.66,19.07
2024-08-30 20:45:49,568.66,19.07
2024-08-30 20:45:50,565.31,19.07
2024-08-30 20:45:51,568.66,19.07
2024-08-30 20:45:52,566.99,19.07
2024-08-30 20:45:53,568.66,19.07
2024-08-30 20:45:54,567.83,19.07
2024-08-30 20:45:55,566.99,19.07
2024-08-30 20:45:56,565.31,19.07
2024-08-30 20:45:57,568.66,19.07
2024-08-30 20:45:58,568.66,19.07
2024-08-30 20:45:59,565.31,19.07
2024-08-30 20:46:00,566.15,19.07
2024-08-30 20:46:01,565.31,19.07
2024-08-30 20:46:02,565.31,19.07
2024-08-30 20:46:03,567.83,19.07
2024-08-30 20:46:04,567.83,19.07
2024-08-30 20:46:05,568.66,19.07
2024-08-30 20:46:06,568.66,19.07
2024-08-30 20:46:07,566.99,19.07
2024-08-30 20:46:08,567.83,19.07
2024-08-30 20:46:09,562.80,19.07
2024-08-30 20:46:10,566.99,19.07
2024-08-30 20:46:11,568.66,19.07
2024-08-30 20:46:12,566.15,19.07
2024-08-30 20:46:13,561.96,19.07
2024-08-30 20:46:14,566.99,19.07
2024-08-30 20:46:15,568.66,19.07
2024-08-30 20:46:16,563.64,19.07
2024-08-30 20:46:17,566.99,19.07
2024-08-30 20:46:18,565.31,19.07
2024-08-30 20:46:19,568.66,19.07
2024-08-30 20:46:20,568.66,19.07
2024-08-30 20:46:21,568.66,19.07
2024-08-30 20:46:22,568.66,19.07
2024-08-30 20:46:23,565.31,19.07
2024-08-30 20:46:24,567.83,19.07
2024-08-30 20:46:25,568.66,19.07
2024-08-30 20:46:26,564.47,19.07
2024-08-30 20:46:27,564.47,19.07
2024-08-30 20:46:28,568.66,19.07
2024-08-30 20:46:29,566.99,19.07
2024-08-30 20:46:30,562.80,19.07
2024-08-30 20:46:31,567.83,19.07
2024-08-30 20:46:32,566.15,19.07
2024-08-30 20:46:33,567.83,19.07
2024-08-30 20:46:34,568.66,19.07
2024-08-30 20:46:35,568.66,19.07
2024-08-30 20:46:36,566.99,19.07
2024-08-30 20:46:37,568.66,19.07
2024-08-30 20:46:38,567.83,19.07
2024-08-30 20:46:39,567.83,19.07
2024-08-30 20:46:40,566.99,19.07
2024-08-30 20:46:41,561.96,19.07
2024-08-30 20:46:42,563.64,19.07
2024-08-30 20:46:43,565.31,19.07
2024-08-30 20:46:44,562.80,19.07
2024-08-30 20:46:45,568.66,19.07
2024-08-30 20:46:46,566.15,19.07
2024-08-30 20:46:47,566.99,19.07
2024-08-30 20:46:48,566.99,19.07
2024-08-30 20:46:49,567.83,19.07
2024-08-30 20:46:50,562.80,19.07
2024-08-30 20:46:51,566.15,19.07
2024-08-30 20:46:52,566.99,19.07
2024-08-30 20:46:53,567.83,19.07
2024-08-30 20:46:54,567.83,19.07
2024-08-30 20:46:55,564.47,19.07
2024-08-30 20:46:56,566.99,19.07
2024-08-30 20:46:57,565.31,19.07
2024-08-30 20:46:58,561.96,19.07
2024-08-30 20:46:59,567.83,19.07
2024-08-30 20:47:00,561.96,19.07
2024-08-30 20:47:01,566.15,19.07
2024-08-30 20:47:02,561.96,19.07
2024-08-30 20:47:03,564.47,19.07
2024-08-30 20:47:04,566.15,19.07
2024-08-30 20:47:05,562.80,19.07
2024-08-30 20:47:06,564.47,19.07
2024-08-30 20:47:07,566.99,19.07
2024-08-30 20:47:08,564.47,19.07
2024-08-30 20:47:09,565.31,19.07
2024-08-30 20:47:10,566.15,19.07
2024-08-30 20:47:11,563.64,19.07
2024-08-30 20:47:12,565.31,19.07
2024-08-30 20:47:13,565.31,19.07
2024-08-30 20:47:14,563.64,19.07
2024-08-30 20:47:15,564.47,19.07
2024-08-30 20:47:16,565.31,19.07
2024-08-30 20:47:17,565.31,19.07
2024-08-30 20:47:18,565.31,19.07
2024-08-30 20:47:19,565.31,19.07
2024-08-30 20:47:20,566.15,19.07
2024-08-30 20:47:21,566.15,19.07
2024-08-30 20:47:22,565.31,19.07
2024-08-30 20:47:23,566.15,19.07
2024-08-30 20:47:24,566.15,19.07
2024-08-30 20:47:25,564.47,19.07
2024-08-30 20:47:26,565.31,19.07
2024-08-30 20:47:27,561.96,19.07
2024-08-30 20:47:28,562.80,19.07
2024-08-30 20:47:29,566.15,19.07
2024-08-30 20:47:30,561.96,19.07
2024-08-30 20:47:31,565.31,19.07
2024-08-30 20:47:32,565.31,19.07
2024-08-30 20:47:33,565.31,19.07
2024-08-30 20:47:34,565.31,19.07
2024-08-30 20:47:35,566.15,19.07
2024-08-30 20:47:36,565.31,19.07
2024-08-30 20:47:37,561.96,19.07
2024-08-30 20:47:38,565.31,19.07
2024-08-30 20:47:39,565.31,19.07
2024-08-30 20:47:40,562.80,19.07
2024-08-30 20:47:41,564.47,19.07
2024-08-30 20:47:42,564.47,19.07
2024-08-30 20:47:43,564.47,19.07
2024-08-30 20:47:44,560.29,19.07
2024-08-30 20:47:45,565.31,19.07
2024-08-30 20:47:46,561.96,19.07
2024-08-30 20:47:47,563.64,19.07
2024-08-30 20:47:48,562.80,19.07
2024-08-30 20:47:49,565.31,19.07
2024-08-30 20:47:50,561.96,19.07
2024-08-30 20:47:51,565.31,19.07
2024-08-30 20:47:52,565.31,19.07
2024-08-30 20:47:53,565.31,19.07
2024-08-30 20:47:54,563.64,19.07
