time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 01:23:28,252.46,1.60
2024-08-31 01:23:29,286.26,3.32
2024-08-31 01:23:30,322.26,5.02
2024-08-31 01:23:31,357.51,6.65
2024-08-31 01:23:32,391.93,8.31
2024-08-31 01:23:33,427.79,9.90
2024-08-31 01:23:34,463.53,11.47
2024-08-31 01:23:35,503.19,12.98
2024-08-31 01:23:36,537.79,14.46
2024-08-31 01:23:37,572.13,15.98
2024-08-31 01:23:38,616.45,17.43
2024-08-31 01:23:39,595.03,17.53
2024-08-31 01:23:40,631.13,18.67
2024-08-31 01:23:41,627.66,18.67
2024-08-31 01:23:42,624.21,18.67
2024-08-31 01:23:43,625.07,18.67
2024-08-31 01:23:44,619.03,18.67
2024-08-31 01:23:45,619.89,18.67
2024-08-31 01:23:46,616.45,18.67
2024-08-31 01:23:47,618.17,18.67
2024-08-31 01:23:48,615.59,18.67
2024-08-31 01:23:49,614.73,18.67
2024-08-31 01:23:50,617.31,18.67
2024-08-31 01:23:51,613.01,18.67
2024-08-31 01:23:52,615.59,18.67
2024-08-31 01:23:53,613.87,18.67
2024-08-31 01:23:54,613.87,18.67
2024-08-31 01:23:55,612.15,18.67
2024-08-31 01:23:56,612.15,18.67
2024-08-31 01:23:57,611.29,18.67
2024-08-31 01:23:58,611.29,18.67
2024-08-31 01:23:59,609.57,18.67
2024-08-31 01:24:00,606.14,18.67
2024-08-31 01:24:01,610.43,18.67
2024-08-31 01:24:02,607.00,18.67
2024-08-31 01:24:03,603.57,18.67
2024-08-31 01:24:04,604.43,18.67
2024-08-31 01:24:05,604.43,18.67
2024-08-31 01:24:06,607.86,18.67
2024-08-31 01:24:07,607.00,18.67
2024-08-31 01:24:08,604.43,18.67
2024-08-31 01:24:09,606.14,18.67
2024-08-31 01:24:10,604.43,18.67
2024-08-31 01:24:11,605.29,18.67
2024-08-31 01:24:12,603.57,18.67
2024-08-31 01:24:13,603.57,18.67
2024-08-31 01:24:14,603.57,18.67
2024-08-31 01:24:15,601.01,18.67
2024-08-31 01:24:16,599.30,18.67
2024-08-31 01:24:17,601.01,18.67
2024-08-31 01:24:18,601.01,18.67
2024-08-31 01:24:19,601.86,18.67
2024-08-31 01:24:20,600.15,18.67
2024-08-31 01:24:21,603.57,18.67
2024-08-31 01:24:22,601.86,18.67
2024-08-31 01:24:23,602.72,18.67
2024-08-31 01:24:24,602.72,18.67
2024-08-31 01:24:25,601.86,18.67
2024-08-31 01:24:26,601.01,18.67
2024-08-31 01:24:27,601.01,18.67
2024-08-31 01:24:28,601.86,18.67
2024-08-31 01:24:29,601.01,18.67
2024-08-31 01:24:30,596.74,18.67
2024-08-31 01:24:31,594.18,18.67
2024-08-31 01:24:32,601.01,18.67
2024-08-31 01:24:33,597.59,18.67
2024-08-31 01:24:34,594.18,18.67
2024-08-31 01:24:35,600.15,18.67
2024-08-31 01:24:36,599.30,18.67
2024-08-31 01:24:37,599.30,18.67
2024-08-31 01:24:38,593.33,18.67
2024-08-31 01:24:39,598.44,18.67
2024-08-31 01:24:40,598.44,18.67
2024-08-31 01:24:41,597.59,18.67
2024-08-31 01:24:42,594.18,18.67
2024-08-31 01:24:43,596.74,18.67
2024-08-31 01:24:44,598.44,18.67
2024-08-31 01:24:45,594.18,18.67
2024-08-31 01:24:46,591.62,18.67
2024-08-31 01:24:47,596.74,18.67
2024-08-31 01:24:48,596.74,18.67
2024-08-31 01:24:49,592.47,18.67
2024-08-31 01:24:50,595.03,18.67
2024-08-31 01:24:51,595.03,18.67
2024-08-31 01:24:52,595.88,18.67
2024-08-31 01:24:53,594.18,18.67
2024-08-31 01:24:54,595.03,18.67
2024-08-31 01:24:55,594.18,18.67
2024-08-31 01:24:56,590.77,18.67
2024-08-31 01:24:57,591.62,18.67
2024-08-31 01:24:58,589.92,18.67
2024-08-31 01:24:59,591.62,18.67
2024-08-31 01:25:00,590.77,18.67
2024-08-31 01:25:01,587.37,18.67
2024-08-31 01:25:02,590.77,18.67
2024-08-31 01:25:03,587.37,18.67
2024-08-31 01:25:04,589.07,18.67
2024-08-31 01:25:05,590.77,18.67
2024-08-31 01:25:06,588.22,18.67
2024-08-31 01:25:07,579.73,18.67
2024-08-31 01:25:08,316.33,16.54
2024-08-31 01:25:09,22.52,11.06
2024-08-31 01:25:10,19.53,11.06
2024-08-31 01:25:11,17.74,11.06
2024-08-31 01:25:12,17.14,11.06
2024-08-31 01:25:13,15.95,11.06
2024-08-31 01:25:14,14.76,11.06
2024-08-31 01:25:15,13.58,11.06
2024-08-31 01:25:16,12.98,11.06
2024-08-31 01:25:17,12.39,11.06
2024-08-31 01:25:18,12.39,11.06
