time,4043（2500kN）力值曲线,4043（2500kN）位移曲线
2025-07-03 07:12:11,286.69,0.12
2025-07-03 07:12:12,293.20,0.40
2025-07-03 07:12:13,317.61,0.51
2025-07-03 07:12:14,288.32,0.53
2025-07-03 07:12:15,289.95,0.63
2025-07-03 07:12:16,288.32,0.70
2025-07-03 07:12:17,291.58,0.79
2025-07-03 07:12:18,286.69,0.79
2025-07-03 07:12:19,294.83,0.93
2025-07-03 07:12:20,315.98,0.97
2025-07-03 07:12:21,291.58,1.06
2025-07-03 07:12:22,293.20,1.06
2025-07-03 07:12:23,289.95,1.06
2025-07-03 07:12:24,291.58,1.06
2025-07-03 07:12:25,289.95,1.06
2025-07-03 07:12:26,288.32,1.06
2025-07-03 07:12:27,289.95,1.06
2025-07-03 07:12:28,289.95,1.06
2025-07-03 07:12:29,288.32,1.06
2025-07-03 07:12:30,289.95,1.06
2025-07-03 07:12:31,289.95,1.06
2025-07-03 07:12:32,289.95,1.06
2025-07-03 07:12:33,288.32,1.06
2025-07-03 07:12:34,291.58,1.06
2025-07-03 07:12:35,291.58,1.06
2025-07-03 07:12:36,288.32,1.06
2025-07-03 07:12:37,289.95,1.06
2025-07-03 07:12:38,293.20,1.06
2025-07-03 07:12:39,294.83,1.06
2025-07-03 07:12:40,389.05,1.55
2025-07-03 07:12:41,429.55,2.13
2025-07-03 07:12:42,445.73,2.72
2025-07-03 07:12:43,458.66,3.30
2025-07-03 07:12:44,461.89,3.88
2025-07-03 07:12:45,469.97,4.45
2025-07-03 07:12:46,474.82,5.05
2025-07-03 07:12:47,478.05,5.63
2025-07-03 07:12:48,447.34,5.63
2025-07-03 07:12:49,442.49,5.63
2025-07-03 07:12:50,444.11,5.63
2025-07-03 07:12:51,484.51,5.75
2025-07-03 07:12:52,516.78,6.32
2025-07-03 07:12:53,523.22,6.90
2025-07-03 07:12:54,536.11,7.47
2025-07-03 07:12:55,544.17,8.05
2025-07-03 07:12:56,542.56,8.60
2025-07-03 07:12:57,555.44,9.18
2025-07-03 07:12:58,563.48,9.76
2025-07-03 07:12:59,537.72,10.13
2025-07-03 07:13:00,536.11,10.13
2025-07-03 07:13:01,531.28,10.13
2025-07-03 07:13:02,561.87,10.15
2025-07-03 07:13:03,592.42,10.73
2025-07-03 07:13:04,611.70,11.28
2025-07-03 07:13:05,611.70,11.83
2025-07-03 07:13:06,622.93,12.41
2025-07-03 07:13:07,622.93,12.96
2025-07-03 07:13:08,645.39,13.52
2025-07-03 07:13:09,646.99,14.07
2025-07-03 07:13:10,659.81,14.62
2025-07-03 07:13:11,674.22,15.18
2025-07-03 07:13:12,679.03,15.73
2025-07-03 07:13:13,653.40,16.14
2025-07-03 07:13:14,650.20,16.14
2025-07-03 07:13:15,650.20,16.14
2025-07-03 07:13:16,648.59,16.14
2025-07-03 07:13:17,707.82,16.65
2025-07-03 07:13:18,722.20,17.21
2025-07-03 07:13:19,731.79,17.76
2025-07-03 07:13:20,742.96,18.29
2025-07-03 07:13:21,755.73,18.84
2025-07-03 07:13:22,760.51,19.37
2025-07-03 07:13:23,768.49,19.93
2025-07-03 07:13:24,778.05,20.46
2025-07-03 07:13:25,793.98,20.99
2025-07-03 07:13:26,801.94,21.52
2025-07-03 07:13:27,771.68,21.75
2025-07-03 07:13:28,765.30,21.75
2025-07-03 07:13:29,811.49,21.96
2025-07-03 07:13:30,827.40,22.49
2025-07-03 07:13:31,828.99,23.02
2025-07-03 07:13:32,848.06,23.55
2025-07-03 07:13:33,854.41,24.08
2025-07-03 07:13:34,867.12,24.58
2025-07-03 07:13:35,879.81,25.11
2025-07-03 07:13:36,884.57,25.65
2025-07-03 07:13:37,894.08,26.15
2025-07-03 07:13:38,900.42,26.68
2025-07-03 07:13:39,908.35,27.19
2025-07-03 07:13:40,921.02,27.70
2025-07-03 07:13:41,925.77,28.23
2025-07-03 07:13:42,938.43,28.74
2025-07-03 07:13:43,946.34,29.24
2025-07-03 07:13:44,946.34,29.75
2025-07-03 07:13:45,960.56,30.26
2025-07-03 07:13:46,966.89,30.76
2025-07-03 07:13:47,966.89,31.27
2025-07-03 07:13:48,982.68,31.78
2025-07-03 07:13:49,985.84,32.26
2025-07-03 07:13:50,1003.20,32.77
2025-07-03 07:13:51,1006.35,33.28
2025-07-03 07:13:52,1014.24,33.76
2025-07-03 07:13:53,1028.42,34.27
2025-07-03 07:13:54,1028.42,34.75
2025-07-03 07:13:55,1037.87,35.24
2025-07-03 07:13:56,1037.87,35.72
2025-07-03 07:13:57,1058.34,36.23
2025-07-03 07:13:58,1059.91,36.71
2025-07-03 07:13:59,1074.07,37.20
2025-07-03 07:14:00,1081.93,37.68
2025-07-03 07:14:01,1083.50,38.17
2025-07-03 07:14:02,1097.64,38.63
2025-07-03 07:14:03,1096.07,39.11
2025-07-03 07:14:04,1116.48,39.60
2025-07-03 07:14:05,1118.05,40.06
2025-07-03 07:14:06,1124.32,40.54
2025-07-03 07:14:07,1132.16,41.03
2025-07-03 07:14:08,1143.14,41.49
2025-07-03 07:14:09,1143.14,41.95
2025-07-03 07:14:10,1163.50,42.43
2025-07-03 07:14:11,1165.07,42.89
2025-07-03 07:14:12,1174.46,43.35
2025-07-03 07:14:13,1177.59,43.82
2025-07-03 07:14:14,1182.28,44.28
2025-07-03 07:14:15,1149.41,44.37
2025-07-03 07:14:16,1140.00,44.37
2025-07-03 07:14:17,1147.84,44.37
2025-07-03 07:14:18,1193.23,44.51
2025-07-03 07:14:19,1201.05,44.97
2025-07-03 07:14:20,1216.67,45.45
2025-07-03 07:14:21,1222.92,45.91
2025-07-03 07:14:22,1233.85,46.38
2025-07-03 07:14:23,1246.33,46.84
2025-07-03 07:14:24,1252.57,47.30
2025-07-03 07:14:25,1258.81,47.76
2025-07-03 07:14:26,1266.60,48.22
2025-07-03 07:14:27,1269.71,48.68
2025-07-03 07:14:28,1288.40,49.14
2025-07-03 07:14:29,1293.07,49.60
2025-07-03 07:14:30,1302.41,50.04
2025-07-03 07:14:31,1303.96,50.50
2025-07-03 07:14:32,1311.74,50.96
2025-07-03 07:14:33,1327.29,51.40
2025-07-03 07:14:34,1325.73,51.86
2025-07-03 07:14:35,1341.27,52.30
2025-07-03 07:14:36,1338.16,52.74
2025-07-03 07:14:37,1344.37,53.18
2025-07-03 07:14:38,1362.99,53.64
2025-07-03 07:14:39,1362.99,54.08
2025-07-03 07:14:40,1376.95,54.52
2025-07-03 07:14:41,1376.95,54.95
2025-07-03 07:14:42,1387.80,55.39
2025-07-03 07:14:43,1400.19,55.83
2025-07-03 07:14:44,1361.44,55.85
2025-07-03 07:14:45,1369.20,56.11
2025-07-03 07:14:46,1400.19,56.24
2025-07-03 07:14:47,1369.20,56.36
2025-07-03 07:14:48,1383.15,56.61
2025-07-03 07:14:49,1395.54,56.66
2025-07-03 07:14:50,1381.60,56.87
2025-07-03 07:14:51,1415.67,57.07
2025-07-03 07:14:52,1378.50,57.12
2025-07-03 07:14:53,1386.25,57.37
2025-07-03 07:14:54,1415.67,57.49
2025-07-03 07:14:55,1384.70,57.61
2025-07-03 07:14:56,1401.74,57.81
2025-07-03 07:14:57,1415.67,57.88
2025-07-03 07:14:58,1395.54,57.95
2025-07-03 07:14:59,1395.54,58.07
2025-07-03 07:15:00,1401.74,58.16
2025-07-03 07:15:01,1407.93,58.23
2025-07-03 07:15:02,1395.54,58.23
2025-07-03 07:15:03,1395.54,58.32
2025-07-03 07:15:04,1407.93,58.41
2025-07-03 07:15:05,1392.45,58.41
2025-07-03 07:15:06,1401.74,58.48
2025-07-03 07:15:07,1397.09,58.48
2025-07-03 07:15:08,1395.54,58.48
2025-07-03 07:15:09,1400.19,58.57
2025-07-03 07:15:10,1397.09,58.57
2025-07-03 07:15:11,1401.74,58.64
2025-07-03 07:15:12,1401.74,58.64
2025-07-03 07:15:13,1398.64,58.64
2025-07-03 07:15:14,1390.90,58.64
2025-07-03 07:15:15,1403.29,58.73
2025-07-03 07:15:16,1401.74,58.73
2025-07-03 07:15:17,1400.19,58.73
2025-07-03 07:15:18,1398.64,58.73
2025-07-03 07:15:19,1395.54,58.73
2025-07-03 07:15:20,1395.54,58.73
2025-07-03 07:15:21,1401.74,58.80
2025-07-03 07:15:22,1400.19,58.80
2025-07-03 07:15:23,1398.64,58.80
2025-07-03 07:15:24,1401.74,58.80
2025-07-03 07:15:25,1398.64,58.80
2025-07-03 07:15:26,1398.64,58.80
