time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 23:04:22,247.48,1.60
2024-08-30 23:04:23,279.01,3.32
2024-08-30 23:04:24,314.85,5.02
2024-08-30 23:04:25,350.70,6.70
2024-08-30 23:04:26,386.53,8.31
2024-08-30 23:04:27,417.59,9.90
2024-08-30 23:04:28,457.93,11.42
2024-08-30 23:04:29,490.97,12.98
2024-08-30 23:04:30,534.47,14.46
2024-08-30 23:04:31,570.44,15.93
2024-08-30 23:04:32,605.29,17.38
2024-08-30 23:04:33,611.29,18.28
2024-08-30 23:04:34,607.00,18.28
2024-08-30 23:04:35,605.29,18.28
2024-08-30 23:04:36,602.72,18.28
2024-08-30 23:04:37,601.86,18.28
2024-08-30 23:04:38,599.30,18.28
2024-08-30 23:04:39,600.15,18.28
2024-08-30 23:04:40,598.44,18.28
2024-08-30 23:04:41,597.59,18.28
2024-08-30 23:04:42,596.74,18.28
2024-08-30 23:04:43,593.33,18.28
2024-08-30 23:04:44,590.77,18.28
2024-08-30 23:04:45,594.18,18.28
2024-08-30 23:04:46,593.33,18.28
2024-08-30 23:04:47,593.33,18.28
2024-08-30 23:04:48,591.62,18.28
2024-08-30 23:04:49,590.77,18.28
2024-08-30 23:04:50,590.77,18.28
2024-08-30 23:04:51,587.37,18.28
2024-08-30 23:04:52,587.37,18.28
2024-08-30 23:04:53,589.92,18.28
2024-08-30 23:04:54,587.37,18.28
2024-08-30 23:04:55,587.37,18.28
2024-08-30 23:04:56,587.37,18.28
2024-08-30 23:04:57,587.37,18.28
2024-08-30 23:04:58,587.37,18.28
2024-08-30 23:04:59,587.37,18.28
2024-08-30 23:05:00,583.12,18.28
2024-08-30 23:05:01,584.82,18.28
2024-08-30 23:05:02,585.67,18.28
2024-08-30 23:05:03,583.97,18.28
2024-08-30 23:05:04,584.82,18.28
2024-08-30 23:05:05,583.97,18.28
2024-08-30 23:05:06,583.97,18.28
2024-08-30 23:05:07,582.28,18.28
2024-08-30 23:05:08,583.12,18.28
2024-08-30 23:05:09,578.89,18.28
2024-08-30 23:05:10,583.12,18.28
2024-08-30 23:05:11,583.12,18.28
2024-08-30 23:05:12,582.28,18.28
2024-08-30 23:05:13,582.28,18.28
2024-08-30 23:05:14,581.43,18.28
2024-08-30 23:05:15,581.43,18.28
2024-08-30 23:05:16,580.58,18.28
2024-08-30 23:05:17,581.43,18.28
2024-08-30 23:05:18,581.43,18.28
2024-08-30 23:05:19,579.73,18.28
2024-08-30 23:05:20,579.73,18.28
2024-08-30 23:05:21,580.58,18.28
2024-08-30 23:05:22,578.89,18.28
2024-08-30 23:05:23,579.73,18.28
2024-08-30 23:05:24,578.89,18.28
2024-08-30 23:05:25,579.73,18.28
2024-08-30 23:05:26,576.35,18.28
2024-08-30 23:05:27,579.73,18.28
2024-08-30 23:05:28,574.66,18.28
2024-08-30 23:05:29,574.66,18.28
2024-08-30 23:05:30,577.20,18.28
2024-08-30 23:05:31,578.89,18.28
2024-08-30 23:05:32,578.04,18.28
2024-08-30 23:05:33,576.35,18.28
2024-08-30 23:05:34,577.20,18.28
2024-08-30 23:05:35,578.04,18.28
2024-08-30 23:05:36,577.20,18.28
2024-08-30 23:05:37,577.20,18.28
2024-08-30 23:05:38,576.35,18.28
2024-08-30 23:05:39,575.50,18.28
2024-08-30 23:05:40,571.28,18.28
2024-08-30 23:05:41,574.66,18.28
2024-08-30 23:05:42,574.66,18.28
2024-08-30 23:05:43,574.66,18.28
2024-08-30 23:05:44,572.97,18.28
2024-08-30 23:05:45,574.66,18.28
2024-08-30 23:05:46,574.66,18.28
2024-08-30 23:05:47,573.81,18.28
2024-08-30 23:05:48,574.66,18.28
2024-08-30 23:05:49,574.66,18.28
2024-08-30 23:05:50,572.13,18.28
2024-08-30 23:05:51,572.13,18.28
2024-08-30 23:05:52,569.60,18.28
2024-08-30 23:05:53,569.60,18.28
2024-08-30 23:05:54,572.13,18.28
2024-08-30 23:05:55,567.91,18.28
2024-08-30 23:05:56,567.91,18.28
2024-08-30 23:05:57,566.23,18.28
2024-08-30 23:05:58,567.07,18.28
2024-08-30 23:05:59,571.28,18.28
2024-08-30 23:06:00,571.28,18.28
2024-08-30 23:06:01,566.23,18.28
2024-08-30 23:06:02,569.60,18.28
2024-08-30 23:06:03,567.91,18.28
2024-08-30 23:06:04,569.60,18.28
2024-08-30 23:06:05,569.60,18.28
2024-08-30 23:06:06,566.23,18.28
2024-08-30 23:06:07,449.16,17.24
2024-08-30 23:06:08,314.85,14.82
2024-08-30 23:06:09,30.93,10.01
2024-08-30 23:06:10,25.52,10.01
2024-08-30 23:06:11,21.92,10.01
2024-08-30 23:06:12,20.13,10.01
2024-08-30 23:06:13,18.34,10.01
2024-08-30 23:06:14,15.95,10.01
2024-08-30 23:06:15,14.17,10.01
2024-08-30 23:06:16,14.17,10.01
2024-08-30 23:06:17,13.58,10.01
2024-08-30 23:06:18,11.80,10.01
