time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 17:42:23,244.65,1.60
2024-08-29 17:42:24,271.07,3.32
2024-08-29 17:42:25,300.86,4.97
2024-08-29 17:42:26,334.93,6.65
2024-08-29 17:42:27,365.10,8.26
2024-08-29 17:42:28,395.02,9.85
2024-08-29 17:42:29,425.43,11.42
2024-08-29 17:42:30,455.53,12.98
2024-08-29 17:42:31,487.72,14.51
2024-08-29 17:42:32,519.60,15.98
2024-08-29 17:42:33,551.13,17.43
2024-08-29 17:42:34,561.18,17.98
2024-08-29 17:42:35,585.67,19.16
2024-08-29 17:42:36,608.71,20.00
2024-08-29 17:42:37,624.21,20.92
2024-08-29 17:42:38,637.20,21.50
2024-08-29 17:42:39,619.89,21.50
2024-08-29 17:42:40,619.89,21.50
2024-08-29 17:42:41,619.03,21.50
2024-08-29 17:42:42,614.73,21.50
2024-08-29 17:42:43,617.31,21.50
2024-08-29 17:42:44,613.01,21.50
2024-08-29 17:42:45,613.87,21.50
2024-08-29 17:42:46,611.29,21.50
2024-08-29 17:42:47,613.01,21.50
2024-08-29 17:42:48,607.86,21.50
2024-08-29 17:42:49,610.43,21.50
2024-08-29 17:42:50,607.86,21.50
2024-08-29 17:42:51,607.86,21.50
2024-08-29 17:42:52,605.29,21.50
2024-08-29 17:42:53,609.57,21.50
2024-08-29 17:42:54,443.59,19.07
2024-08-29 17:42:55,21.92,12.10
2024-08-29 17:42:56,17.74,12.10
2024-08-29 17:42:57,15.95,12.10
2024-08-29 17:42:58,13.58,12.10
2024-08-29 17:42:59,12.39,12.10
2024-08-29 17:43:00,11.20,12.10
2024-08-29 17:43:01,11.20,12.10
2024-08-29 17:43:02,11.20,12.10
2024-08-29 17:43:03,10.61,12.10
2024-08-29 17:43:04,9.43,12.10
