time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-31 08:33:41,230.68,1.66
2024-08-31 08:33:42,270.41,3.43
2024-08-31 08:33:43,310.46,5.13
2024-08-31 08:33:44,354.49,6.70
2024-08-31 08:33:45,397.39,8.26
2024-08-31 08:33:46,439.78,9.74
2024-08-31 08:33:47,482.34,11.11
2024-08-31 08:33:48,518.53,12.46
2024-08-31 08:33:49,563.64,13.75
2024-08-31 08:33:50,603.81,14.97
2024-08-31 08:33:51,637.86,16.08
2024-08-31 08:33:52,616.52,16.13
2024-08-31 08:33:53,613.12,16.13
2024-08-31 08:33:54,613.97,16.13
2024-08-31 08:33:55,608.89,16.13
2024-08-31 08:33:56,604.66,16.13
2024-08-31 08:33:57,606.35,16.08
2024-08-31 08:33:58,607.20,16.08
2024-08-31 08:33:59,604.66,16.08
2024-08-31 08:34:00,604.66,16.08
2024-08-31 08:34:01,602.97,16.08
2024-08-31 08:34:02,602.13,16.08
2024-08-31 08:34:03,602.13,16.08
2024-08-31 08:34:04,602.13,16.08
2024-08-31 08:34:05,599.60,16.08
2024-08-31 08:34:06,599.60,16.08
2024-08-31 08:34:07,597.91,16.08
2024-08-31 08:34:08,595.38,16.08
2024-08-31 08:34:09,598.75,16.08
2024-08-31 08:34:10,598.75,16.08
2024-08-31 08:34:11,597.91,16.08
2024-08-31 08:34:12,595.38,16.08
2024-08-31 08:34:13,593.70,16.08
2024-08-31 08:34:14,597.91,16.08
2024-08-31 08:34:15,596.23,16.08
2024-08-31 08:34:16,596.23,16.08
2024-08-31 08:34:17,597.91,16.08
2024-08-31 08:34:18,598.75,16.08
2024-08-31 08:34:19,594.54,16.08
2024-08-31 08:34:20,596.23,16.08
2024-08-31 08:34:21,597.91,16.08
2024-08-31 08:34:22,597.91,16.08
2024-08-31 08:34:23,595.38,16.08
2024-08-31 08:34:24,597.07,16.08
2024-08-31 08:34:25,597.07,16.08
2024-08-31 08:34:26,596.23,16.08
2024-08-31 08:34:27,594.54,16.08
2024-08-31 08:34:28,596.23,16.08
2024-08-31 08:34:29,596.23,16.08
