time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 21:49:33,133.36,1.55
2024-09-09 21:49:34,164.60,3.27
2024-09-09 21:49:35,197.20,4.91
2024-09-09 21:49:36,228.95,6.49
2024-09-09 21:49:37,261.30,8.10
2024-09-09 21:49:38,291.93,9.64
2024-09-09 21:49:39,323.86,11.16
2024-09-09 21:49:40,353.94,12.67
2024-09-09 21:49:41,390.15,14.05
2024-09-09 21:49:42,428.68,15.48
2024-09-09 21:49:43,460.34,16.89
2024-09-09 21:49:44,498.44,18.28
2024-09-09 21:49:45,523.34,19.65
2024-09-09 21:49:46,571.31,21.01
2024-09-09 21:49:47,605.02,22.31
2024-09-09 21:49:48,635.58,23.59
2024-09-09 21:49:49,664.67,24.82
2024-09-09 21:49:50,696.88,25.98
2024-09-09 21:49:51,705.22,26.76
2024-09-09 21:49:52,664.67,26.85
2024-09-09 21:49:53,666.50,26.85
2024-09-09 21:49:54,663.76,26.85
2024-09-09 21:49:55,661.93,26.85
2024-09-09 21:49:56,660.10,26.85
2024-09-09 21:49:57,660.10,26.85
2024-09-09 21:49:58,659.19,26.85
2024-09-09 21:49:59,657.37,26.85
2024-09-09 21:50:00,654.63,26.85
2024-09-09 21:50:01,650.99,26.85
2024-09-09 21:50:02,654.63,26.85
2024-09-09 21:50:03,654.63,26.85
2024-09-09 21:50:04,653.72,26.85
2024-09-09 21:50:05,651.90,26.85
2024-09-09 21:50:06,650.99,26.85
2024-09-09 21:50:07,650.99,26.85
2024-09-09 21:50:08,650.99,26.85
2024-09-09 21:50:09,649.17,26.85
2024-09-09 21:50:10,647.36,26.85
2024-09-09 21:50:11,643.73,26.85
2024-09-09 21:50:12,644.63,26.85
2024-09-09 21:50:13,641.01,26.85
2024-09-09 21:50:14,647.36,26.85
2024-09-09 21:50:15,645.54,26.85
2024-09-09 21:50:16,646.45,26.85
2024-09-09 21:50:17,645.54,26.85
2024-09-09 21:50:18,640.10,26.85
2024-09-09 21:50:19,645.54,26.85
2024-09-09 21:50:20,642.82,26.85
2024-09-09 21:50:21,643.73,26.85
2024-09-09 21:50:22,641.91,26.85
2024-09-09 21:50:23,636.48,26.85
2024-09-09 21:50:24,640.10,26.85
2024-09-09 21:50:25,640.10,26.85
2024-09-09 21:50:26,643.73,26.85
2024-09-09 21:50:27,643.73,26.85
2024-09-09 21:50:28,641.01,26.85
2024-09-09 21:50:29,189.17,22.84
2024-09-09 21:50:30,-14.12,10.38
2024-09-09 21:50:31,-73.88,1.88
2024-09-09 21:50:32,-75.68,1.88
2024-09-09 21:50:33,-76.88,1.88
2024-09-09 21:50:34,-78.08,1.88
2024-09-09 21:50:35,-79.28,1.88
2024-09-09 21:50:36,-81.07,1.88
2024-09-09 21:50:37,-81.66,1.88
2024-09-09 21:50:38,-82.26,1.88
2024-09-09 21:50:39,-82.86,1.88
2024-09-09 21:50:40,-82.86,1.88
