time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 02:38:25,131.55,-0.14
2024-09-09 02:38:26,131.55,-0.14
2024-09-09 02:38:27,131.55,-0.14
2024-09-09 02:38:28,130.24,-0.14
2024-09-09 02:38:29,129.58,-0.14
2024-09-09 02:38:30,130.24,-0.14
2024-09-09 02:38:31,128.28,-0.14
2024-09-09 02:38:32,128.93,-0.14
2024-09-09 02:38:33,129.58,-0.14
2024-09-09 02:38:34,146.03,0.09
2024-09-09 02:38:35,180.87,1.83
2024-09-09 02:38:36,206.88,3.49
2024-09-09 02:38:37,238.29,4.97
2024-09-09 02:38:38,273.23,6.70
2024-09-09 02:38:39,303.79,8.20
2024-09-09 02:38:40,304.53,8.68
2024-09-09 02:38:41,350.70,10.27
2024-09-09 02:38:42,366.63,11.11
2024-09-09 02:38:43,403.55,12.77
2024-09-09 02:38:44,443.59,14.31
2024-09-09 02:38:45,453.94,15.07
2024-09-09 02:38:46,491.78,16.84
2024-09-09 02:38:47,502.37,17.38
2024-09-09 02:38:48,517.95,18.52
2024-09-09 02:38:49,535.30,18.97
2024-09-09 02:38:50,536.96,19.36
2024-09-09 02:38:51,561.18,19.90
2024-09-09 02:38:52,562.02,20.09
2024-09-09 02:38:53,565.38,20.34
2024-09-09 02:38:54,562.86,20.34
2024-09-09 02:38:55,556.15,20.34
2024-09-09 02:38:56,556.99,20.34
2024-09-09 02:38:57,555.31,20.34
2024-09-09 02:38:58,558.66,20.34
2024-09-09 02:38:59,557.83,20.34
2024-09-09 02:39:00,558.66,20.34
2024-09-09 02:39:01,557.83,20.34
2024-09-09 02:39:02,556.15,20.34
2024-09-09 02:39:03,554.47,20.34
2024-09-09 02:39:04,555.31,20.34
2024-09-09 02:39:05,555.31,20.34
2024-09-09 02:39:06,553.64,20.34
2024-09-09 02:39:07,551.96,20.34
2024-09-09 02:39:08,554.47,20.34
2024-09-09 02:39:09,553.64,20.34
2024-09-09 02:39:10,554.47,20.34
2024-09-09 02:39:11,553.64,20.34
2024-09-09 02:39:12,552.80,20.34
2024-09-09 02:39:13,551.96,20.34
2024-09-09 02:39:14,548.62,20.34
2024-09-09 02:39:15,551.13,20.34
2024-09-09 02:39:16,551.96,20.34
2024-09-09 02:39:17,551.13,20.34
2024-09-09 02:39:18,551.13,20.34
2024-09-09 02:39:19,550.29,20.34
2024-09-09 02:39:20,550.29,20.34
2024-09-09 02:39:21,548.62,20.34
2024-09-09 02:39:22,546.95,20.34
2024-09-09 02:39:23,545.28,20.34
2024-09-09 02:39:24,549.46,20.34
2024-09-09 02:39:25,547.79,20.34
2024-09-09 02:39:26,548.62,20.34
2024-09-09 02:39:27,549.46,20.34
2024-09-09 02:39:28,549.46,20.34
2024-09-09 02:39:29,549.46,20.34
2024-09-09 02:39:30,546.12,20.34
2024-09-09 02:39:31,548.62,20.34
2024-09-09 02:39:32,548.62,20.34
2024-09-09 02:39:33,544.45,20.34
2024-09-09 02:39:34,547.79,20.34
2024-09-09 02:39:35,547.79,20.34
2024-09-09 02:39:36,545.28,20.34
2024-09-09 02:39:37,547.79,20.34
2024-09-09 02:39:38,543.62,20.34
2024-09-09 02:39:39,546.12,20.34
2024-09-09 02:39:40,546.95,20.34
2024-09-09 02:39:41,546.95,20.34
2024-09-09 02:39:42,541.95,20.34
2024-09-09 02:39:43,544.45,20.34
2024-09-09 02:39:44,544.45,20.34
2024-09-09 02:39:45,545.28,20.34
2024-09-09 02:39:46,545.28,20.34
2024-09-09 02:39:47,541.95,20.34
2024-09-09 02:39:48,545.28,20.34
2024-09-09 02:39:49,545.28,20.34
2024-09-09 02:39:50,542.79,20.34
2024-09-09 02:39:51,545.28,20.34
2024-09-09 02:39:52,491.78,19.75
2024-09-09 02:39:53,427.00,17.83
2024-09-09 02:39:54,360.54,16.03
2024-09-09 02:39:55,276.84,13.80
2024-09-09 02:39:56,170.06,10.53
2024-09-09 02:39:57,67.70,7.08
2024-09-09 02:39:58,13.58,3.65
2024-09-09 02:39:59,12.39,3.65
2024-09-09 02:40:00,11.80,3.65
2024-09-09 02:40:01,11.20,3.65
2024-09-09 02:40:02,10.61,3.65
2024-09-09 02:40:03,10.02,3.65
2024-09-09 02:40:04,9.43,3.65
2024-09-09 02:40:05,8.84,3.65
2024-09-09 02:40:06,9.43,3.65
2024-09-09 02:40:07,9.43,3.65
