time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 06:50:13,259.61,0.93
2024-08-31 06:50:14,289.73,1.99
2024-08-31 06:50:15,306.47,2.99
2024-08-31 06:50:16,314.53,3.98
2024-08-31 06:50:17,320.42,4.97
2024-08-31 06:50:18,344.18,5.95
2024-08-31 06:50:19,377.39,6.92
2024-08-31 06:50:20,391.92,7.88
2024-08-31 06:50:21,401.93,8.79
2024-08-31 06:50:22,412.00,9.69
2024-08-31 06:50:23,452.80,10.59
2024-08-31 06:50:24,471.13,11.42
2024-08-31 06:50:25,487.20,12.25
2024-08-31 06:50:26,488.82,13.08
2024-08-31 06:50:27,523.84,13.85
2024-08-31 06:50:28,541.16,14.67
2024-08-31 06:50:29,545.30,15.38
2024-08-31 06:50:30,541.16,16.13
2024-08-31 06:50:31,585.50,16.84
2024-08-31 06:50:32,586.35,17.48
2024-08-31 06:50:33,576.23,18.13
2024-08-31 06:50:34,604.18,18.62
2024-08-31 06:50:35,608.44,19.11
2024-08-31 06:50:36,626.45,19.60
2024-08-31 06:50:37,623.01,19.95
2024-08-31 06:50:38,614.43,19.95
2024-08-31 06:50:39,610.15,19.95
2024-08-31 06:50:40,612.72,19.95
2024-08-31 06:50:41,610.15,19.95
2024-08-31 06:50:42,608.44,19.95
2024-08-31 06:50:43,610.15,19.95
2024-08-31 06:50:44,604.18,19.95
2024-08-31 06:50:45,609.30,19.95
2024-08-31 06:50:46,607.59,19.95
2024-08-31 06:50:47,603.33,19.95
2024-08-31 06:50:48,606.74,19.95
2024-08-31 06:50:49,604.18,19.95
2024-08-31 06:50:50,604.18,19.95
2024-08-31 06:50:51,604.18,19.95
2024-08-31 06:50:52,603.33,19.95
2024-08-31 06:50:53,604.18,19.95
2024-08-31 06:50:54,604.18,19.95
2024-08-31 06:50:55,602.47,19.95
2024-08-31 06:50:56,597.37,19.95
2024-08-31 06:50:57,599.07,19.95
2024-08-31 06:50:58,600.77,19.95
2024-08-31 06:50:59,599.92,19.95
2024-08-31 06:51:00,600.77,19.95
2024-08-31 06:51:01,599.07,19.95
2024-08-31 06:51:02,598.22,19.95
2024-08-31 06:51:03,597.37,19.95
2024-08-31 06:51:04,595.67,19.95
2024-08-31 06:51:05,598.22,19.95
2024-08-31 06:51:06,598.22,19.95
2024-08-31 06:51:07,594.82,19.95
2024-08-31 06:51:08,593.97,19.95
2024-08-31 06:51:09,595.67,19.95
2024-08-31 06:51:10,595.67,19.95
2024-08-31 06:51:11,597.37,19.95
2024-08-31 06:51:12,593.12,19.95
2024-08-31 06:51:13,595.67,19.95
2024-08-31 06:51:14,593.12,19.95
2024-08-31 06:51:15,595.67,19.95
2024-08-31 06:51:16,593.97,19.95
2024-08-31 06:51:17,593.12,19.95
2024-08-31 06:51:18,593.97,19.95
2024-08-31 06:51:19,593.12,19.95
2024-08-31 06:51:20,593.97,19.95
2024-08-31 06:51:21,593.12,19.95
2024-08-31 06:51:22,592.28,19.95
2024-08-31 06:51:23,588.89,19.95
2024-08-31 06:51:24,593.12,19.95
2024-08-31 06:51:25,591.43,19.95
2024-08-31 06:51:26,588.89,19.95
2024-08-31 06:51:27,591.43,19.95
2024-08-31 06:51:28,591.43,19.95
2024-08-31 06:51:29,591.43,19.95
2024-08-31 06:51:30,589.73,19.95
2024-08-31 06:51:31,586.35,19.95
2024-08-31 06:51:32,590.58,19.95
2024-08-31 06:51:33,590.58,19.95
2024-08-31 06:51:34,588.04,19.95
2024-08-31 06:51:35,589.73,19.95
2024-08-31 06:51:36,587.20,19.95
2024-08-31 06:51:37,586.35,19.95
2024-08-31 06:51:38,589.73,19.95
2024-08-31 06:51:39,588.04,19.95
2024-08-31 06:51:40,588.04,19.95
2024-08-31 06:51:41,588.04,19.95
2024-08-31 06:51:42,586.35,19.95
2024-08-31 06:51:43,584.66,19.95
2024-08-31 06:51:44,582.13,19.95
2024-08-31 06:51:45,587.20,19.95
2024-08-31 06:51:46,586.35,19.95
2024-08-31 06:51:47,586.35,19.95
2024-08-31 06:51:48,587.20,19.95
2024-08-31 06:51:49,586.35,19.95
2024-08-31 06:51:50,251.11,14.21
2024-08-31 06:51:51,30.13,4.31
2024-08-31 06:51:52,28.93,4.31
2024-08-31 06:51:53,27.14,4.31
2024-08-31 06:51:54,26.55,4.31
2024-08-31 06:51:55,24.76,4.31
2024-08-31 06:51:56,24.76,4.31
2024-08-31 06:51:57,23.58,4.31
2024-08-31 06:51:58,23.58,4.31
2024-08-31 06:51:59,22.39,4.31
2024-08-31 06:52:00,22.98,4.31
