time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 22:39:11,186.18,1.04
2024-08-28 22:39:12,221.79,2.22
2024-08-28 22:39:13,245.73,3.32
2024-08-28 22:39:14,250.13,4.48
2024-08-28 22:39:15,273.00,5.57
2024-08-28 22:39:16,309.79,6.65
2024-08-28 22:39:17,338.85,7.72
2024-08-28 22:39:18,340.39,8.79
2024-08-28 22:39:19,375.43,9.90
2024-08-28 22:39:20,411.93,10.95
2024-08-28 22:39:21,416.74,11.94
2024-08-28 22:39:22,445.03,12.98
2024-08-28 22:39:23,485.30,14.00
2024-08-28 22:39:24,481.16,14.97
2024-08-28 22:39:25,523.81,15.98
2024-08-28 22:39:26,562.15,16.94
2024-08-28 22:39:27,560.43,17.93
2024-08-28 22:39:28,607.26,18.87
2024-08-28 22:39:29,608.13,19.80
2024-08-28 22:39:30,609.88,20.09
2024-08-28 22:39:31,610.76,20.09
2024-08-28 22:39:32,609.01,20.09
2024-08-28 22:39:33,607.26,20.09
2024-08-28 22:39:34,606.38,20.09
2024-08-28 22:39:35,606.38,20.09
2024-08-28 22:39:36,601.13,20.09
2024-08-28 22:39:37,600.26,20.09
2024-08-28 22:39:38,601.13,20.09
2024-08-28 22:39:39,604.63,20.09
2024-08-28 22:39:40,603.75,20.09
2024-08-28 22:39:41,601.13,20.09
2024-08-28 22:39:42,599.39,20.09
2024-08-28 22:39:43,599.39,20.09
2024-08-28 22:39:44,601.13,20.09
2024-08-28 22:39:45,597.64,20.09
2024-08-28 22:39:46,599.39,20.09
2024-08-28 22:39:47,600.26,20.09
2024-08-28 22:39:48,596.77,20.09
2024-08-28 22:39:49,599.39,20.09
2024-08-28 22:39:50,595.03,20.09
2024-08-28 22:39:51,599.39,20.09
2024-08-28 22:39:52,594.15,20.09
2024-08-28 22:39:53,597.64,20.09
2024-08-28 22:39:54,596.77,20.09
2024-08-28 22:39:55,596.77,20.09
2024-08-28 22:39:56,597.64,20.09
2024-08-28 22:39:57,595.03,20.09
2024-08-28 22:39:58,592.41,20.09
2024-08-28 22:39:59,592.41,20.09
2024-08-28 22:40:00,595.03,20.09
2024-08-28 22:40:01,594.15,20.09
2024-08-28 22:40:02,592.41,20.09
2024-08-28 22:40:03,590.67,20.09
2024-08-28 22:40:04,584.59,20.09
2024-08-28 22:40:05,495.28,18.82
2024-08-28 22:40:06,397.57,15.83
2024-08-28 22:40:07,294.68,11.84
2024-08-28 22:40:08,162.42,6.76
2024-08-28 22:40:09,42.21,0.82
2024-08-28 22:40:10,-29.87,3.49
2024-08-28 22:40:11,-31.07,3.49
2024-08-28 22:40:12,-32.86,3.49
2024-08-28 22:40:13,-33.45,3.49
2024-08-28 22:40:14,-34.05,3.49
2024-08-28 22:40:15,-35.24,3.49
2024-08-28 22:40:16,-35.83,3.49
2024-08-28 22:40:17,-35.83,3.49
2024-08-28 22:40:18,-36.42,3.49
2024-08-28 22:40:19,-37.02,3.49
