time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 18:38:15,215.20,1.60
2024-08-29 18:38:16,82.73,3.38
2024-08-29 18:38:17,117.87,5.13
2024-08-29 18:38:18,152.66,6.86
2024-08-29 18:38:19,146.69,8.52
2024-08-29 18:38:20,151.99,10.22
2024-08-29 18:38:21,170.06,11.84
2024-08-29 18:38:22,188.35,13.49
2024-08-29 18:38:23,211.03,15.07
2024-08-29 18:38:24,232.66,16.64
2024-08-29 18:38:25,258.16,18.18
2024-08-29 18:38:26,279.01,19.70
2024-08-29 18:38:27,304.53,21.21
2024-08-29 18:38:28,328.95,22.65
2024-08-29 18:38:29,353.73,24.11
2024-08-29 18:38:30,382.69,25.51
2024-08-29 18:38:31,411.34,26.90
2024-08-29 18:38:32,442.01,28.26
2024-08-29 18:38:33,469.95,29.56
2024-08-29 18:38:34,499.92,30.89
2024-08-29 18:38:35,527.85,32.16
2024-08-29 18:38:36,554.47,33.42
2024-08-29 18:38:37,563.70,34.23
2024-08-29 18:38:38,580.58,34.61
2024-08-29 18:38:39,605.29,35.37
2024-08-29 18:38:40,619.03,36.03
2024-08-29 18:38:41,619.03,36.41
2024-08-29 18:38:42,622.48,36.62
2024-08-29 18:38:43,619.03,36.62
2024-08-29 18:38:44,616.45,36.62
2024-08-29 18:38:45,612.15,36.62
2024-08-29 18:38:46,614.73,36.62
2024-08-29 18:38:47,615.59,36.62
2024-08-29 18:38:48,614.73,36.62
2024-08-29 18:38:49,609.57,36.62
2024-08-29 18:38:50,613.87,36.62
2024-08-29 18:38:51,607.86,36.62
2024-08-29 18:38:52,606.14,36.62
2024-08-29 18:38:53,610.43,36.62
2024-08-29 18:38:54,594.18,36.57
2024-08-29 18:38:55,316.33,31.68
2024-08-29 18:38:56,26.12,23.03
2024-08-29 18:38:57,18.93,23.03
2024-08-29 18:38:58,15.95,23.03
2024-08-29 18:38:59,14.76,23.03
2024-08-29 18:39:00,13.58,23.03
2024-08-29 18:39:01,12.39,23.03
2024-08-29 18:39:02,11.80,23.03
2024-08-29 18:39:03,11.80,23.03
2024-08-29 18:39:04,9.43,23.03
2024-08-29 18:39:05,10.61,23.03
