time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 09:48:01,127.05,1.49
2024-09-08 09:48:02,151.75,3.05
2024-09-08 09:48:03,175.39,4.59
2024-09-08 09:48:04,200.13,6.11
2024-09-08 09:48:05,234.93,7.56
2024-09-08 09:48:06,273.49,9.00
2024-09-08 09:48:07,302.77,10.43
2024-09-08 09:48:08,333.31,11.84
2024-09-08 09:48:09,357.93,13.18
2024-09-08 09:48:10,389.34,14.46
2024-09-08 09:48:11,417.13,15.78
2024-09-08 09:48:12,437.79,17.04
2024-09-08 09:48:13,473.81,18.28
2024-09-08 09:48:14,483.97,19.31
2024-09-08 09:48:15,520.75,20.24
2024-09-08 09:48:16,531.13,21.16
2024-09-08 09:48:17,566.03,22.07
2024-09-08 09:48:18,573.95,22.98
2024-09-08 09:48:19,613.97,23.88
2024-09-08 09:48:20,631.96,24.72
2024-09-08 09:48:21,659.19,25.61
2024-09-08 09:48:22,650.08,26.16
2024-09-08 09:48:23,647.36,26.16
2024-09-08 09:48:24,643.73,26.16
2024-09-08 09:48:25,637.38,26.16
2024-09-08 09:48:26,645.54,26.16
2024-09-08 09:48:27,636.48,26.16
2024-09-08 09:48:28,638.29,26.16
2024-09-08 09:48:29,641.01,26.16
2024-09-08 09:48:30,643.73,26.16
2024-09-08 09:48:31,643.73,26.16
2024-09-08 09:48:32,636.48,26.16
2024-09-08 09:48:33,642.82,26.16
2024-09-08 09:48:34,643.73,26.16
2024-09-08 09:48:35,635.58,26.16
2024-09-08 09:48:36,638.29,26.16
2024-09-08 09:48:37,640.10,26.16
2024-09-08 09:48:38,638.29,26.16
2024-09-08 09:48:39,640.10,26.16
2024-09-08 09:48:40,643.73,26.16
2024-09-08 09:48:41,642.82,26.16
2024-09-08 09:48:42,643.73,26.16
2024-09-08 09:48:43,637.38,26.16
2024-09-08 09:48:44,643.73,26.16
2024-09-08 09:48:45,639.19,26.16
2024-09-08 09:48:46,643.73,26.16
2024-09-08 09:48:47,643.73,26.16
2024-09-08 09:48:48,640.10,26.16
2024-09-08 09:48:49,645.54,26.16
2024-09-08 09:48:50,647.36,26.16
2024-09-08 09:48:51,640.10,26.16
2024-09-08 09:48:52,644.63,26.16
2024-09-08 09:48:53,639.19,26.16
2024-09-08 09:48:54,641.01,26.16
2024-09-08 09:48:55,640.10,26.16
2024-09-08 09:48:56,637.38,26.16
2024-09-08 09:48:57,640.10,26.16
2024-09-08 09:48:58,633.77,26.16
2024-09-08 09:48:59,639.19,26.16
2024-09-08 09:49:00,637.38,26.16
2024-09-08 09:49:01,631.06,26.16
2024-09-08 09:49:02,639.19,26.16
2024-09-08 09:49:03,636.48,26.16
2024-09-08 09:49:04,636.48,26.16
2024-09-08 09:49:05,633.77,26.16
2024-09-08 09:49:06,632.86,26.16
2024-09-08 09:49:07,631.06,26.16
2024-09-08 09:49:08,632.86,26.16
2024-09-08 09:49:09,632.86,26.16
2024-09-08 09:49:10,628.35,26.16
2024-09-08 09:49:11,630.16,26.16
2024-09-08 09:49:12,539.80,25.37
2024-09-08 09:49:13,207.47,20.34
2024-09-08 09:49:14,-36.03,10.69
2024-09-08 09:49:15,-66.65,7.30
2024-09-08 09:49:16,-67.86,7.30
2024-09-08 09:49:17,-67.86,7.30
2024-09-08 09:49:18,-67.86,7.30
2024-09-08 09:49:19,-68.47,7.30
2024-09-08 09:49:20,-68.47,7.30
2024-09-08 09:49:21,-69.07,7.30
2024-09-08 09:49:22,-69.67,7.30
2024-09-08 09:49:23,-70.28,7.30
2024-09-08 09:49:24,-70.88,7.30
