time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 14:21:28,117.98,1.49
2024-09-09 14:21:29,145.36,3.16
2024-09-09 14:21:30,173.23,4.75
2024-09-09 14:21:31,200.86,6.27
2024-09-09 14:21:32,229.70,7.83
2024-09-09 14:21:33,264.34,9.27
2024-09-09 14:21:34,293.48,10.74
2024-09-09 14:21:35,326.22,12.15
2024-09-09 14:21:36,359.53,13.54
2024-09-09 14:21:37,390.97,14.87
2024-09-09 14:21:38,420.42,16.23
2024-09-09 14:21:39,448.62,17.48
2024-09-09 14:21:40,483.97,18.77
2024-09-09 14:21:41,516.45,20.00
2024-09-09 14:21:42,552.01,21.21
2024-09-09 14:21:43,576.60,22.41
2024-09-09 14:21:44,613.07,23.59
2024-09-09 14:21:45,637.38,24.72
2024-09-09 14:21:46,647.36,25.28
2024-09-09 14:21:47,635.58,25.61
2024-09-09 14:21:48,635.58,25.61
2024-09-09 14:21:49,636.48,25.61
2024-09-09 14:21:50,628.35,25.61
2024-09-09 14:21:51,633.77,25.61
2024-09-09 14:21:52,631.06,25.61
2024-09-09 14:21:53,628.35,25.61
2024-09-09 14:21:54,630.16,25.61
2024-09-09 14:21:55,630.16,25.61
2024-09-09 14:21:56,629.25,25.61
2024-09-09 14:21:57,629.25,25.61
2024-09-09 14:21:58,627.45,25.61
2024-09-09 14:21:59,624.75,25.61
2024-09-09 14:22:00,626.55,25.61
2024-09-09 14:22:01,625.65,25.61
2024-09-09 14:22:02,626.55,25.61
2024-09-09 14:22:03,627.45,25.61
2024-09-09 14:22:04,625.65,25.61
2024-09-09 14:22:05,626.55,25.61
2024-09-09 14:22:06,625.65,25.61
2024-09-09 14:22:07,624.75,25.61
2024-09-09 14:22:08,627.45,25.61
2024-09-09 14:22:09,624.75,25.61
2024-09-09 14:22:10,624.75,25.61
2024-09-09 14:22:11,622.95,25.61
2024-09-09 14:22:12,624.75,25.61
2024-09-09 14:22:13,626.55,25.61
2024-09-09 14:22:14,626.55,25.61
2024-09-09 14:22:15,624.75,25.61
2024-09-09 14:22:16,626.55,25.61
2024-09-09 14:22:17,618.45,25.61
2024-09-09 14:22:18,623.85,25.61
2024-09-09 14:22:19,620.25,25.61
2024-09-09 14:22:20,624.75,25.61
2024-09-09 14:22:21,627.45,25.61
2024-09-09 14:22:22,629.25,25.61
2024-09-09 14:22:23,630.16,25.61
2024-09-09 14:22:24,624.75,25.61
2024-09-09 14:22:25,626.55,25.61
2024-09-09 14:22:26,631.96,25.61
2024-09-09 14:22:27,626.55,25.61
2024-09-09 14:22:28,626.55,25.61
2024-09-09 14:22:29,626.55,25.61
2024-09-09 14:22:30,631.06,25.61
2024-09-09 14:22:31,631.96,25.61
2024-09-09 14:22:32,632.86,25.61
2024-09-09 14:22:33,628.35,25.61
2024-09-09 14:22:34,630.16,25.61
2024-09-09 14:22:35,633.77,25.61
2024-09-09 14:22:36,634.67,25.61
2024-09-09 14:22:37,632.86,25.61
2024-09-09 14:22:38,633.77,25.61
2024-09-09 14:22:39,634.67,25.61
2024-09-09 14:22:40,634.67,25.61
2024-09-09 14:22:41,631.96,25.61
2024-09-09 14:22:42,636.48,25.61
2024-09-09 14:22:43,631.96,25.61
2024-09-09 14:22:44,636.48,25.61
2024-09-09 14:22:45,637.38,25.61
2024-09-09 14:22:46,640.10,25.61
2024-09-09 14:22:47,637.38,25.61
2024-09-09 14:22:48,641.01,25.61
2024-09-09 14:22:49,636.48,25.61
2024-09-09 14:22:50,639.19,25.61
2024-09-09 14:22:51,643.73,25.61
2024-09-09 14:22:52,643.73,25.61
2024-09-09 14:22:53,638.29,25.61
2024-09-09 14:22:54,638.29,25.61
2024-09-09 14:22:55,646.45,25.61
2024-09-09 14:22:56,645.54,25.61
2024-09-09 14:22:57,644.63,25.61
2024-09-09 14:22:58,647.36,25.61
2024-09-09 14:22:59,647.36,25.61
2024-09-09 14:23:00,641.91,25.61
2024-09-09 14:23:01,647.36,25.61
2024-09-09 14:23:02,643.73,25.61
2024-09-09 14:23:03,642.82,25.61
2024-09-09 14:23:04,649.17,25.61
