time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 18:08:56,288.16,1.71
2024-09-09 18:08:57,318.44,3.49
2024-09-09 18:08:58,348.55,5.19
2024-09-09 18:08:59,376.93,6.92
2024-09-09 18:09:00,411.15,8.58
2024-09-09 18:09:01,446.02,10.22
2024-09-09 18:09:02,476.77,11.84
2024-09-09 18:09:03,508.82,13.44
2024-09-09 18:09:04,543.84,14.97
2024-09-09 18:09:05,576.95,16.49
2024-09-09 18:09:06,610.58,17.98
2024-09-09 18:09:07,617.37,19.16
2024-09-09 18:09:08,612.28,19.16
2024-09-09 18:09:09,608.89,19.16
2024-09-09 18:09:10,608.89,19.16
2024-09-09 18:09:11,602.97,19.16
2024-09-09 18:09:12,607.20,19.16
2024-09-09 18:09:13,602.97,19.16
2024-09-09 18:09:14,603.81,19.16
2024-09-09 18:09:15,604.66,19.16
2024-09-09 18:09:16,602.97,19.16
2024-09-09 18:09:17,602.97,19.16
2024-09-09 18:09:18,602.13,19.16
2024-09-09 18:09:19,597.91,19.16
2024-09-09 18:09:20,599.60,19.16
2024-09-09 18:09:21,601.28,19.16
2024-09-09 18:09:22,598.75,19.16
2024-09-09 18:09:23,596.23,19.16
2024-09-09 18:09:24,599.60,19.16
2024-09-09 18:09:25,596.23,19.16
2024-09-09 18:09:26,596.23,19.16
2024-09-09 18:09:27,597.91,19.16
2024-09-09 18:09:28,596.23,19.16
2024-09-09 18:09:29,597.07,19.16
2024-09-09 18:09:30,597.91,19.16
2024-09-09 18:09:31,596.23,19.16
2024-09-09 18:09:32,596.23,19.16
2024-09-09 18:09:33,592.02,19.16
2024-09-09 18:09:34,595.38,19.16
2024-09-09 18:09:35,593.70,19.16
2024-09-09 18:09:36,593.70,19.16
2024-09-09 18:09:37,595.38,19.16
2024-09-09 18:09:38,593.70,19.16
2024-09-09 18:09:39,590.34,19.16
2024-09-09 18:09:40,592.86,19.16
2024-09-09 18:09:41,588.66,19.16
2024-09-09 18:09:42,593.70,19.16
2024-09-09 18:09:43,593.70,19.16
2024-09-09 18:09:44,592.86,19.16
2024-09-09 18:09:45,592.02,19.16
2024-09-09 18:09:46,592.02,19.16
2024-09-09 18:09:47,586.99,19.16
2024-09-09 18:09:48,592.02,19.16
2024-09-09 18:09:49,592.02,19.16
2024-09-09 18:09:50,564.47,18.92
2024-09-09 18:09:51,533.19,18.18
2024-09-09 18:09:52,464.10,16.33
2024-09-09 18:09:53,335.26,12.82
2024-09-09 18:09:54,225.19,8.63
2024-09-09 18:09:55,93.97,3.32
2024-09-09 18:09:56,45.95,0.54
2024-09-09 18:09:57,44.76,0.54
2024-09-09 18:09:58,44.76,0.54
2024-09-09 18:09:59,42.98,0.54
2024-09-09 18:10:00,44.17,0.54
2024-09-09 18:10:01,42.39,0.54
2024-09-09 18:10:02,42.98,0.54
2024-09-09 18:10:03,42.98,0.54
2024-09-09 18:10:04,42.39,0.54
2024-09-09 18:10:05,42.39,0.54
