time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 16:21:46,112.10,-0.14
2024-09-01 16:21:47,152.41,1.77
2024-09-01 16:21:48,196.02,3.65
2024-09-01 16:21:49,243.81,5.40
2024-09-01 16:21:50,291.02,7.13
2024-09-01 16:21:51,337.47,8.79
2024-09-01 16:21:52,385.24,10.38
2024-09-01 16:21:53,434.33,11.89
2024-09-01 16:21:54,480.75,13.39
2024-09-01 16:21:55,529.11,14.77
2024-09-01 16:21:56,576.12,16.13
2024-09-01 16:21:57,621.62,17.43
2024-09-01 16:21:58,619.92,17.78
2024-09-01 16:21:59,617.37,17.78
2024-09-01 16:22:00,617.37,17.78
2024-09-01 16:22:01,620.77,17.78
2024-09-01 16:22:02,618.22,17.78
2024-09-01 16:22:03,617.37,17.78
2024-09-01 16:22:04,616.52,17.78
2024-09-01 16:22:05,615.67,17.78
2024-09-01 16:22:06,614.82,17.78
2024-09-01 16:22:07,613.97,17.78
2024-09-01 16:22:08,613.12,17.78
2024-09-01 16:22:09,612.28,17.78
2024-09-01 16:22:10,611.43,17.78
2024-09-01 16:22:11,611.43,17.78
2024-09-01 16:22:12,606.35,17.78
2024-09-01 16:22:13,609.73,17.78
2024-09-01 16:22:14,606.35,17.78
2024-09-01 16:22:15,606.35,17.78
2024-09-01 16:22:16,609.73,17.78
2024-09-01 16:22:17,608.89,17.78
2024-09-01 16:22:18,608.89,17.78
2024-09-01 16:22:19,608.89,17.78
2024-09-01 16:22:20,608.04,17.78
2024-09-01 16:22:21,609.73,17.78
2024-09-01 16:22:22,608.89,17.78
2024-09-01 16:22:23,607.20,17.78
2024-09-01 16:22:24,605.50,17.78
2024-09-01 16:22:25,602.97,17.78
2024-09-01 16:22:26,608.89,17.78
2024-09-01 16:22:27,607.20,17.78
2024-09-01 16:22:28,606.35,17.78
2024-09-01 16:22:29,602.97,17.78
2024-09-01 16:22:30,604.66,17.78
2024-09-01 16:22:31,605.50,17.78
2024-09-01 16:22:32,606.35,17.78
2024-09-01 16:22:33,607.20,17.78
2024-09-01 16:22:34,608.04,17.78
2024-09-01 16:22:35,605.50,17.78
2024-09-01 16:22:36,608.04,17.78
2024-09-01 16:22:37,606.35,17.78
2024-09-01 16:22:38,605.50,17.78
2024-09-01 16:22:39,606.35,17.78
2024-09-01 16:22:40,606.35,17.78
2024-09-01 16:22:41,604.66,17.78
2024-09-01 16:22:42,606.35,17.78
2024-09-01 16:22:43,604.66,17.78
2024-09-01 16:22:44,606.35,17.78
2024-09-01 16:22:45,599.60,17.78
2024-09-01 16:22:46,606.35,17.78
2024-09-01 16:22:47,605.50,17.78
2024-09-01 16:22:48,602.13,17.78
2024-09-01 16:22:49,605.50,17.78
2024-09-01 16:22:50,602.97,17.78
2024-09-01 16:22:51,606.35,17.78
2024-09-01 16:22:52,606.35,17.78
2024-09-01 16:22:53,604.66,17.78
2024-09-01 16:22:54,604.66,17.78
2024-09-01 16:22:55,604.66,17.78
2024-09-01 16:22:56,604.66,17.78
2024-09-01 16:22:57,606.35,17.78
2024-09-01 16:22:58,606.35,17.78
2024-09-01 16:22:59,604.66,17.78
2024-09-01 16:23:00,606.35,17.78
2024-09-01 16:23:01,605.50,17.78
2024-09-01 16:23:02,605.50,17.78
2024-09-01 16:23:03,602.97,17.78
2024-09-01 16:23:04,602.97,17.78
2024-09-01 16:23:05,599.60,17.78
2024-09-01 16:23:06,602.97,17.78
2024-09-01 16:23:07,602.13,17.78
2024-09-01 16:23:08,602.97,17.78
2024-09-01 16:23:09,604.66,17.78
2024-09-01 16:23:10,599.60,17.78
2024-09-01 16:23:11,600.44,17.78
2024-09-01 16:23:12,602.13,17.78
2024-09-01 16:23:13,605.50,17.78
2024-09-01 16:23:14,602.13,17.78
2024-09-01 16:23:15,604.66,17.78
2024-09-01 16:23:16,604.66,17.78
2024-09-01 16:23:17,599.60,17.78
2024-09-01 16:23:18,599.60,17.78
2024-09-01 16:23:19,601.28,17.78
2024-09-01 16:23:20,604.66,17.78
2024-09-01 16:23:21,587.83,17.68
2024-09-01 16:23:22,513.67,16.08
2024-09-01 16:23:23,444.46,13.95
2024-09-01 16:23:24,322.08,10.90
2024-09-01 16:23:25,134.34,6.33
2024-09-01 16:23:26,59.72,4.26
2024-09-01 16:23:27,57.32,4.26
2024-09-01 16:23:28,54.32,4.26
2024-09-01 16:23:29,54.32,4.26
2024-09-01 16:23:30,51.92,4.26
2024-09-01 16:23:31,51.32,4.26
2024-09-01 16:23:32,48.93,4.26
2024-09-01 16:23:33,47.74,4.26
2024-09-01 16:23:34,45.95,4.26
2024-09-01 16:23:35,44.76,4.26
