time,3058（150kN）力值曲线,3058（150kN）位移曲线
2024-11-07 11:26:14,310.65,0.89
2024-11-07 11:26:15,318.44,2.04
2024-11-07 11:26:16,328.17,3.15
2024-11-07 11:26:17,344.72,4.26
2024-11-07 11:26:18,281.48,4.39
2024-11-07 11:26:19,280.51,4.39
2024-11-07 11:26:20,276.62,4.39
2024-11-07 11:26:21,351.53,5.30
2024-11-07 11:26:22,365.17,6.38
2024-11-07 11:26:23,377.84,7.46
2024-11-07 11:26:24,388.56,8.54
2024-11-07 11:26:25,394.40,9.62
2024-11-07 11:26:26,405.13,10.73
2024-11-07 11:26:27,338.88,10.83
2024-11-07 11:26:28,337.90,10.83
2024-11-07 11:26:29,335.96,10.83
2024-11-07 11:26:30,337.90,10.83
2024-11-07 11:26:31,418.78,11.70
2024-11-07 11:26:32,432.44,12.75
2024-11-07 11:26:33,441.22,13.79
2024-11-07 11:26:34,447.07,14.87
2024-11-07 11:26:35,387.58,14.97
2024-11-07 11:26:36,384.66,14.97
2024-11-07 11:26:37,383.68,14.97
2024-11-07 11:26:38,464.64,15.85
2024-11-07 11:26:39,478.32,16.89
2024-11-07 11:26:40,486.13,17.97
2024-11-07 11:26:41,495.90,19.05
2024-11-07 11:26:42,503.72,20.09
2024-11-07 11:26:43,440.24,20.23
2024-11-07 11:26:44,438.29,20.23
2024-11-07 11:26:45,436.34,20.23
2024-11-07 11:26:46,520.33,21.07
2024-11-07 11:26:47,547.71,22.15
2024-11-07 11:26:48,557.50,23.22
2024-11-07 11:26:49,565.33,24.30
2024-11-07 11:26:50,575.11,25.35
2024-11-07 11:26:51,581.97,26.42
2024-11-07 11:26:52,592.74,27.50
2024-11-07 11:26:53,523.27,27.60
2024-11-07 11:26:54,517.40,27.60
2024-11-07 11:26:55,519.36,27.60
2024-11-07 11:26:56,607.43,28.44
2024-11-07 11:26:57,621.14,29.49
2024-11-07 11:26:58,613.31,30.33
2024-11-07 11:26:59,622.12,31.14
2024-11-07 11:27:00,631.92,31.98
2024-11-07 11:27:01,640.75,32.86
2024-11-07 11:27:02,641.73,33.60
2024-11-07 11:27:03,647.61,34.34
2024-11-07 11:27:04,660.36,35.05
2024-11-07 11:27:05,670.17,35.75
2024-11-07 11:27:06,676.05,36.49
2024-11-07 11:27:07,680.96,37.20
2024-11-07 11:27:08,692.73,37.91
2024-11-07 11:27:09,703.53,38.62
2024-11-07 11:27:10,649.57,38.72
2024-11-07 11:27:11,645.65,38.72
2024-11-07 11:27:12,646.63,38.72
2024-11-07 11:27:13,710.40,39.29
2024-11-07 11:27:14,722.19,40.00
2024-11-07 11:27:15,734.96,40.70
2024-11-07 11:27:16,738.89,41.45
2024-11-07 11:27:17,729.06,41.95
2024-11-07 11:27:18,734.96,42.46
2024-11-07 11:27:19,742.82,43.03
2024-11-07 11:27:20,737.91,43.50
2024-11-07 11:27:21,757.56,44.07
2024-11-07 11:27:22,719.24,44.68
2024-11-07 11:27:23,714.33,44.68
2024-11-07 11:27:24,715.31,44.68
2024-11-07 11:27:25,713.35,44.68
2024-11-07 11:27:26,713.35,44.68
2024-11-07 11:27:27,711.39,44.68
2024-11-07 11:27:28,712.37,44.68
2024-11-07 11:27:29,761.49,45.08
2024-11-07 11:27:30,765.42,45.56
2024-11-07 11:27:31,774.27,46.03
2024-11-07 11:27:32,740.85,46.23
2024-11-07 11:27:33,738.89,46.23
2024-11-07 11:27:34,737.91,46.23
2024-11-07 11:27:35,732.01,46.23
2024-11-07 11:27:36,754.61,46.26
2024-11-07 11:27:37,772.31,46.53
2024-11-07 11:27:38,746.75,46.67
2024-11-07 11:27:39,743.80,46.67
2024-11-07 11:27:40,743.80,46.67
2024-11-07 11:27:41,739.87,46.67
2024-11-07 11:27:42,760.51,46.70
2024-11-07 11:27:43,780.17,46.97
2024-11-07 11:27:44,750.68,47.00
2024-11-07 11:27:45,747.73,47.00
2024-11-07 11:27:46,746.75,47.00
2024-11-07 11:27:47,747.73,47.00
2024-11-07 11:27:48,763.46,47.04
2024-11-07 11:27:49,753.63,47.27
2024-11-07 11:27:50,753.63,47.27
2024-11-07 11:27:51,750.68,47.27
2024-11-07 11:27:52,750.68,47.27
2024-11-07 11:27:53,748.71,47.27
2024-11-07 11:27:54,766.41,47.31
2024-11-07 11:27:55,756.58,47.51
2024-11-07 11:27:56,755.59,47.51
2024-11-07 11:27:57,753.63,47.51
2024-11-07 11:27:58,753.63,47.51
2024-11-07 11:27:59,748.71,47.51
