time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 18:40:13,188.29,1.04
2024-08-28 18:40:14,224.67,2.22
2024-08-28 18:40:15,263.37,3.43
2024-08-28 18:40:16,279.70,4.53
2024-08-28 18:40:17,288.67,5.68
2024-08-28 18:40:18,329.62,6.81
2024-08-28 18:40:19,364.46,7.94
2024-08-28 18:40:20,377.79,9.06
2024-08-28 18:40:21,403.14,10.11
2024-08-28 18:40:22,450.74,11.21
2024-08-28 18:40:23,460.56,12.25
2024-08-28 18:40:24,488.63,13.29
2024-08-28 18:40:25,533.12,14.36
2024-08-28 18:40:26,530.58,15.33
2024-08-28 18:40:27,586.33,16.38
2024-08-28 18:40:28,609.88,17.33
2024-08-28 18:40:29,630.14,18.33
2024-08-28 18:40:30,623.07,18.52
2024-08-28 18:40:31,651.45,19.07
2024-08-28 18:40:32,638.11,19.21
2024-08-28 18:40:33,646.99,19.51
2024-08-28 18:40:34,648.77,19.51
2024-08-28 18:40:35,648.77,19.51
2024-08-28 18:40:36,645.21,19.51
2024-08-28 18:40:37,646.99,19.51
2024-08-28 18:40:38,645.21,19.51
2024-08-28 18:40:39,639.88,19.51
2024-08-28 18:40:40,639.88,19.51
2024-08-28 18:40:41,643.43,19.51
2024-08-28 18:40:42,638.11,19.51
2024-08-28 18:40:43,642.55,19.51
2024-08-28 18:40:44,641.66,19.51
2024-08-28 18:40:45,638.11,19.51
2024-08-28 18:40:46,640.77,19.51
2024-08-28 18:40:47,634.56,19.51
2024-08-28 18:40:48,639.88,19.51
2024-08-28 18:40:49,638.11,19.51
2024-08-28 18:40:50,638.99,19.51
2024-08-28 18:40:51,635.45,19.51
2024-08-28 18:40:52,638.11,19.51
2024-08-28 18:40:53,633.68,19.51
2024-08-28 18:40:54,638.11,19.51
2024-08-28 18:40:55,637.22,19.51
2024-08-28 18:40:56,633.68,19.51
2024-08-28 18:40:57,634.56,19.51
2024-08-28 18:40:58,636.33,19.51
2024-08-28 18:40:59,634.56,19.51
2024-08-28 18:41:00,636.33,19.51
2024-08-28 18:41:01,632.79,19.51
2024-08-28 18:41:02,633.68,19.51
2024-08-28 18:41:03,634.56,19.51
2024-08-28 18:41:04,634.56,19.51
2024-08-28 18:41:05,634.56,19.51
2024-08-28 18:41:06,632.79,19.51
2024-08-28 18:41:07,630.14,19.51
2024-08-28 18:41:08,632.79,19.51
2024-08-28 18:41:09,631.90,19.51
2024-08-28 18:41:10,634.56,19.51
2024-08-28 18:41:11,631.90,19.51
2024-08-28 18:41:12,632.79,19.51
2024-08-28 18:41:13,627.48,19.51
2024-08-28 18:41:14,631.90,19.51
2024-08-28 18:41:15,627.48,19.51
2024-08-28 18:41:16,630.14,19.51
2024-08-28 18:41:17,631.90,19.51
2024-08-28 18:41:18,630.14,19.51
2024-08-28 18:41:19,628.37,19.51
2024-08-28 18:41:20,628.37,19.51
2024-08-28 18:41:21,627.48,19.51
2024-08-28 18:41:22,630.14,19.51
2024-08-28 18:41:23,630.14,19.51
2024-08-28 18:41:24,630.14,19.51
2024-08-28 18:41:25,630.14,19.51
2024-08-28 18:41:26,629.25,19.51
2024-08-28 18:41:27,626.60,19.51
2024-08-28 18:41:28,626.60,19.51
2024-08-28 18:41:29,630.14,19.51
2024-08-28 18:41:30,630.14,19.51
2024-08-28 18:41:31,626.60,19.51
2024-08-28 18:41:32,600.26,19.41
2024-08-28 18:41:33,566.45,18.97
2024-08-28 18:41:34,540.77,18.52
2024-08-28 18:41:35,499.46,17.63
2024-08-28 18:41:36,416.74,16.23
2024-08-28 18:41:37,318.91,14.67
2024-08-28 18:41:38,219.63,13.29
2024-08-28 18:41:39,62.70,10.74
2024-08-28 18:41:40,-31.07,8.47
2024-08-28 18:41:41,-32.86,8.47
2024-08-28 18:41:42,-35.24,8.47
2024-08-28 18:41:43,-35.83,8.47
2024-08-28 18:41:44,-37.61,8.47
2024-08-28 18:41:45,-37.61,8.47
2024-08-28 18:41:46,-38.20,8.47
2024-08-28 18:41:47,-39.98,8.47
2024-08-28 18:41:48,-39.39,8.47
2024-08-28 18:41:49,-39.98,8.47
