time,4053（3000kN）力值曲线,4053（3000kN）位移曲线
2025-05-02 16:27:01,349.45,0.46
2025-05-02 16:27:02,349.45,0.98
2025-05-02 16:27:03,353.55,1.48
2025-05-02 16:27:04,359.70,1.98
2025-05-02 16:27:05,361.75,2.50
2025-05-02 16:27:06,361.75,3.00
2025-05-02 16:27:07,361.75,3.50
2025-05-02 16:27:08,361.75,4.02
2025-05-02 16:27:09,363.80,4.52
2025-05-02 16:27:10,365.85,5.02
2025-05-02 16:27:11,369.96,5.54
2025-05-02 16:27:12,376.11,6.04
2025-05-02 16:27:13,378.16,6.54
2025-05-02 16:27:14,378.16,7.06
2025-05-02 16:27:15,386.36,7.56
2025-05-02 16:27:16,386.36,8.06
2025-05-02 16:27:17,392.52,8.58
2025-05-02 16:27:18,392.52,9.08
2025-05-02 16:27:19,402.77,9.58
2025-05-02 16:27:20,402.77,10.10
2025-05-02 16:27:21,406.88,10.60
2025-05-02 16:27:22,410.98,11.10
2025-05-02 16:27:23,415.08,11.61
2025-05-02 16:27:24,421.24,12.12
2025-05-02 16:27:25,425.34,12.62
2025-05-02 16:27:26,429.44,13.13
2025-05-02 16:27:27,435.60,13.63
2025-05-02 16:27:28,437.65,14.13
2025-05-02 16:27:29,441.75,14.63
2025-05-02 16:27:30,439.70,15.15
2025-05-02 16:27:31,449.96,15.65
2025-05-02 16:27:32,454.06,16.15
2025-05-02 16:27:33,458.17,16.65
2025-05-02 16:27:34,462.27,17.15
2025-05-02 16:27:35,468.43,17.67
2025-05-02 16:27:36,466.37,18.17
2025-05-02 16:27:37,468.43,18.67
2025-05-02 16:27:38,468.43,19.17
2025-05-02 16:27:39,474.58,19.67
2025-05-02 16:27:40,478.69,20.17
2025-05-02 16:27:41,482.79,20.68
2025-05-02 16:27:42,482.79,21.18
2025-05-02 16:27:43,488.95,21.68
2025-05-02 16:27:44,493.05,22.20
2025-05-02 16:27:45,499.21,22.70
2025-05-02 16:27:46,505.37,23.20
2025-05-02 16:27:47,505.37,23.70
2025-05-02 16:27:48,505.37,24.20
2025-05-02 16:27:49,513.58,24.70
2025-05-02 16:27:50,513.58,25.20
2025-05-02 16:27:51,519.74,25.70
2025-05-02 16:27:52,523.85,26.20
2025-05-02 16:27:53,527.95,26.70
2025-05-02 16:27:54,530.00,27.21
2025-05-02 16:27:55,534.11,27.71
2025-05-02 16:27:56,536.16,28.21
2025-05-02 16:27:57,546.43,28.71
2025-05-02 16:27:58,548.48,29.21
2025-05-02 16:27:59,546.43,29.71
2025-05-02 16:28:00,556.69,30.21
2025-05-02 16:28:01,562.86,30.71
2025-05-02 16:28:02,558.75,31.19
2025-05-02 16:28:03,569.02,31.70
2025-05-02 16:28:04,573.12,32.20
2025-05-02 16:28:05,571.07,32.70
2025-05-02 16:28:06,573.12,33.20
2025-05-02 16:28:07,575.18,33.70
2025-05-02 16:28:08,579.28,34.20
2025-05-02 16:28:09,581.34,34.70
2025-05-02 16:28:10,587.50,35.20
2025-05-02 16:28:11,591.61,35.70
2025-05-02 16:28:12,593.66,36.19
2025-05-02 16:28:13,591.61,36.69
2025-05-02 16:28:14,601.88,37.19
2025-05-02 16:28:15,608.04,37.69
