time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 14:15:44,238.29,1.60
2024-08-29 14:15:45,261.74,3.32
2024-08-29 14:15:46,292.81,4.97
2024-08-29 14:15:47,325.23,6.65
2024-08-29 14:15:48,356.00,8.26
2024-08-29 14:15:49,388.85,9.90
2024-08-29 14:15:50,412.90,11.47
2024-08-29 14:15:51,450.75,12.98
2024-08-29 14:15:52,480.43,14.51
2024-08-29 14:15:53,510.56,15.98
2024-08-29 14:15:54,537.79,17.43
2024-08-29 14:15:55,564.54,18.38
2024-08-29 14:15:56,569.60,19.36
2024-08-29 14:15:57,612.15,20.53
2024-08-29 14:15:58,615.59,21.40
2024-08-29 14:15:59,621.62,21.93
2024-08-29 14:16:00,617.31,21.93
2024-08-29 14:16:01,613.87,21.93
2024-08-29 14:16:02,612.15,21.93
2024-08-29 14:16:03,611.29,21.93
2024-08-29 14:16:04,607.86,21.93
2024-08-29 14:16:05,609.57,21.93
2024-08-29 14:16:06,608.71,21.93
2024-08-29 14:16:07,607.86,21.93
2024-08-29 14:16:08,605.29,21.93
2024-08-29 14:16:09,604.43,21.93
2024-08-29 14:16:10,604.43,21.93
2024-08-29 14:16:11,604.43,21.93
2024-08-29 14:16:12,601.01,21.93
2024-08-29 14:16:13,603.57,21.93
2024-08-29 14:16:14,596.74,21.93
2024-08-29 14:16:15,601.86,21.93
2024-08-29 14:16:16,601.01,21.93
2024-08-29 14:16:17,601.01,21.93
2024-08-29 14:16:18,600.15,21.93
2024-08-29 14:16:19,600.15,21.93
2024-08-29 14:16:20,599.30,21.93
2024-08-29 14:16:21,598.44,21.93
2024-08-29 14:16:22,597.59,21.93
2024-08-29 14:16:23,564.54,21.93
2024-08-29 14:16:24,559.50,21.93
2024-08-29 14:16:25,562.02,21.93
2024-08-29 14:16:26,562.02,21.93
2024-08-29 14:16:27,560.34,21.93
2024-08-29 14:16:28,562.02,21.93
2024-08-29 14:16:29,562.02,21.93
2024-08-29 14:16:30,561.18,21.93
2024-08-29 14:16:31,561.18,21.93
2024-08-29 14:16:32,562.02,21.93
2024-08-29 14:16:33,555.31,21.93
2024-08-29 14:16:34,556.15,21.93
2024-08-29 14:16:35,558.66,21.93
2024-08-29 14:16:36,555.31,21.93
2024-08-29 14:16:37,557.83,21.93
2024-08-29 14:16:38,558.66,21.93
2024-08-29 14:16:39,557.83,21.93
2024-08-29 14:16:40,557.83,21.93
2024-08-29 14:16:41,560.34,21.93
2024-08-29 14:16:42,559.50,21.93
2024-08-29 14:16:43,556.99,21.93
2024-08-29 14:16:44,559.50,21.93
2024-08-29 14:16:45,559.50,21.93
2024-08-29 14:16:46,556.99,21.93
2024-08-29 14:16:47,559.50,21.93
2024-08-29 14:16:48,557.83,21.93
2024-08-29 14:16:49,558.66,21.93
2024-08-29 14:16:50,555.31,21.93
2024-08-29 14:16:51,558.66,21.93
2024-08-29 14:16:52,551.96,21.93
2024-08-29 14:16:53,558.66,21.93
2024-08-29 14:16:54,558.66,21.93
2024-08-29 14:16:55,554.47,21.93
2024-08-29 14:16:56,553.64,21.93
2024-08-29 14:16:57,558.66,21.93
2024-08-29 14:16:58,558.66,21.93
2024-08-29 14:16:59,556.99,21.93
2024-08-29 14:17:00,558.66,21.93
2024-08-29 14:17:01,558.66,21.93
2024-08-29 14:17:02,557.83,21.93
2024-08-29 14:17:03,555.31,21.93
2024-08-29 14:17:04,558.66,21.93
2024-08-29 14:17:05,555.31,21.93
2024-08-29 14:17:06,558.66,21.93
2024-08-29 14:17:07,557.83,21.93
2024-08-29 14:17:08,557.83,21.93
2024-08-29 14:17:09,551.96,21.93
2024-08-29 14:17:10,556.99,21.93
2024-08-29 14:17:11,556.99,21.93
2024-08-29 14:17:12,553.64,21.93
2024-08-29 14:17:13,554.47,21.93
2024-08-29 14:17:14,552.80,21.93
2024-08-29 14:17:15,552.80,21.93
2024-08-29 14:17:16,554.47,21.93
2024-08-29 14:17:17,556.15,21.93
2024-08-29 14:17:18,554.47,21.93
2024-08-29 14:17:19,411.34,19.95
2024-08-29 14:17:20,204.81,13.13
2024-08-29 14:17:21,41.23,4.37
2024-08-29 14:17:22,35.77,4.37
2024-08-29 14:17:23,31.53,4.37
2024-08-29 14:17:24,26.12,4.37
2024-08-29 14:17:25,23.72,4.37
2024-08-29 14:17:26,20.72,4.37
2024-08-29 14:17:27,17.74,4.37
2024-08-29 14:17:28,14.76,4.37
2024-08-29 14:17:29,14.17,4.37
2024-08-29 14:17:30,12.39,4.37
