time,3073（YDC-1000kN）力值曲线,3073（YDC-1000kN）位移曲线
2024-09-01 02:38:03,263.17,0.99
2024-09-01 02:38:04,300.63,2.10
2024-09-01 02:38:05,335.97,3.16
2024-09-01 02:38:06,341.19,4.20
2024-09-01 02:38:07,341.94,5.24
2024-09-01 02:38:08,376.63,6.22
2024-09-01 02:38:09,417.44,7.24
2024-09-01 02:38:10,431.51,8.20
2024-09-01 02:38:11,434.65,9.16
2024-09-01 02:38:12,462.34,10.11
2024-09-01 02:38:13,500.15,11.00
2024-09-01 02:38:14,518.92,11.89
2024-09-01 02:38:15,517.28,12.82
2024-09-01 02:38:16,550.29,13.70
2024-09-01 02:38:17,590.58,14.56
2024-09-01 02:38:18,591.43,15.38
2024-09-01 02:38:19,609.30,16.08
2024-09-01 02:38:20,606.74,16.08
2024-09-01 02:38:21,600.77,16.08
2024-09-01 02:38:22,601.62,16.08
2024-09-01 02:38:23,598.22,16.08
2024-09-01 02:38:24,600.77,16.08
2024-09-01 02:38:25,593.12,16.08
2024-09-01 02:38:26,598.22,16.08
2024-09-01 02:38:27,597.37,16.08
2024-09-01 02:38:28,593.97,16.08
2024-09-01 02:38:29,589.73,16.08
2024-09-01 02:38:30,593.97,16.08
2024-09-01 02:38:31,593.12,16.08
2024-09-01 02:38:32,592.28,16.08
2024-09-01 02:38:33,588.89,16.08
2024-09-01 02:38:34,589.73,16.08
2024-09-01 02:38:35,591.43,16.08
2024-09-01 02:38:36,588.89,16.08
2024-09-01 02:38:37,589.73,16.08
2024-09-01 02:38:38,589.73,16.08
2024-09-01 02:38:39,588.89,16.08
2024-09-01 02:38:40,588.89,16.08
2024-09-01 02:38:41,586.35,16.08
2024-09-01 02:38:42,587.20,16.08
2024-09-01 02:38:43,588.04,16.08
2024-09-01 02:38:44,588.04,16.08
2024-09-01 02:38:45,586.35,16.08
2024-09-01 02:38:46,587.20,16.08
2024-09-01 02:38:47,587.20,16.08
2024-09-01 02:38:48,587.20,16.08
2024-09-01 02:38:49,584.66,16.08
2024-09-01 02:38:50,586.35,16.08
2024-09-01 02:38:51,582.97,16.08
2024-09-01 02:38:52,581.28,16.08
2024-09-01 02:38:53,583.81,16.08
2024-09-01 02:38:54,584.66,16.08
2024-09-01 02:38:55,583.81,16.08
2024-09-01 02:38:56,582.97,16.08
2024-09-01 02:38:57,579.60,16.08
2024-09-01 02:38:58,581.28,16.08
2024-09-01 02:38:59,583.81,16.08
2024-09-01 02:39:00,583.81,16.08
2024-09-01 02:39:01,580.44,16.08
2024-09-01 02:39:02,582.13,16.08
2024-09-01 02:39:03,581.28,16.08
2024-09-01 02:39:04,579.60,16.08
2024-09-01 02:39:05,582.97,16.08
2024-09-01 02:39:06,583.81,16.08
2024-09-01 02:39:07,580.44,16.08
2024-09-01 02:39:08,582.97,16.08
2024-09-01 02:39:09,582.13,16.08
2024-09-01 02:39:10,578.75,16.08
2024-09-01 02:39:11,581.28,16.08
2024-09-01 02:39:12,582.13,16.08
2024-09-01 02:39:13,582.97,16.08
2024-09-01 02:39:14,582.97,16.08
2024-09-01 02:39:15,579.60,16.08
2024-09-01 02:39:16,582.97,16.08
2024-09-01 02:39:17,583.81,16.08
2024-09-01 02:39:18,583.81,16.08
2024-09-01 02:39:19,582.97,16.08
2024-09-01 02:39:20,582.97,16.08
2024-09-01 02:39:21,579.60,16.08
2024-09-01 02:39:22,583.81,16.08
2024-09-01 02:39:23,581.28,16.08
2024-09-01 02:39:24,579.60,16.08
2024-09-01 02:39:25,581.28,16.08
2024-09-01 02:39:26,583.81,16.08
2024-09-01 02:39:27,581.28,16.08
2024-09-01 02:39:28,582.97,16.08
2024-09-01 02:39:29,581.28,16.08
2024-09-01 02:39:30,581.28,16.08
2024-09-01 02:39:31,579.60,16.08
2024-09-01 02:39:32,582.13,16.08
2024-09-01 02:39:33,582.13,16.08
2024-09-01 02:39:34,582.13,16.08
2024-09-01 02:39:35,579.60,16.08
2024-09-01 02:39:36,579.60,16.08
2024-09-01 02:39:37,582.13,16.08
2024-09-01 02:39:38,582.13,16.08
2024-09-01 02:39:39,582.97,16.08
2024-09-01 02:39:40,576.23,16.08
2024-09-01 02:39:41,582.13,16.08
2024-09-01 02:39:42,579.60,16.08
2024-09-01 02:39:43,581.28,16.08
2024-09-01 02:39:44,582.13,16.08
2024-09-01 02:39:45,581.28,16.08
2024-09-01 02:39:46,582.13,16.08
2024-09-01 02:39:47,580.44,16.08
2024-09-01 02:39:48,577.07,16.08
2024-09-01 02:39:49,580.44,16.08
2024-09-01 02:39:50,581.28,16.08
2024-09-01 02:39:51,581.28,16.08
2024-09-01 02:39:52,579.60,16.08
2024-09-01 02:39:53,479.15,14.51
2024-09-01 02:39:54,307.93,8.31
2024-09-01 02:39:55,72.73,3.54
2024-09-01 02:39:56,26.55,9.00
2024-09-01 02:39:57,28.34,9.00
2024-09-01 02:39:58,25.95,9.00
2024-09-01 02:39:59,26.55,9.00
2024-09-01 02:40:00,24.76,9.00
2024-09-01 02:40:01,26.55,9.00
2024-09-01 02:40:02,24.17,9.00
2024-09-01 02:40:03,25.36,9.00
2024-09-01 02:40:04,24.17,9.00
2024-09-01 02:40:05,24.76,9.00
