time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 17:53:24,242.53,1.60
2024-08-29 17:53:25,271.07,3.32
2024-08-29 17:53:26,306.00,5.02
2024-08-29 17:53:27,337.92,6.65
2024-08-29 17:53:28,365.86,8.26
2024-08-29 17:53:29,407.44,9.90
2024-08-29 17:53:30,434.89,11.42
2024-08-29 17:53:31,473.98,12.98
2024-08-29 17:53:32,500.74,14.51
2024-08-29 17:53:33,516.30,15.43
2024-08-29 17:53:34,547.79,16.59
2024-08-29 17:53:35,577.20,17.83
2024-08-29 17:53:36,604.43,18.82
2024-08-29 17:53:37,615.59,19.51
2024-08-29 17:53:38,622.48,20.24
2024-08-29 17:53:39,619.03,20.29
2024-08-29 17:53:40,615.59,20.29
2024-08-29 17:53:41,614.73,20.29
2024-08-29 17:53:42,610.43,20.29
2024-08-29 17:53:43,608.71,20.29
2024-08-29 17:53:44,611.29,20.29
2024-08-29 17:53:45,608.71,20.29
2024-08-29 17:53:46,607.86,20.29
2024-08-29 17:53:47,605.29,20.29
2024-08-29 17:53:48,607.00,20.29
2024-08-29 17:53:49,604.43,20.29
2024-08-29 17:53:50,604.43,20.29
2024-08-29 17:53:51,604.43,20.29
2024-08-29 17:53:52,603.57,20.29
2024-08-29 17:53:53,603.57,20.29
2024-08-29 17:53:54,601.01,20.29
2024-08-29 17:53:55,427.00,16.69
2024-08-29 17:53:56,414.46,15.02
2024-08-29 17:53:57,34.55,6.54
2024-08-29 17:53:58,25.52,6.54
2024-08-29 17:53:59,19.53,6.54
2024-08-29 17:54:00,16.55,6.54
2024-08-29 17:54:01,14.76,6.54
2024-08-29 17:54:02,13.58,6.54
2024-08-29 17:54:03,11.20,6.54
2024-08-29 17:54:04,10.61,6.54
2024-08-29 17:54:05,9.43,6.54
2024-08-29 17:54:06,9.43,6.54
