time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 04:07:20,141.11,1.55
2024-09-10 04:07:21,175.39,3.21
2024-09-10 04:07:22,206.00,4.86
2024-09-10 04:07:23,236.42,6.43
2024-09-10 04:07:24,272.73,7.99
2024-09-10 04:07:25,306.66,9.53
2024-09-10 04:07:26,334.89,11.06
2024-09-10 04:07:27,371.56,12.51
2024-09-10 04:07:28,407.28,14.00
2024-09-10 04:07:29,441.95,15.43
2024-09-10 04:07:30,482.28,16.84
2024-09-10 04:07:31,522.48,18.18
2024-09-10 04:07:32,561.64,19.56
2024-09-10 04:07:33,606.81,20.87
2024-09-10 04:07:34,616.66,21.74
2024-09-10 04:07:35,662.84,22.98
2024-09-10 04:07:36,688.56,23.88
2024-09-10 04:07:37,709.87,24.82
2024-09-10 04:07:38,672.00,25.14
2024-09-10 04:07:39,666.50,25.14
2024-09-10 04:07:40,668.33,25.14
2024-09-10 04:07:41,661.93,25.14
2024-09-10 04:07:42,663.76,25.14
2024-09-10 04:07:43,660.10,25.14
2024-09-10 04:07:44,659.19,25.14
2024-09-10 04:07:45,653.72,25.14
2024-09-10 04:07:46,660.10,25.14
2024-09-10 04:07:47,659.19,25.14
2024-09-10 04:07:48,656.46,25.14
2024-09-10 04:07:49,655.54,25.14
2024-09-10 04:07:50,654.63,25.14
2024-09-10 04:07:51,654.63,25.14
2024-09-10 04:07:52,654.63,25.14
2024-09-10 04:07:53,652.81,25.14
2024-09-10 04:07:54,649.17,25.14
2024-09-10 04:07:55,652.81,25.14
2024-09-10 04:07:56,647.36,25.14
2024-09-10 04:07:57,650.08,25.14
2024-09-10 04:07:58,648.26,25.14
2024-09-10 04:07:59,649.17,25.14
2024-09-10 04:08:00,649.17,25.14
2024-09-10 04:08:01,649.17,25.14
2024-09-10 04:08:02,648.26,25.14
2024-09-10 04:08:03,647.36,25.14
2024-09-10 04:08:04,644.63,25.14
2024-09-10 04:08:05,647.36,25.14
2024-09-10 04:08:06,646.45,25.14
2024-09-10 04:08:07,645.54,25.14
2024-09-10 04:08:08,643.73,25.14
2024-09-10 04:08:09,640.10,25.14
2024-09-10 04:08:10,640.10,25.14
2024-09-10 04:08:11,640.10,25.14
2024-09-10 04:08:12,643.73,25.14
2024-09-10 04:08:13,643.73,25.14
2024-09-10 04:08:14,643.73,25.14
2024-09-10 04:08:15,642.82,25.14
2024-09-10 04:08:16,643.73,25.14
2024-09-10 04:08:17,529.39,24.63
2024-09-10 04:08:18,105.50,17.48
2024-09-10 04:08:19,-55.11,6.81
2024-09-10 04:08:20,-59.38,6.81
2024-09-10 04:08:21,-63.02,6.81
2024-09-10 04:08:22,-66.05,6.81
2024-09-10 04:08:23,-69.67,6.81
2024-09-10 04:08:24,-70.28,6.81
2024-09-10 04:08:25,-73.88,6.81
2024-09-10 04:08:26,-74.48,6.81
2024-09-10 04:08:27,-76.88,6.81
2024-09-10 04:08:28,-76.88,6.81
