time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 14:27:04,122.85,1.55
2024-09-09 14:27:05,150.32,3.21
2024-09-09 14:27:06,176.84,4.80
2024-09-09 14:27:07,203.06,6.33
2024-09-09 14:27:08,231.19,7.88
2024-09-09 14:27:09,268.91,9.37
2024-09-09 14:27:10,298.12,10.80
2024-09-09 14:27:11,326.22,12.25
2024-09-09 14:27:12,353.14,13.65
2024-09-09 14:27:13,342.01,13.70
2024-09-09 14:27:14,387.72,14.87
2024-09-09 14:27:15,422.89,16.23
2024-09-09 14:27:16,450.29,17.53
2024-09-09 14:27:17,478.89,18.82
2024-09-09 14:27:18,508.71,20.04
2024-09-09 14:27:19,545.03,21.26
2024-09-09 14:27:20,571.31,22.45
2024-09-09 14:27:21,605.02,23.64
2024-09-09 14:27:22,636.48,24.82
2024-09-09 14:27:23,650.99,25.84
2024-09-09 14:27:24,642.82,25.98
2024-09-09 14:27:25,637.38,25.98
2024-09-09 14:27:26,638.29,25.98
2024-09-09 14:27:27,633.77,25.98
2024-09-09 14:27:28,635.58,25.98
2024-09-09 14:27:29,631.96,25.98
2024-09-09 14:27:30,632.86,25.98
2024-09-09 14:27:31,628.35,25.98
2024-09-09 14:27:32,631.96,25.98
2024-09-09 14:27:33,630.16,25.98
2024-09-09 14:27:34,624.75,25.98
2024-09-09 14:27:35,629.25,25.98
2024-09-09 14:27:36,624.75,25.98
2024-09-09 14:27:37,623.85,25.98
2024-09-09 14:27:38,622.95,25.98
2024-09-09 14:27:39,627.45,25.98
2024-09-09 14:27:40,628.35,25.98
2024-09-09 14:27:41,622.05,25.98
2024-09-09 14:27:42,626.55,25.98
2024-09-09 14:27:43,628.35,25.98
2024-09-09 14:27:44,626.55,25.98
2024-09-09 14:27:45,622.95,25.98
2024-09-09 14:27:46,628.35,25.98
2024-09-09 14:27:47,622.95,25.98
2024-09-09 14:27:48,622.05,25.98
2024-09-09 14:27:49,621.15,25.98
2024-09-09 14:27:50,628.35,25.98
2024-09-09 14:27:51,623.85,25.98
2024-09-09 14:27:52,628.35,25.98
2024-09-09 14:27:53,627.45,25.98
2024-09-09 14:27:54,628.35,25.98
2024-09-09 14:27:55,628.35,25.98
2024-09-09 14:27:56,626.55,25.98
2024-09-09 14:27:57,626.55,25.98
2024-09-09 14:27:58,625.65,25.98
2024-09-09 14:27:59,624.75,25.98
2024-09-09 14:28:00,624.75,25.98
2024-09-09 14:28:01,624.75,25.98
2024-09-09 14:28:02,616.66,25.98
2024-09-09 14:28:03,616.66,25.98
2024-09-09 14:28:04,620.25,25.98
2024-09-09 14:28:05,617.56,25.98
2024-09-09 14:28:06,617.56,25.98
2024-09-09 14:28:07,616.66,25.98
2024-09-09 14:28:08,620.25,25.98
2024-09-09 14:28:09,620.25,25.98
2024-09-09 14:28:10,618.45,25.98
2024-09-09 14:28:11,621.15,25.98
2024-09-09 14:28:12,620.25,25.98
2024-09-09 14:28:13,573.07,25.70
2024-09-09 14:28:14,390.15,23.17
2024-09-09 14:28:15,70.06,15.98
2024-09-09 14:28:16,-52.67,8.68
2024-09-09 14:28:17,-53.89,8.68
2024-09-09 14:28:18,-56.33,8.68
2024-09-09 14:28:19,-58.16,8.68
2024-09-09 14:28:20,-59.38,8.68
2024-09-09 14:28:21,-60.59,8.68
2024-09-09 14:28:22,-60.59,8.68
2024-09-09 14:28:23,-62.42,8.68
2024-09-09 14:28:24,-63.02,8.68
2024-09-09 14:28:25,-63.02,8.68
