time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 02:52:13,257.48,0.99
2024-08-30 02:52:14,292.63,2.10
2024-08-30 02:52:15,312.33,3.16
2024-08-30 02:52:16,326.33,4.20
2024-08-30 02:52:17,327.81,5.24
2024-08-30 02:52:18,358.44,6.27
2024-08-30 02:52:19,393.46,7.24
2024-08-30 02:52:20,414.33,8.26
2024-08-30 02:52:21,414.33,9.21
2024-08-30 02:52:22,430.72,10.17
2024-08-30 02:52:23,469.53,11.11
2024-08-30 02:52:24,496.91,11.99
2024-08-30 02:52:25,496.10,12.93
2024-08-30 02:52:26,507.47,13.80
2024-08-30 02:52:27,549.46,14.67
2024-08-30 02:52:28,576.23,15.53
2024-08-30 02:52:29,569.50,16.43
2024-08-30 02:52:30,595.67,17.28
2024-08-30 02:52:31,597.37,17.53
2024-08-30 02:52:32,594.82,17.53
2024-08-30 02:52:33,593.12,17.53
2024-08-30 02:52:34,592.28,17.53
2024-08-30 02:52:35,588.04,17.53
2024-08-30 02:52:36,586.35,17.53
2024-08-30 02:52:37,588.04,17.53
2024-08-30 02:52:38,589.73,17.53
2024-08-30 02:52:39,588.04,17.53
2024-08-30 02:52:40,588.04,17.53
2024-08-30 02:52:41,587.20,17.53
2024-08-30 02:52:42,585.50,17.53
2024-08-30 02:52:43,587.20,17.53
2024-08-30 02:52:44,586.35,17.53
2024-08-30 02:52:45,582.97,17.53
2024-08-30 02:52:46,582.97,17.53
2024-08-30 02:52:47,579.60,17.53
2024-08-30 02:52:48,579.60,17.53
2024-08-30 02:52:49,583.81,17.53
2024-08-30 02:52:50,583.81,17.53
2024-08-30 02:52:51,582.97,17.53
2024-08-30 02:52:52,582.97,17.53
2024-08-30 02:52:53,582.97,17.53
2024-08-30 02:52:54,579.60,17.53
2024-08-30 02:52:55,580.44,17.53
2024-08-30 02:52:56,579.60,17.53
2024-08-30 02:52:57,576.23,17.53
2024-08-30 02:52:58,580.44,17.53
2024-08-30 02:52:59,579.60,17.53
2024-08-30 02:53:00,578.75,17.53
2024-08-30 02:53:01,576.23,17.53
2024-08-30 02:53:02,575.38,17.53
2024-08-30 02:53:03,579.60,17.53
2024-08-30 02:53:04,579.60,17.53
2024-08-30 02:53:05,579.60,17.53
2024-08-30 02:53:06,577.91,17.53
2024-08-30 02:53:07,578.75,17.53
2024-08-30 02:53:08,577.91,17.53
2024-08-30 02:53:09,577.91,17.53
2024-08-30 02:53:10,576.23,17.53
2024-08-30 02:53:11,577.91,17.53
2024-08-30 02:53:12,572.86,17.53
2024-08-30 02:53:13,577.07,17.53
2024-08-30 02:53:14,577.07,17.53
2024-08-30 02:53:15,576.23,17.53
2024-08-30 02:53:16,571.18,17.53
2024-08-30 02:53:17,576.23,17.53
2024-08-30 02:53:18,576.23,17.53
2024-08-30 02:53:19,573.70,17.53
2024-08-30 02:53:20,575.38,17.53
2024-08-30 02:53:21,576.23,17.53
2024-08-30 02:53:22,574.54,17.53
2024-08-30 02:53:23,573.70,17.53
2024-08-30 02:53:24,572.02,17.53
2024-08-30 02:53:25,572.02,17.53
2024-08-30 02:53:26,572.86,17.53
2024-08-30 02:53:27,574.54,17.53
2024-08-30 02:53:28,572.02,17.53
2024-08-30 02:53:29,571.18,17.53
2024-08-30 02:53:30,573.70,17.53
2024-08-30 02:53:31,573.70,17.53
2024-08-30 02:53:32,571.18,17.53
2024-08-30 02:53:33,569.50,17.53
2024-08-30 02:53:34,572.02,17.53
2024-08-30 02:53:35,572.02,17.53
2024-08-30 02:53:36,572.02,17.53
2024-08-30 02:53:37,571.18,17.53
2024-08-30 02:53:38,571.18,17.53
2024-08-30 02:53:39,571.18,17.53
2024-08-30 02:53:40,571.18,17.53
2024-08-30 02:53:41,569.50,17.53
2024-08-30 02:53:42,568.66,17.53
2024-08-30 02:53:43,572.02,17.53
2024-08-30 02:53:44,569.50,17.53
2024-08-30 02:53:45,567.83,17.53
2024-08-30 02:53:46,566.15,17.53
2024-08-30 02:53:47,397.30,15.17
2024-08-30 02:53:48,207.93,8.63
2024-08-30 02:53:49,51.84,0.37
2024-08-30 02:53:50,48.80,0.37
2024-08-30 02:53:51,45.16,0.37
2024-08-30 02:53:52,42.74,0.37
2024-08-30 02:53:53,39.72,0.37
2024-08-30 02:53:54,36.72,0.37
2024-08-30 02:53:55,34.92,0.37
2024-08-30 02:53:56,33.72,0.37
2024-08-30 02:53:57,32.52,0.37
2024-08-30 02:53:58,31.32,0.37
