time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-29 12:14:17,213.59,1.77
2024-08-29 12:14:18,243.81,3.54
2024-08-29 12:14:19,275.36,5.24
2024-08-29 12:14:20,305.39,6.92
2024-08-29 12:14:21,336.00,8.52
2024-08-29 12:14:22,364.18,10.06
2024-08-29 12:14:23,396.63,11.53
2024-08-29 12:14:24,427.34,12.93
2024-08-29 12:14:25,453.86,14.31
2024-08-29 12:14:26,486.33,15.63
2024-08-29 12:14:27,516.10,16.94
2024-08-29 12:14:28,543.02,18.18
2024-08-29 12:14:29,571.12,19.36
2024-08-29 12:14:30,598.75,20.53
2024-08-29 12:14:31,627.59,21.59
2024-08-29 12:14:32,654.21,22.69
2024-08-29 12:14:33,637.86,22.79
2024-08-29 12:14:34,634.43,22.79
2024-08-29 12:14:35,631.01,22.79
2024-08-29 12:14:36,631.86,22.79
2024-08-29 12:14:37,632.72,22.79
2024-08-29 12:14:38,626.74,22.79
2024-08-29 12:14:39,625.88,22.79
2024-08-29 12:14:40,626.74,22.79
2024-08-29 12:14:41,630.15,22.79
2024-08-29 12:14:42,630.15,22.79
2024-08-29 12:14:43,631.01,22.79
2024-08-29 12:14:44,628.44,22.79
2024-08-29 12:14:45,630.15,22.79
2024-08-29 12:14:46,624.18,22.79
2024-08-29 12:14:47,627.59,22.79
2024-08-29 12:14:48,624.18,22.79
2024-08-29 12:14:49,624.18,22.79
2024-08-29 12:14:50,627.59,22.79
2024-08-29 12:14:51,625.88,22.79
2024-08-29 12:14:52,624.18,22.79
2024-08-29 12:14:53,627.59,22.79
2024-08-29 12:14:54,625.88,22.79
2024-08-29 12:14:55,625.88,22.79
2024-08-29 12:14:56,627.59,22.79
2024-08-29 12:14:57,624.18,22.79
2024-08-29 12:14:58,625.03,22.79
2024-08-29 12:14:59,624.18,22.79
2024-08-29 12:15:00,624.18,22.79
2024-08-29 12:15:01,625.88,22.79
2024-08-29 12:15:02,626.74,22.79
2024-08-29 12:15:03,624.18,22.79
2024-08-29 12:15:04,624.18,22.79
2024-08-29 12:15:05,625.03,22.79
2024-08-29 12:15:06,624.18,22.79
2024-08-29 12:15:07,625.88,22.79
2024-08-29 12:15:08,621.62,22.79
2024-08-29 12:15:09,623.33,22.79
2024-08-29 12:15:10,624.18,22.79
2024-08-29 12:15:11,626.74,22.79
2024-08-29 12:15:12,626.74,22.79
2024-08-29 12:15:13,620.77,22.79
2024-08-29 12:15:14,623.33,22.79
2024-08-29 12:15:15,624.18,22.79
2024-08-29 12:15:16,624.18,22.79
2024-08-29 12:15:17,625.03,22.79
2024-08-29 12:15:18,624.18,22.79
2024-08-29 12:15:19,624.18,22.79
2024-08-29 12:15:20,625.88,22.79
2024-08-29 12:15:21,625.88,22.79
2024-08-29 12:15:22,625.03,22.79
2024-08-29 12:15:23,622.47,22.79
2024-08-29 12:15:24,624.18,22.79
2024-08-29 12:15:25,624.18,22.79
2024-08-29 12:15:26,624.18,22.79
2024-08-29 12:15:27,624.18,22.79
2024-08-29 12:15:28,624.18,22.79
2024-08-29 12:15:29,620.77,22.79
2024-08-29 12:15:30,620.77,22.79
2024-08-29 12:15:31,618.22,22.79
2024-08-29 12:15:32,620.77,22.79
2024-08-29 12:15:33,624.18,22.79
2024-08-29 12:15:34,624.18,22.79
2024-08-29 12:15:35,625.03,22.79
2024-08-29 12:15:36,625.03,22.79
2024-08-29 12:15:37,623.33,22.79
2024-08-29 12:15:38,624.18,22.79
2024-08-29 12:15:39,624.18,22.79
2024-08-29 12:15:40,625.03,22.79
2024-08-29 12:15:41,625.03,22.79
2024-08-29 12:15:42,623.33,22.79
2024-08-29 12:15:43,624.18,22.79
2024-08-29 12:15:44,619.92,22.79
2024-08-29 12:15:45,622.47,22.79
2024-08-29 12:15:46,624.18,22.79
2024-08-29 12:15:47,618.22,22.79
2024-08-29 12:15:48,623.33,22.79
2024-08-29 12:15:49,624.18,22.79
2024-08-29 12:15:50,624.18,22.79
2024-08-29 12:15:51,619.07,22.79
2024-08-29 12:15:52,619.07,22.79
2024-08-29 12:15:53,624.18,22.79
2024-08-29 12:15:54,619.92,22.79
2024-08-29 12:15:55,617.37,22.79
2024-08-29 12:15:56,623.33,22.79
2024-08-29 12:15:57,624.18,22.79
2024-08-29 12:15:58,622.47,22.79
2024-08-29 12:15:59,619.07,22.79
2024-08-29 12:16:00,617.37,22.79
2024-08-29 12:16:01,618.22,22.79
2024-08-29 12:16:02,623.33,22.79
2024-08-29 12:16:03,624.18,22.79
2024-08-29 12:16:04,620.77,22.79
2024-08-29 12:16:05,622.47,22.79
2024-08-29 12:16:06,623.33,22.79
2024-08-29 12:16:07,620.77,22.79
2024-08-29 12:16:08,618.22,22.79
2024-08-29 12:16:09,623.33,22.79
2024-08-29 12:16:10,623.33,22.79
2024-08-29 12:16:11,618.22,22.79
2024-08-29 12:16:12,619.92,22.79
2024-08-29 12:16:13,623.33,22.79
2024-08-29 12:16:14,621.62,22.79
2024-08-29 12:16:15,622.47,22.79
2024-08-29 12:16:16,617.37,22.79
2024-08-29 12:16:17,623.33,22.79
2024-08-29 12:16:18,619.07,22.79
2024-08-29 12:16:19,622.47,22.79
2024-08-29 12:16:20,621.62,22.79
2024-08-29 12:16:21,620.77,22.79
2024-08-29 12:16:22,622.47,22.79
2024-08-29 12:16:23,623.33,22.79
2024-08-29 12:16:24,622.47,22.79
2024-08-29 12:16:25,621.62,22.79
2024-08-29 12:16:26,621.62,22.79
2024-08-29 12:16:27,620.77,22.79
2024-08-29 12:16:28,615.67,22.79
2024-08-29 12:16:29,620.77,22.79
2024-08-29 12:16:30,620.77,22.79
2024-08-29 12:16:31,621.62,22.79
2024-08-29 12:16:32,619.07,22.79
2024-08-29 12:16:33,619.07,22.79
2024-08-29 12:16:34,620.77,22.79
2024-08-29 12:16:35,619.92,22.79
2024-08-29 12:16:36,619.07,22.79
2024-08-29 12:16:37,620.77,22.79
2024-08-29 12:16:38,617.37,22.79
2024-08-29 12:16:39,619.92,22.79
2024-08-29 12:16:40,620.77,22.79
2024-08-29 12:16:41,618.22,22.79
2024-08-29 12:16:42,619.07,22.79
2024-08-29 12:16:43,616.52,22.79
2024-08-29 12:16:44,620.77,22.79
2024-08-29 12:16:45,620.77,22.79
2024-08-29 12:16:46,618.22,22.79
2024-08-29 12:16:47,617.37,22.79
2024-08-29 12:16:48,619.92,22.79
2024-08-29 12:16:49,619.07,22.79
2024-08-29 12:16:50,616.52,22.79
2024-08-29 12:16:51,619.92,22.79
2024-08-29 12:16:52,618.22,22.79
2024-08-29 12:16:53,619.92,22.79
2024-08-29 12:16:54,619.92,22.79
2024-08-29 12:16:55,615.67,22.79
2024-08-29 12:16:56,618.22,22.79
2024-08-29 12:16:57,618.22,22.79
2024-08-29 12:16:58,618.22,22.79
2024-08-29 12:16:59,616.52,22.79
2024-08-29 12:17:00,618.22,22.79
2024-08-29 12:17:01,618.22,22.79
2024-08-29 12:17:02,617.37,22.79
2024-08-29 12:17:03,618.22,22.79
2024-08-29 12:17:04,618.22,22.79
2024-08-29 12:17:05,613.12,22.79
2024-08-29 12:17:06,614.82,22.79
2024-08-29 12:17:07,613.97,22.79
2024-08-29 12:17:08,617.37,22.79
2024-08-29 12:17:09,617.37,22.79
2024-08-29 12:17:10,617.37,22.79
2024-08-29 12:17:11,614.82,22.79
2024-08-29 12:17:12,616.52,22.79
2024-08-29 12:17:13,588.66,22.69
2024-08-29 12:17:14,525.85,21.74
2024-08-29 12:17:15,418.85,19.60
2024-08-29 12:17:16,303.95,17.19
2024-08-29 12:17:17,162.86,14.11
2024-08-29 12:17:18,51.32,11.21
2024-08-29 12:17:19,47.14,11.21
2024-08-29 12:17:20,45.95,11.21
2024-08-29 12:17:21,44.17,11.21
2024-08-29 12:17:22,42.98,11.21
2024-08-29 12:17:23,41.80,11.21
2024-08-29 12:17:24,42.39,11.21
2024-08-29 12:17:25,41.80,11.21
2024-08-29 12:17:26,41.80,11.21
2024-08-29 12:17:27,41.20,11.21
