time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 10:13:52,256.78,0.99
2024-08-31 10:13:53,294.81,2.16
2024-08-31 10:13:54,305.00,3.21
2024-08-31 10:13:55,302.08,4.31
2024-08-31 10:13:56,336.72,5.40
2024-08-31 10:13:57,372.06,6.49
2024-08-31 10:13:58,375.10,7.51
2024-08-31 10:13:59,381.20,8.52
2024-08-31 10:14:00,424.46,9.53
2024-08-31 10:14:01,444.10,10.53
2024-08-31 10:14:02,444.89,11.47
2024-08-31 10:14:03,486.39,12.46
2024-08-31 10:14:04,500.15,13.39
2024-08-31 10:14:05,500.97,14.36
2024-08-31 10:14:06,543.64,15.28
2024-08-31 10:14:07,554.45,16.13
2024-08-31 10:14:08,570.34,16.99
2024-08-31 10:14:09,595.67,17.58
2024-08-31 10:14:10,593.12,18.08
2024-08-31 10:14:11,616.14,18.87
2024-08-31 10:14:12,623.87,19.26
2024-08-31 10:14:13,617.00,19.26
2024-08-31 10:14:14,617.00,19.26
2024-08-31 10:14:15,614.43,19.26
2024-08-31 10:14:16,614.43,19.26
2024-08-31 10:14:17,619.57,19.26
2024-08-31 10:14:18,617.86,19.26
2024-08-31 10:14:19,613.57,19.26
2024-08-31 10:14:20,617.00,19.26
2024-08-31 10:14:21,613.57,19.26
2024-08-31 10:14:22,616.14,19.26
2024-08-31 10:14:23,615.29,19.26
2024-08-31 10:14:24,614.43,19.26
2024-08-31 10:14:25,610.15,19.26
2024-08-31 10:14:26,611.86,19.26
2024-08-31 10:14:27,614.43,19.26
2024-08-31 10:14:28,613.57,19.26
2024-08-31 10:14:29,614.43,19.26
2024-08-31 10:14:30,611.01,19.26
2024-08-31 10:14:31,611.86,19.26
2024-08-31 10:14:32,609.30,19.26
2024-08-31 10:14:33,606.74,19.26
2024-08-31 10:14:34,611.01,19.26
2024-08-31 10:14:35,611.86,19.26
2024-08-31 10:14:36,611.86,19.26
2024-08-31 10:14:37,610.15,19.26
2024-08-31 10:14:38,608.44,19.26
2024-08-31 10:14:39,610.15,19.26
2024-08-31 10:14:40,610.15,19.26
2024-08-31 10:14:41,607.59,19.26
2024-08-31 10:14:42,609.30,19.26
2024-08-31 10:14:43,607.59,19.26
2024-08-31 10:14:44,610.15,19.26
2024-08-31 10:14:45,609.30,19.26
2024-08-31 10:14:46,609.30,19.26
2024-08-31 10:14:47,602.47,19.26
2024-08-31 10:14:48,606.74,19.26
2024-08-31 10:14:49,607.59,19.26
2024-08-31 10:14:50,605.88,19.26
2024-08-31 10:14:51,602.47,19.26
2024-08-31 10:14:52,186.81,13.65
2024-08-31 10:14:53,23.58,7.40
2024-08-31 10:14:54,22.39,7.40
2024-08-31 10:14:55,21.80,7.40
2024-08-31 10:14:56,22.39,7.40
2024-08-31 10:14:57,22.39,7.40
2024-08-31 10:14:58,22.39,7.40
2024-08-31 10:14:59,22.39,7.40
2024-08-31 10:15:00,22.39,7.40
2024-08-31 10:15:01,22.39,7.40
2024-08-31 10:15:02,21.80,7.40
