time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-30 14:13:45,221.77,1.66
2024-08-30 14:13:46,255.65,3.32
2024-08-30 14:13:47,298.19,4.97
2024-08-30 14:13:48,336.73,6.49
2024-08-30 14:13:49,373.92,7.94
2024-08-30 14:13:50,414.99,9.32
2024-08-30 14:13:51,449.94,10.64
2024-08-30 14:13:52,488.73,11.89
2024-08-30 14:13:53,525.03,13.13
2024-08-30 14:13:54,560.33,14.26
2024-08-30 14:13:55,593.70,15.38
2024-08-30 14:13:56,624.18,16.38
2024-08-30 14:13:57,631.01,16.99
2024-08-30 14:13:58,625.03,16.99
2024-08-30 14:13:59,626.74,16.99
2024-08-30 14:14:00,627.59,16.99
2024-08-30 14:14:01,626.74,16.99
2024-08-30 14:14:02,624.18,16.99
2024-08-30 14:14:03,620.77,16.99
2024-08-30 14:14:04,622.47,16.99
2024-08-30 14:14:05,624.18,16.99
2024-08-30 14:14:06,622.47,16.99
2024-08-30 14:14:07,619.07,16.99
2024-08-30 14:14:08,621.62,16.99
2024-08-30 14:14:09,617.37,16.99
2024-08-30 14:14:10,620.77,16.99
2024-08-30 14:14:11,620.77,16.99
2024-08-30 14:14:12,621.62,16.99
2024-08-30 14:14:13,620.77,16.99
2024-08-30 14:14:14,620.77,16.99
2024-08-30 14:14:15,620.77,16.99
2024-08-30 14:14:16,618.22,16.99
2024-08-30 14:14:17,617.37,16.99
2024-08-30 14:14:18,614.82,16.99
2024-08-30 14:14:19,615.67,16.99
2024-08-30 14:14:20,614.82,16.99
2024-08-30 14:14:21,615.67,16.99
2024-08-30 14:14:22,618.22,16.99
2024-08-30 14:14:23,619.92,16.99
2024-08-30 14:14:24,619.07,16.99
2024-08-30 14:14:25,619.07,16.99
2024-08-30 14:14:26,615.67,16.99
2024-08-30 14:14:27,616.52,16.99
2024-08-30 14:14:28,616.52,16.99
2024-08-30 14:14:29,615.67,16.99
2024-08-30 14:14:30,618.22,16.99
2024-08-30 14:14:31,617.37,16.99
2024-08-30 14:14:32,617.37,16.99
