time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 20:06:43,191.82,1.04
2024-08-28 20:06:44,225.39,2.22
2024-08-28 20:06:45,242.08,3.38
2024-08-28 20:06:46,242.08,4.48
2024-08-28 20:06:47,275.23,5.62
2024-08-28 20:06:48,312.82,6.76
2024-08-28 20:06:49,322.73,7.83
2024-08-28 20:06:50,338.85,8.90
2024-08-28 20:06:51,383.31,10.01
2024-08-28 20:06:52,397.57,11.06
2024-08-28 20:06:53,402.34,12.10
2024-08-28 20:06:54,447.47,13.13
2024-08-28 20:06:55,463.84,14.11
2024-08-28 20:06:56,484.47,15.12
2024-08-28 20:06:57,526.35,16.13
2024-08-28 20:06:58,522.13,17.14
2024-08-28 20:06:59,569.03,18.13
2024-08-28 20:07:00,590.67,19.07
2024-08-28 20:07:01,604.63,20.00
2024-08-28 20:07:02,646.99,20.97
2024-08-28 20:07:03,618.67,21.26
2024-08-28 20:07:04,618.67,21.26
2024-08-28 20:07:05,611.64,21.26
2024-08-28 20:07:06,609.01,21.26
2024-08-28 20:07:07,606.38,21.26
2024-08-28 20:07:08,613.39,21.26
2024-08-28 20:07:09,611.64,21.26
2024-08-28 20:07:10,609.88,21.26
2024-08-28 20:07:11,609.88,21.26
2024-08-28 20:07:12,609.01,21.26
2024-08-28 20:07:13,602.01,21.26
2024-08-28 20:07:14,604.63,21.26
2024-08-28 20:07:15,606.38,21.26
2024-08-28 20:07:16,606.38,21.26
2024-08-28 20:07:17,605.50,21.26
2024-08-28 20:07:18,602.01,21.26
2024-08-28 20:07:19,602.01,21.26
2024-08-28 20:07:20,602.01,21.26
2024-08-28 20:07:21,601.13,21.26
2024-08-28 20:07:22,602.88,21.26
2024-08-28 20:07:23,603.75,21.26
2024-08-28 20:07:24,602.88,21.26
2024-08-28 20:07:25,601.13,21.26
2024-08-28 20:07:26,601.13,21.26
2024-08-28 20:07:27,601.13,21.26
2024-08-28 20:07:28,602.88,21.26
2024-08-28 20:07:29,602.01,21.26
2024-08-28 20:07:30,601.13,21.26
2024-08-28 20:07:31,600.26,21.26
2024-08-28 20:07:32,597.64,21.26
2024-08-28 20:07:33,595.90,21.26
2024-08-28 20:07:34,598.51,21.26
2024-08-28 20:07:35,595.90,21.26
2024-08-28 20:07:36,599.39,21.26
2024-08-28 20:07:37,599.39,21.26
2024-08-28 20:07:38,597.64,21.26
2024-08-28 20:07:39,599.39,21.26
2024-08-28 20:07:40,600.26,21.26
2024-08-28 20:07:41,599.39,21.26
2024-08-28 20:07:42,595.90,21.26
2024-08-28 20:07:43,600.26,21.26
2024-08-28 20:07:44,599.39,21.26
2024-08-28 20:07:45,595.03,21.26
2024-08-28 20:07:46,597.64,21.26
2024-08-28 20:07:47,596.77,21.26
2024-08-28 20:07:48,597.64,21.26
2024-08-28 20:07:49,597.64,21.26
2024-08-28 20:07:50,597.64,21.26
2024-08-28 20:07:51,597.64,21.26
2024-08-28 20:07:52,597.64,21.26
2024-08-28 20:07:53,597.64,21.26
2024-08-28 20:07:54,592.41,21.26
2024-08-28 20:07:55,597.64,21.26
2024-08-28 20:07:56,597.64,21.26
2024-08-28 20:07:57,593.28,21.26
2024-08-28 20:07:58,597.64,21.26
2024-08-28 20:07:59,595.03,21.26
2024-08-28 20:08:00,596.77,21.26
2024-08-28 20:08:01,590.67,21.26
2024-08-28 20:08:02,596.77,21.26
2024-08-28 20:08:03,595.03,21.26
2024-08-28 20:08:04,590.67,21.26
2024-08-28 20:08:05,593.28,21.26
2024-08-28 20:08:06,591.54,21.26
2024-08-28 20:08:07,594.15,21.26
2024-08-28 20:08:08,594.15,21.26
2024-08-28 20:08:09,590.67,21.26
2024-08-28 20:08:10,595.03,21.26
2024-08-28 20:08:11,595.03,21.26
2024-08-28 20:08:12,587.20,21.26
2024-08-28 20:08:13,590.67,21.26
2024-08-28 20:08:14,585.46,21.26
2024-08-28 20:08:15,583.73,21.26
2024-08-28 20:08:16,587.20,21.26
2024-08-28 20:08:17,582.86,21.26
2024-08-28 20:08:18,586.33,21.26
2024-08-28 20:08:19,582.86,21.26
2024-08-28 20:08:20,585.46,21.26
2024-08-28 20:08:21,584.59,21.26
2024-08-28 20:08:22,581.13,21.26
2024-08-28 20:08:23,583.73,21.26
2024-08-28 20:08:24,582.86,21.26
2024-08-28 20:08:25,583.73,21.26
2024-08-28 20:08:26,583.73,21.26
2024-08-28 20:08:27,582.86,21.26
2024-08-28 20:08:28,583.73,21.26
2024-08-28 20:08:29,579.39,21.26
2024-08-28 20:08:30,583.73,21.26
2024-08-28 20:08:31,514.54,20.92
2024-08-28 20:08:32,299.20,18.67
2024-08-28 20:08:33,97.35,16.18
2024-08-28 20:08:34,-25.08,13.44
2024-08-28 20:08:35,-28.08,13.44
2024-08-28 20:08:36,-29.87,13.44
2024-08-28 20:08:37,-31.07,13.44
2024-08-28 20:08:38,-34.05,13.44
2024-08-28 20:08:39,-36.42,13.44
2024-08-28 20:08:40,-36.42,13.44
2024-08-28 20:08:41,-37.61,13.44
2024-08-28 20:08:42,-37.61,13.44
2024-08-28 20:08:43,-38.80,13.44
