time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 02:06:13,199.31,1.60
2024-09-09 02:06:14,221.46,2.66
2024-09-09 02:06:15,251.04,4.37
2024-09-09 02:06:16,268.91,5.40
2024-09-09 02:06:17,304.53,7.03
2024-09-09 02:06:18,335.67,8.63
2024-09-09 02:06:19,348.44,9.74
2024-09-09 02:06:20,391.16,11.11
2024-09-09 02:06:21,399.67,11.99
2024-09-09 02:06:22,439.63,13.23
2024-09-09 02:06:23,472.37,14.67
2024-09-09 02:06:24,486.10,15.28
2024-09-09 02:06:25,493.40,16.13
2024-09-09 02:06:26,535.30,17.38
2024-09-09 02:06:27,538.63,17.63
2024-09-09 02:06:28,546.12,18.08
2024-09-09 02:06:29,580.58,18.97
2024-09-09 02:06:30,595.03,19.51
2024-09-09 02:06:31,592.47,19.95
2024-09-09 02:06:32,591.62,19.95
2024-09-09 02:06:33,592.47,19.95
2024-09-09 02:06:34,590.77,19.95
2024-09-09 02:06:35,589.07,19.95
2024-09-09 02:06:36,589.92,19.95
2024-09-09 02:06:37,588.22,19.95
2024-09-09 02:06:38,584.82,19.95
2024-09-09 02:06:39,583.12,19.95
2024-09-09 02:06:40,585.67,19.95
2024-09-09 02:06:41,585.67,19.95
2024-09-09 02:06:42,583.12,19.95
2024-09-09 02:06:43,579.73,19.95
2024-09-09 02:06:44,579.73,19.95
2024-09-09 02:06:45,583.12,19.95
2024-09-09 02:06:46,583.12,19.95
2024-09-09 02:06:47,581.43,19.95
2024-09-09 02:06:48,581.43,19.95
2024-09-09 02:06:49,583.12,19.95
2024-09-09 02:06:50,581.43,19.95
2024-09-09 02:06:51,580.58,19.95
2024-09-09 02:06:52,581.43,19.95
2024-09-09 02:06:53,579.73,19.95
2024-09-09 02:06:54,579.73,19.95
2024-09-09 02:06:55,579.73,19.95
2024-09-09 02:06:56,579.73,19.95
2024-09-09 02:06:57,579.73,19.95
2024-09-09 02:06:58,578.89,19.95
2024-09-09 02:06:59,578.89,19.95
2024-09-09 02:07:00,578.89,19.95
2024-09-09 02:07:01,578.89,19.95
2024-09-09 02:07:02,576.35,19.95
2024-09-09 02:07:03,576.35,19.95
2024-09-09 02:07:04,572.97,19.95
2024-09-09 02:07:05,577.20,19.95
2024-09-09 02:07:06,574.66,19.95
2024-09-09 02:07:07,574.66,19.95
2024-09-09 02:07:08,576.35,19.95
2024-09-09 02:07:09,576.35,19.95
2024-09-09 02:07:10,574.66,19.95
2024-09-09 02:07:11,575.50,19.95
2024-09-09 02:07:12,573.81,19.95
2024-09-09 02:07:13,572.97,19.95
2024-09-09 02:07:14,574.66,19.95
2024-09-09 02:07:15,572.97,19.95
2024-09-09 02:07:16,573.81,19.95
2024-09-09 02:07:17,573.81,19.95
2024-09-09 02:07:18,568.75,19.95
2024-09-09 02:07:19,570.44,19.95
2024-09-09 02:07:20,569.60,19.95
2024-09-09 02:07:21,573.81,19.95
2024-09-09 02:07:22,569.60,19.95
2024-09-09 02:07:23,517.13,18.97
2024-09-09 02:07:24,472.37,17.78
2024-09-09 02:07:25,432.52,16.49
2024-09-09 02:07:26,388.85,15.28
2024-09-09 02:07:27,311.89,12.82
2024-09-09 02:07:28,239.00,10.22
2024-09-09 02:07:29,150.00,6.65
2024-09-09 02:07:30,46.72,1.71
2024-09-09 02:07:31,36.98,1.71
2024-09-09 02:07:32,32.14,1.71
2024-09-09 02:07:33,29.72,1.71
2024-09-09 02:07:34,26.12,1.71
2024-09-09 02:07:35,24.32,1.71
2024-09-09 02:07:36,21.92,1.71
2024-09-09 02:07:37,18.93,1.71
2024-09-09 02:07:38,17.14,1.71
2024-09-09 02:07:39,15.95,1.71
