time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 20:40:05,249.61,1.60
2024-08-30 20:40:06,273.23,3.32
2024-08-30 20:40:07,301.59,5.02
2024-08-30 20:40:08,323.00,6.65
2024-08-30 20:40:09,343.92,8.31
2024-08-30 20:40:10,374.26,9.90
2024-08-30 20:40:11,405.10,11.47
2024-08-30 20:40:12,437.26,13.03
2024-08-30 20:40:13,426.22,13.23
2024-08-30 20:40:14,461.13,14.21
2024-08-30 20:40:15,496.66,15.73
2024-08-30 20:40:16,530.33,17.19
2024-08-30 20:40:17,566.23,18.62
2024-08-30 20:40:18,594.18,20.04
2024-08-30 20:40:19,596.74,20.77
2024-08-30 20:40:20,593.33,20.77
2024-08-30 20:40:21,586.52,20.77
2024-08-30 20:40:22,584.82,20.77
2024-08-30 20:40:23,588.22,20.77
2024-08-30 20:40:24,585.67,20.77
2024-08-30 20:40:25,582.28,20.77
2024-08-30 20:40:26,582.28,20.77
2024-08-30 20:40:27,581.43,20.77
2024-08-30 20:40:28,579.73,20.77
2024-08-30 20:40:29,583.12,20.77
2024-08-30 20:40:30,580.58,20.77
2024-08-30 20:40:31,582.28,20.77
2024-08-30 20:40:32,581.43,20.77
2024-08-30 20:40:33,580.58,20.77
2024-08-30 20:40:34,576.35,20.77
2024-08-30 20:40:35,579.73,20.77
2024-08-30 20:40:36,576.35,20.77
2024-08-30 20:40:37,579.73,20.77
2024-08-30 20:40:38,576.35,20.77
2024-08-30 20:40:39,578.04,20.77
2024-08-30 20:40:40,573.81,20.77
2024-08-30 20:40:41,577.20,20.77
2024-08-30 20:40:42,577.20,20.77
2024-08-30 20:40:43,575.50,20.77
2024-08-30 20:40:44,576.35,20.77
2024-08-30 20:40:45,572.97,20.77
2024-08-30 20:40:46,574.66,20.77
2024-08-30 20:40:47,575.50,20.77
2024-08-30 20:40:48,575.50,20.77
2024-08-30 20:40:49,572.13,20.77
2024-08-30 20:40:50,575.50,20.77
2024-08-30 20:40:51,572.97,20.77
2024-08-30 20:40:52,574.66,20.77
2024-08-30 20:40:53,572.97,20.77
2024-08-30 20:40:54,573.81,20.77
2024-08-30 20:40:55,572.97,20.77
2024-08-30 20:40:56,573.81,20.77
2024-08-30 20:40:57,573.81,20.77
2024-08-30 20:40:58,572.13,20.77
2024-08-30 20:40:59,572.97,20.77
2024-08-30 20:41:00,572.97,20.77
2024-08-30 20:41:01,572.97,20.77
2024-08-30 20:41:02,572.97,20.77
2024-08-30 20:41:03,572.97,20.77
2024-08-30 20:41:04,572.97,20.77
2024-08-30 20:41:05,568.75,20.77
2024-08-30 20:41:06,572.97,20.77
2024-08-30 20:41:07,566.23,20.77
2024-08-30 20:41:08,572.13,20.77
2024-08-30 20:41:09,571.28,20.77
2024-08-30 20:41:10,571.28,20.77
2024-08-30 20:41:11,570.44,20.77
2024-08-30 20:41:12,568.75,20.77
2024-08-30 20:41:13,570.44,20.77
2024-08-30 20:41:14,569.60,20.77
2024-08-30 20:41:15,570.44,20.77
2024-08-30 20:41:16,565.38,20.77
2024-08-30 20:41:17,566.23,20.77
2024-08-30 20:41:18,567.91,20.77
2024-08-30 20:41:19,569.60,20.77
2024-08-30 20:41:20,569.60,20.77
2024-08-30 20:41:21,568.75,20.77
2024-08-30 20:41:22,567.07,20.77
2024-08-30 20:41:23,566.23,20.77
2024-08-30 20:41:24,569.60,20.77
2024-08-30 20:41:25,567.91,20.77
2024-08-30 20:41:26,567.07,20.77
2024-08-30 20:41:27,563.70,20.77
2024-08-30 20:41:28,565.38,20.77
2024-08-30 20:41:29,567.91,20.77
2024-08-30 20:41:30,567.07,20.77
2024-08-30 20:41:31,567.07,20.77
2024-08-30 20:41:32,563.70,20.77
2024-08-30 20:41:33,567.91,20.77
2024-08-30 20:41:34,567.07,20.77
2024-08-30 20:41:35,567.91,20.77
2024-08-30 20:41:36,567.07,20.77
2024-08-30 20:41:37,566.23,20.77
2024-08-30 20:41:38,565.38,20.77
2024-08-30 20:41:39,566.23,20.77
2024-08-30 20:41:40,566.23,20.77
2024-08-30 20:41:41,566.23,20.77
2024-08-30 20:41:42,566.23,20.77
2024-08-30 20:41:43,562.02,20.77
2024-08-30 20:41:44,564.54,20.77
2024-08-30 20:41:45,566.23,20.77
2024-08-30 20:41:46,563.70,20.77
2024-08-30 20:41:47,562.86,20.77
2024-08-30 20:41:48,566.23,20.77
2024-08-30 20:41:49,558.66,20.77
2024-08-30 20:41:50,565.38,20.77
2024-08-30 20:41:51,558.66,20.77
2024-08-30 20:41:52,562.86,20.77
2024-08-30 20:41:53,560.34,20.77
2024-08-30 20:41:54,563.70,20.77
2024-08-30 20:41:55,563.70,20.77
2024-08-30 20:41:56,563.70,20.77
2024-08-30 20:41:57,565.38,20.77
2024-08-30 20:41:58,564.54,20.77
2024-08-30 20:41:59,558.66,20.77
2024-08-30 20:42:00,473.98,19.95
2024-08-30 20:42:01,325.97,17.24
2024-08-30 20:42:02,140.74,14.56
2024-08-30 20:42:03,17.14,11.32
2024-08-30 20:42:04,16.55,11.32
2024-08-30 20:42:05,15.36,11.32
2024-08-30 20:42:06,14.17,11.32
2024-08-30 20:42:07,13.58,11.32
2024-08-30 20:42:08,12.39,11.32
2024-08-30 20:42:09,12.39,11.32
2024-08-30 20:42:10,11.80,11.32
2024-08-30 20:42:11,14.17,11.32
2024-08-30 20:42:12,13.58,11.32
