time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 03:10:26,215.89,1.04
2024-09-09 03:10:27,248.19,2.77
2024-09-09 03:10:28,279.73,4.48
2024-09-09 03:10:29,290.63,5.51
2024-09-09 03:10:30,333.43,7.08
2024-09-09 03:10:31,341.67,8.10
2024-09-09 03:10:32,388.85,9.69
2024-09-09 03:10:33,398.89,10.69
2024-09-09 03:10:34,439.63,11.42
2024-09-09 03:10:35,457.93,12.82
2024-09-09 03:10:36,493.40,13.80
2024-09-09 03:10:37,510.56,14.67
2024-09-09 03:10:38,548.62,15.53
2024-09-09 03:10:39,569.60,16.13
2024-09-09 03:10:40,559.50,16.59
2024-09-09 03:10:41,555.31,16.59
2024-09-09 03:10:42,557.83,16.59
2024-09-09 03:10:43,555.31,16.59
2024-09-09 03:10:44,554.47,16.59
2024-09-09 03:10:45,554.47,16.59
2024-09-09 03:10:46,551.96,16.59
2024-09-09 03:10:47,551.13,16.59
2024-09-09 03:10:48,551.96,16.59
2024-09-09 03:10:49,551.13,16.59
2024-09-09 03:10:50,549.46,16.59
2024-09-09 03:10:51,547.79,16.59
2024-09-09 03:10:52,549.46,16.59
2024-09-09 03:10:53,547.79,16.59
2024-09-09 03:10:54,541.95,16.59
2024-09-09 03:10:55,546.12,16.59
2024-09-09 03:10:56,546.95,16.59
2024-09-09 03:10:57,546.95,16.59
2024-09-09 03:10:58,546.95,16.59
2024-09-09 03:10:59,546.12,16.59
2024-09-09 03:11:00,542.79,16.59
2024-09-09 03:11:01,545.28,16.59
2024-09-09 03:11:02,545.28,16.59
2024-09-09 03:11:03,544.45,16.59
2024-09-09 03:11:04,545.28,16.59
2024-09-09 03:11:05,541.95,16.59
2024-09-09 03:11:06,543.62,16.59
2024-09-09 03:11:07,538.63,16.59
2024-09-09 03:11:08,538.63,16.59
2024-09-09 03:11:09,541.95,16.59
2024-09-09 03:11:10,541.95,16.59
2024-09-09 03:11:11,541.95,16.59
2024-09-09 03:11:12,537.79,16.59
2024-09-09 03:11:13,404.33,14.72
2024-09-09 03:11:14,271.07,8.47
2024-09-09 03:11:15,165.35,3.43
2024-09-09 03:11:16,93.49,-0.08
2024-09-09 03:11:17,30.33,2.99
2024-09-09 03:11:18,27.32,2.99
2024-09-09 03:11:19,22.52,2.99
2024-09-09 03:11:20,20.13,2.99
2024-09-09 03:11:21,19.53,2.99
2024-09-09 03:11:22,17.14,2.99
2024-09-09 03:11:23,14.76,2.99
2024-09-09 03:11:24,12.98,2.99
2024-09-09 03:11:25,12.39,2.99
2024-09-09 03:11:26,11.80,2.99
