time,4046（300kN）力值曲线,4046（300kN）位移曲线
2025-04-25 10:25:32,486.48,0.53
2025-04-25 10:25:33,490.58,1.10
2025-04-25 10:25:34,500.85,1.69
2025-04-25 10:25:35,498.79,2.27
2025-04-25 10:25:36,482.37,2.80
2025-04-25 10:25:37,478.26,2.80
2025-04-25 10:25:38,507.00,2.82
2025-04-25 10:25:39,484.42,3.07
2025-04-25 10:25:40,480.32,3.07
2025-04-25 10:25:41,490.58,3.30
2025-04-25 10:25:42,488.53,3.30
2025-04-25 10:25:43,525.48,3.39
2025-04-25 10:25:44,492.63,3.41
2025-04-25 10:25:45,490.58,3.41
2025-04-25 10:25:46,490.58,3.52
2025-04-25 10:25:47,490.58,3.52
2025-04-25 10:25:48,494.69,3.63
2025-04-25 10:25:49,496.74,3.63
2025-04-25 10:25:50,498.79,3.73
2025-04-25 10:25:51,498.79,3.73
2025-04-25 10:25:52,500.85,3.84
2025-04-25 10:25:53,500.85,3.84
2025-04-25 10:25:54,529.59,3.93
2025-04-25 10:25:55,504.95,3.95
2025-04-25 10:25:56,502.90,3.95
2025-04-25 10:25:57,507.00,4.06
2025-04-25 10:25:58,504.95,4.06
2025-04-25 10:25:59,507.00,4.11
2025-04-25 10:26:00,504.95,4.11
2025-04-25 10:26:01,509.06,4.22
2025-04-25 10:26:02,509.06,4.22
2025-04-25 10:26:03,511.11,4.27
2025-04-25 10:26:04,507.00,4.27
2025-04-25 10:26:05,515.22,4.31
2025-04-25 10:26:06,507.00,4.31
2025-04-25 10:26:07,517.27,4.36
2025-04-25 10:26:08,509.06,4.36
2025-04-25 10:26:09,523.43,4.41
2025-04-25 10:26:10,517.27,4.41
2025-04-25 10:26:11,541.91,4.43
2025-04-25 10:26:12,517.27,4.47
2025-04-25 10:26:13,509.06,4.47
2025-04-25 10:26:14,513.16,4.52
2025-04-25 10:26:15,513.16,4.52
2025-04-25 10:26:16,554.23,4.99
2025-04-25 10:26:17,566.55,5.56
2025-04-25 10:26:18,568.61,6.13
2025-04-25 10:26:19,572.71,6.69
2025-04-25 10:26:20,582.98,7.26
2025-04-25 10:26:21,585.04,7.83
2025-04-25 10:26:22,599.42,8.39
2025-04-25 10:26:23,601.47,8.96
2025-04-25 10:26:24,605.58,9.51
2025-04-25 10:26:25,611.74,10.08
2025-04-25 10:26:26,617.91,10.64
2025-04-25 10:26:27,630.23,11.21
2025-04-25 10:26:28,642.56,11.77
2025-04-25 10:26:29,644.62,12.34
2025-04-25 10:26:30,644.62,12.89
2025-04-25 10:26:31,659.00,13.45
2025-04-25 10:26:32,659.00,14.00
2025-04-25 10:26:33,669.28,14.57
2025-04-25 10:26:34,677.50,15.13
2025-04-25 10:26:35,681.61,15.68
2025-04-25 10:26:36,696.00,16.24
2025-04-25 10:26:37,700.11,16.79
2025-04-25 10:26:38,698.05,17.35
2025-04-25 10:26:39,712.44,17.90
2025-04-25 10:26:40,714.50,18.46
2025-04-25 10:26:41,726.83,19.01
2025-04-25 10:26:42,728.89,19.57
2025-04-25 10:26:43,743.28,20.12
2025-04-25 10:26:44,745.34,20.66
2025-04-25 10:26:45,745.34,21.21
2025-04-25 10:26:46,763.85,21.77
2025-04-25 10:26:47,763.85,22.30
2025-04-25 10:26:48,763.85,22.86
2025-04-25 10:26:49,774.13,23.41
2025-04-25 10:26:50,780.30,23.95
2025-04-25 10:26:51,786.47,24.50
2025-04-25 10:26:52,788.53,25.04
2025-04-25 10:26:53,794.70,25.60
2025-04-25 10:26:54,807.04,26.13
2025-04-25 10:26:55,804.98,26.67
2025-04-25 10:26:56,813.21,27.21
2025-04-25 10:26:57,821.44,27.76
2025-04-25 10:26:58,827.61,28.30
2025-04-25 10:26:59,831.72,28.83
2025-04-25 10:27:00,835.84,29.37
2025-04-25 10:27:01,848.18,29.91
2025-04-25 10:27:02,856.42,30.46
2025-04-25 10:27:03,860.53,31.00
2025-04-25 10:27:04,862.59,31.53
2025-04-25 10:27:05,864.65,32.07
2025-04-25 10:27:06,874.94,32.59
2025-04-25 10:27:07,883.17,33.13
2025-04-25 10:27:08,885.23,33.66
2025-04-25 10:27:09,889.34,34.20
2025-04-25 10:27:10,891.40,34.74
2025-04-25 10:27:11,905.81,35.26
2025-04-25 10:27:12,914.04,35.79
2025-04-25 10:27:13,914.04,36.31
2025-04-25 10:27:14,918.16,36.85
2025-04-25 10:27:15,924.34,37.38
2025-04-25 10:27:16,928.45,37.90
2025-04-25 10:27:17,938.75,38.44
2025-04-25 10:27:18,940.81,38.96
2025-04-25 10:27:19,951.10,39.48
2025-04-25 10:27:20,951.10,40.01
2025-04-25 10:27:21,957.28,40.53
2025-04-25 10:27:22,965.52,41.05
2025-04-25 10:27:23,971.69,41.57
2025-04-25 10:27:24,979.93,42.11
2025-04-25 10:27:25,986.11,42.63
2025-04-25 10:27:26,984.05,43.15
2025-04-25 10:27:27,981.99,43.66
2025-04-25 10:27:28,992.29,44.18
2025-04-25 10:27:29,1002.59,44.70
2025-04-25 10:27:30,1017.00,45.22
2025-04-25 10:27:31,1010.83,45.72
2025-04-25 10:27:32,1023.18,46.24
2025-04-25 10:27:33,1035.55,46.76
2025-04-25 10:27:34,1029.36,47.26
2025-04-25 10:27:35,1041.73,47.78
2025-04-25 10:27:36,1047.91,48.30
