time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 14:48:31,274.65,1.66
2024-09-09 14:48:32,303.23,3.43
2024-09-09 14:48:33,337.47,5.19
2024-09-09 14:48:34,369.42,6.92
2024-09-09 14:48:35,402.73,8.58
2024-09-09 14:48:36,441.34,10.22
2024-09-09 14:48:37,475.98,11.84
2024-09-09 14:48:38,510.43,13.44
2024-09-09 14:48:39,547.13,15.02
2024-09-09 14:48:40,584.47,16.54
2024-09-09 14:48:41,620.77,18.08
2024-09-09 14:48:42,634.43,18.67
2024-09-09 14:48:43,631.01,19.02
2024-09-09 14:48:44,631.86,19.02
2024-09-09 14:48:45,630.15,19.02
2024-09-09 14:48:46,625.03,19.02
2024-09-09 14:48:47,626.74,19.02
2024-09-09 14:48:48,625.88,19.02
2024-09-09 14:48:49,625.03,19.02
2024-09-09 14:48:50,624.18,19.02
2024-09-09 14:48:51,623.33,19.02
2024-09-09 14:48:52,622.47,19.02
2024-09-09 14:48:53,619.07,19.02
2024-09-09 14:48:54,621.62,19.02
2024-09-09 14:48:55,621.62,19.02
2024-09-09 14:48:56,621.62,19.02
2024-09-09 14:48:57,619.92,19.02
2024-09-09 14:48:58,615.67,19.02
2024-09-09 14:48:59,619.92,19.02
2024-09-09 14:49:00,618.22,19.02
2024-09-09 14:49:01,617.37,19.02
2024-09-09 14:49:02,617.37,19.02
2024-09-09 14:49:03,617.37,19.02
2024-09-09 14:49:04,614.82,19.02
2024-09-09 14:49:05,615.67,19.02
2024-09-09 14:49:06,615.67,19.02
2024-09-09 14:49:07,613.97,19.02
2024-09-09 14:49:08,613.12,19.02
2024-09-09 14:49:09,612.28,19.02
2024-09-09 14:49:10,613.12,19.02
2024-09-09 14:49:11,613.12,19.02
2024-09-09 14:49:12,607.20,19.02
2024-09-09 14:49:13,609.73,19.02
2024-09-09 14:49:14,608.89,19.02
2024-09-09 14:49:15,609.73,19.02
2024-09-09 14:49:16,608.89,19.02
2024-09-09 14:49:17,604.66,19.02
2024-09-09 14:49:18,608.04,19.02
2024-09-09 14:49:19,608.89,19.02
2024-09-09 14:49:20,608.89,19.02
2024-09-09 14:49:21,552.89,18.57
2024-09-09 14:49:22,512.86,17.93
2024-09-09 14:49:23,468.05,17.28
2024-09-09 14:49:24,364.18,15.63
2024-09-09 14:49:25,277.48,14.11
2024-09-09 14:49:26,204.10,12.67
2024-09-09 14:49:27,129.22,10.59
2024-09-09 14:49:28,45.95,7.30
2024-09-09 14:49:29,44.76,7.30
2024-09-09 14:49:30,42.98,7.30
2024-09-09 14:49:31,42.39,7.30
2024-09-09 14:49:32,41.20,7.30
2024-09-09 14:49:33,41.20,7.30
2024-09-09 14:49:34,40.02,7.30
2024-09-09 14:49:35,39.43,7.30
2024-09-09 14:49:36,40.02,7.30
2024-09-09 14:49:37,40.02,7.30
