time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 23:56:29,246.78,1.60
2024-08-29 23:56:30,184.95,3.38
2024-08-29 23:56:31,221.46,5.13
2024-08-29 23:56:32,250.32,6.81
2024-08-29 23:56:33,255.31,8.47
2024-08-29 23:56:34,270.35,10.17
2024-08-29 23:56:35,289.17,11.79
2024-08-29 23:56:36,304.53,13.39
2024-08-29 23:56:37,318.55,14.97
2024-08-29 23:56:38,340.92,16.54
2024-08-29 23:56:39,362.06,18.03
2024-08-29 23:56:40,381.15,19.56
2024-08-29 23:56:41,402.00,21.01
2024-08-29 23:56:42,423.07,22.45
2024-08-29 23:56:43,450.75,23.88
2024-08-29 23:56:44,472.37,25.28
2024-08-29 23:56:45,500.74,26.67
2024-08-29 23:56:46,521.24,28.04
2024-08-29 23:56:47,548.62,29.34
2024-08-29 23:56:48,569.60,30.67
2024-08-29 23:56:49,602.72,31.95
2024-08-29 23:56:50,625.93,33.20
2024-08-29 23:56:51,619.03,33.80
2024-08-29 23:56:52,615.59,33.80
2024-08-29 23:56:53,612.15,33.80
2024-08-29 23:56:54,612.15,33.80
2024-08-29 23:56:55,611.29,33.80
2024-08-29 23:56:56,607.86,33.80
2024-08-29 23:56:57,607.86,33.80
2024-08-29 23:56:58,607.86,33.80
2024-08-29 23:56:59,606.14,33.80
2024-08-29 23:57:00,603.57,33.80
2024-08-29 23:57:01,601.86,33.80
2024-08-29 23:57:02,601.86,33.80
2024-08-29 23:57:03,604.43,33.80
2024-08-29 23:57:04,603.57,33.80
2024-08-29 23:57:05,604.43,33.80
2024-08-29 23:57:06,603.57,33.80
2024-08-29 23:57:07,601.86,33.80
2024-08-29 23:57:08,601.86,33.80
2024-08-29 23:57:09,601.86,33.80
2024-08-29 23:57:10,597.59,33.80
2024-08-29 23:57:11,595.03,33.80
2024-08-29 23:57:12,596.74,33.80
2024-08-29 23:57:13,597.59,33.80
2024-08-29 23:57:14,597.59,33.80
2024-08-29 23:57:15,595.03,33.80
2024-08-29 23:57:16,599.30,33.80
2024-08-29 23:57:17,597.59,33.80
2024-08-29 23:57:18,597.59,33.80
2024-08-29 23:57:19,595.88,33.80
2024-08-29 23:57:20,595.03,33.80
2024-08-29 23:57:21,595.03,33.80
2024-08-29 23:57:22,597.59,33.80
2024-08-29 23:57:23,594.18,33.80
2024-08-29 23:57:24,595.03,33.80
2024-08-29 23:57:25,594.18,33.80
2024-08-29 23:57:26,592.47,33.80
2024-08-29 23:57:27,594.18,33.80
2024-08-29 23:57:28,591.62,33.80
2024-08-29 23:57:29,595.03,33.80
2024-08-29 23:57:30,595.03,33.80
2024-08-29 23:57:31,594.18,33.80
2024-08-29 23:57:32,594.18,33.80
2024-08-29 23:57:33,594.18,33.80
2024-08-29 23:57:34,594.18,33.80
2024-08-29 23:57:35,594.18,33.80
2024-08-29 23:57:36,589.92,33.80
2024-08-29 23:57:37,591.62,33.80
2024-08-29 23:57:38,593.33,33.80
2024-08-29 23:57:39,592.47,33.80
2024-08-29 23:57:40,593.33,33.80
2024-08-29 23:57:41,591.62,33.80
2024-08-29 23:57:42,588.22,33.80
2024-08-29 23:57:43,587.37,33.80
2024-08-29 23:57:44,591.62,33.80
2024-08-29 23:57:45,591.62,33.80
2024-08-29 23:57:46,590.77,33.80
2024-08-29 23:57:47,589.92,33.80
2024-08-29 23:57:48,590.77,33.80
2024-08-29 23:57:49,590.77,33.80
2024-08-29 23:57:50,590.77,33.80
2024-08-29 23:57:51,588.22,33.80
2024-08-29 23:57:52,590.77,33.80
2024-08-29 23:57:53,589.92,33.80
2024-08-29 23:57:54,589.92,33.80
2024-08-29 23:57:55,589.07,33.80
2024-08-29 23:57:56,589.92,33.80
2024-08-29 23:57:57,589.92,33.80
2024-08-29 23:57:58,589.07,33.80
2024-08-29 23:57:59,583.97,33.80
2024-08-29 23:58:00,589.07,33.80
2024-08-29 23:58:01,588.22,33.80
2024-08-29 23:58:02,588.22,33.80
2024-08-29 23:58:03,588.22,33.80
2024-08-29 23:58:04,585.67,33.80
2024-08-29 23:58:05,583.12,33.80
2024-08-29 23:58:06,586.52,33.80
2024-08-29 23:58:07,583.12,33.80
2024-08-29 23:58:08,584.82,33.80
2024-08-29 23:58:09,587.37,33.80
2024-08-29 23:58:10,587.37,33.80
2024-08-29 23:58:11,583.97,33.80
2024-08-29 23:58:12,587.37,33.80
2024-08-29 23:58:13,583.12,33.80
2024-08-29 23:58:14,580.58,33.80
2024-08-29 23:58:15,586.52,33.80
2024-08-29 23:58:16,585.67,33.80
2024-08-29 23:58:17,578.04,33.80
2024-08-29 23:58:18,486.91,32.38
2024-08-29 23:58:19,417.59,30.28
2024-08-29 23:58:20,289.17,27.17
2024-08-29 23:58:21,170.06,23.59
2024-08-29 23:58:22,34.55,19.51
2024-08-29 23:58:23,31.53,19.51
2024-08-29 23:58:24,27.32,19.51
2024-08-29 23:58:25,24.92,19.51
2024-08-29 23:58:26,21.92,19.51
2024-08-29 23:58:27,21.32,19.51
2024-08-29 23:58:28,20.13,19.51
2024-08-29 23:58:29,18.93,19.51
2024-08-29 23:58:30,17.14,19.51
2024-08-29 23:58:31,16.55,19.51
