time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 13:26:46,230.68,1.71
2024-09-01 13:26:47,280.32,3.49
2024-09-01 13:26:48,330.86,5.13
2024-09-01 13:26:49,382.21,6.76
2024-09-01 13:26:50,433.55,8.26
2024-09-01 13:26:51,483.94,9.64
2024-09-01 13:26:52,529.92,11.00
2024-09-01 13:26:53,581.13,12.31
2024-09-01 13:26:54,627.59,13.54
2024-09-01 13:26:55,633.57,14.11
2024-09-01 13:26:56,627.59,14.11
2024-09-01 13:26:57,627.59,14.11
2024-09-01 13:26:58,623.33,14.11
2024-09-01 13:26:59,624.18,14.11
2024-09-01 13:27:00,622.47,14.11
2024-09-01 13:27:01,620.77,14.11
2024-09-01 13:27:02,619.07,14.11
2024-09-01 13:27:03,619.07,14.11
2024-09-01 13:27:04,617.37,14.11
2024-09-01 13:27:05,616.52,14.11
2024-09-01 13:27:06,613.12,14.11
2024-09-01 13:27:07,614.82,14.11
2024-09-01 13:27:08,613.97,14.11
2024-09-01 13:27:09,609.73,14.11
2024-09-01 13:27:10,611.43,14.11
2024-09-01 13:27:11,613.12,14.11
2024-09-01 13:27:12,610.58,14.11
2024-09-01 13:27:13,610.58,14.11
2024-09-01 13:27:14,609.73,14.11
2024-09-01 13:27:15,607.20,14.11
2024-09-01 13:27:16,607.20,14.11
2024-09-01 13:27:17,608.89,14.11
2024-09-01 13:27:18,608.04,14.11
2024-09-01 13:27:19,605.50,14.11
2024-09-01 13:27:20,604.66,14.11
2024-09-01 13:27:21,606.35,14.11
2024-09-01 13:27:22,608.04,14.11
2024-09-01 13:27:23,606.35,14.11
2024-09-01 13:27:24,606.35,14.11
2024-09-01 13:27:25,605.50,14.11
2024-09-01 13:27:26,602.97,14.11
2024-09-01 13:27:27,602.97,14.11
2024-09-01 13:27:28,603.81,14.11
2024-09-01 13:27:29,605.50,14.11
2024-09-01 13:27:30,602.97,14.11
2024-09-01 13:27:31,602.97,14.11
2024-09-01 13:27:32,604.66,14.11
2024-09-01 13:27:33,599.60,14.11
2024-09-01 13:27:34,602.97,14.11
2024-09-01 13:27:35,599.60,14.11
2024-09-01 13:27:36,602.97,14.11
2024-09-01 13:27:37,602.97,14.11
2024-09-01 13:27:38,600.44,14.11
2024-09-01 13:27:39,600.44,14.11
2024-09-01 13:27:40,599.60,14.11
2024-09-01 13:27:41,602.97,14.11
2024-09-01 13:27:42,599.60,14.11
2024-09-01 13:27:43,599.60,14.11
2024-09-01 13:27:44,602.97,14.11
2024-09-01 13:27:45,602.97,14.11
2024-09-01 13:27:46,597.07,14.11
2024-09-01 13:27:47,601.28,14.11
2024-09-01 13:27:48,599.60,14.11
2024-09-01 13:27:49,599.60,14.11
2024-09-01 13:27:50,601.28,14.11
2024-09-01 13:27:51,600.44,14.11
2024-09-01 13:27:52,600.44,14.11
2024-09-01 13:27:53,597.07,14.11
2024-09-01 13:27:54,602.97,14.11
2024-09-01 13:27:55,600.44,14.11
2024-09-01 13:27:56,598.75,14.11
2024-09-01 13:27:57,596.23,14.11
2024-09-01 13:27:58,600.44,14.11
2024-09-01 13:27:59,599.60,14.11
2024-09-01 13:28:00,599.60,14.11
2024-09-01 13:28:01,602.13,14.11
2024-09-01 13:28:02,598.75,14.11
2024-09-01 13:28:03,601.28,14.11
2024-09-01 13:28:04,601.28,14.11
2024-09-01 13:28:05,599.60,14.11
2024-09-01 13:28:06,601.28,14.11
2024-09-01 13:28:07,598.75,14.11
2024-09-01 13:28:08,599.60,14.11
2024-09-01 13:28:09,600.44,14.11
2024-09-01 13:28:10,602.13,14.11
2024-09-01 13:28:11,601.28,14.11
2024-09-01 13:28:12,598.75,14.11
2024-09-01 13:28:13,600.44,14.11
2024-09-01 13:28:14,601.28,14.11
2024-09-01 13:28:15,601.28,14.11
2024-09-01 13:28:16,600.44,14.11
2024-09-01 13:28:17,600.44,14.11
2024-09-01 13:28:18,599.60,14.11
2024-09-01 13:28:19,599.60,14.11
2024-09-01 13:28:20,599.60,14.11
2024-09-01 13:28:21,596.23,14.11
2024-09-01 13:28:22,600.44,14.11
2024-09-01 13:28:23,599.60,14.11
2024-09-01 13:28:24,599.60,14.11
2024-09-01 13:28:25,599.60,14.11
2024-09-01 13:28:26,596.23,14.11
2024-09-01 13:28:27,598.75,14.11
2024-09-01 13:28:28,599.60,14.11
2024-09-01 13:28:29,599.60,14.11
2024-09-01 13:28:30,597.07,14.11
2024-09-01 13:28:31,596.23,14.11
2024-09-01 13:28:32,599.60,14.11
2024-09-01 13:28:33,599.60,14.11
2024-09-01 13:28:34,595.38,14.11
2024-09-01 13:28:35,597.91,14.11
2024-09-01 13:28:36,599.60,14.11
2024-09-01 13:28:37,595.38,14.11
2024-09-01 13:28:38,598.75,14.11
2024-09-01 13:28:39,592.02,14.11
2024-09-01 13:28:40,598.75,14.11
2024-09-01 13:28:41,596.23,14.11
2024-09-01 13:28:42,597.91,14.11
2024-09-01 13:28:43,593.70,14.11
2024-09-01 13:28:44,596.23,14.11
2024-09-01 13:28:45,594.54,14.11
2024-09-01 13:28:46,596.23,14.11
2024-09-01 13:28:47,592.02,14.11
2024-09-01 13:28:48,595.38,14.11
2024-09-01 13:28:49,596.23,14.11
2024-09-01 13:28:50,595.38,14.11
2024-09-01 13:28:51,515.29,13.54
2024-09-01 13:28:52,254.25,9.32
2024-09-01 13:28:53,60.93,4.91
2024-09-01 13:28:54,57.32,4.91
2024-09-01 13:28:55,53.72,4.91
2024-09-01 13:28:56,50.72,4.91
2024-09-01 13:28:57,47.74,4.91
2024-09-01 13:28:58,45.95,4.91
2024-09-01 13:28:59,44.17,4.91
2024-09-01 13:29:00,42.98,4.91
2024-09-01 13:29:01,42.39,4.91
2024-09-01 13:29:02,42.39,4.91
