time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 07:59:57,213.59,1.71
2024-09-01 07:59:58,254.95,3.49
2024-09-01 07:59:59,297.47,5.19
2024-09-01 08:00:00,339.68,6.81
2024-09-01 08:00:01,379.20,8.36
2024-09-01 08:00:02,421.93,9.85
2024-09-01 08:00:03,464.10,11.27
2024-09-01 08:00:04,504.78,12.62
2024-09-01 08:00:05,543.02,13.90
2024-09-01 08:00:06,587.83,15.12
2024-09-01 08:00:07,629.30,16.33
2024-09-01 08:00:08,644.73,17.33
2024-09-01 08:00:09,637.00,17.33
2024-09-01 08:00:10,631.86,17.33
2024-09-01 08:00:11,629.30,17.33
2024-09-01 08:00:12,628.44,17.33
2024-09-01 08:00:13,630.15,17.33
2024-09-01 08:00:14,629.30,17.33
2024-09-01 08:00:15,627.59,17.33
2024-09-01 08:00:16,626.74,17.33
2024-09-01 08:00:17,625.88,17.33
2024-09-01 08:00:18,625.88,17.33
2024-09-01 08:00:19,624.18,17.33
2024-09-01 08:00:20,620.77,17.33
2024-09-01 08:00:21,624.18,17.33
2024-09-01 08:00:22,622.47,17.33
2024-09-01 08:00:23,620.77,17.33
2024-09-01 08:00:24,620.77,17.33
2024-09-01 08:00:25,620.77,17.33
2024-09-01 08:00:26,615.67,17.33
2024-09-01 08:00:27,620.77,17.33
2024-09-01 08:00:28,614.82,17.33
2024-09-01 08:00:29,616.52,17.33
2024-09-01 08:00:30,619.07,17.33
2024-09-01 08:00:31,616.52,17.33
2024-09-01 08:00:32,612.28,17.33
2024-09-01 08:00:33,617.37,17.33
2024-09-01 08:00:34,616.52,17.33
2024-09-01 08:00:35,613.12,17.33
2024-09-01 08:00:36,617.37,17.33
2024-09-01 08:00:37,611.43,17.33
2024-09-01 08:00:38,614.82,17.33
2024-09-01 08:00:39,617.37,17.33
2024-09-01 08:00:40,615.67,17.33
2024-09-01 08:00:41,613.12,17.33
2024-09-01 08:00:42,615.67,17.33
2024-09-01 08:00:43,613.97,17.33
2024-09-01 08:00:44,614.82,17.33
2024-09-01 08:00:45,609.73,17.33
2024-09-01 08:00:46,613.97,17.33
2024-09-01 08:00:47,608.04,17.33
2024-09-01 08:00:48,608.89,17.33
2024-09-01 08:00:49,613.12,17.33
2024-09-01 08:00:50,613.12,17.33
2024-09-01 08:00:51,613.12,17.33
2024-09-01 08:00:52,613.12,17.33
2024-09-01 08:00:53,613.12,17.33
2024-09-01 08:00:54,608.89,17.33
2024-09-01 08:00:55,611.43,17.33
2024-09-01 08:00:56,611.43,17.33
2024-09-01 08:00:57,610.58,17.33
2024-09-01 08:00:58,610.58,17.33
2024-09-01 08:00:59,610.58,17.33
2024-09-01 08:01:00,611.43,17.33
2024-09-01 08:01:01,611.43,17.33
2024-09-01 08:01:02,609.73,17.33
2024-09-01 08:01:03,607.20,17.33
2024-09-01 08:01:04,607.20,17.33
2024-09-01 08:01:05,607.20,17.33
2024-09-01 08:01:06,609.73,17.33
2024-09-01 08:01:07,607.20,17.33
2024-09-01 08:01:08,604.66,17.33
2024-09-01 08:01:09,610.58,17.33
2024-09-01 08:01:10,608.89,17.33
2024-09-01 08:01:11,608.04,17.33
2024-09-01 08:01:12,607.20,17.33
2024-09-01 08:01:13,606.35,17.33
2024-09-01 08:01:14,609.73,17.33
2024-09-01 08:01:15,608.89,17.33
2024-09-01 08:01:16,608.04,17.33
2024-09-01 08:01:17,606.35,17.33
2024-09-01 08:01:18,607.20,17.33
2024-09-01 08:01:19,607.20,17.33
2024-09-01 08:01:20,609.73,17.33
2024-09-01 08:01:21,607.20,17.33
2024-09-01 08:01:22,608.04,17.33
2024-09-01 08:01:23,608.89,17.33
2024-09-01 08:01:24,608.04,17.33
2024-09-01 08:01:25,602.13,17.33
2024-09-01 08:01:26,608.04,17.33
2024-09-01 08:01:27,607.20,17.33
2024-09-01 08:01:28,605.50,17.33
2024-09-01 08:01:29,608.04,17.33
2024-09-01 08:01:30,607.20,17.33
2024-09-01 08:01:31,606.35,17.33
2024-09-01 08:01:32,606.35,17.33
2024-09-01 08:01:33,606.35,17.33
2024-09-01 08:01:34,607.20,17.33
2024-09-01 08:01:35,607.20,17.33
2024-09-01 08:01:36,607.20,17.33
2024-09-01 08:01:37,606.35,17.33
2024-09-01 08:01:38,606.35,17.33
2024-09-01 08:01:39,602.97,17.33
2024-09-01 08:01:40,606.35,17.33
2024-09-01 08:01:41,606.35,17.33
2024-09-01 08:01:42,602.13,17.33
2024-09-01 08:01:43,602.97,17.33
2024-09-01 08:01:44,601.28,17.33
2024-09-01 08:01:45,605.50,17.33
2024-09-01 08:01:46,605.50,17.33
2024-09-01 08:01:47,602.97,17.33
2024-09-01 08:01:48,602.97,17.33
2024-09-01 08:01:49,604.66,17.33
2024-09-01 08:01:50,603.81,17.33
2024-09-01 08:01:51,604.66,17.33
2024-09-01 08:01:52,604.66,17.33
2024-09-01 08:01:53,605.50,17.33
2024-09-01 08:01:54,602.97,17.33
2024-09-01 08:01:55,602.97,17.33
2024-09-01 08:01:56,601.28,17.33
2024-09-01 08:01:57,603.81,17.33
2024-09-01 08:01:58,604.66,17.33
2024-09-01 08:01:59,605.50,17.33
2024-09-01 08:02:00,604.66,17.33
2024-09-01 08:02:01,604.66,17.33
2024-09-01 08:02:02,599.60,17.33
2024-09-01 08:02:03,599.60,17.33
2024-09-01 08:02:04,602.97,17.33
2024-09-01 08:02:05,602.97,17.33
2024-09-01 08:02:06,599.60,17.33
2024-09-01 08:02:07,599.60,17.33
2024-09-01 08:02:08,603.81,17.33
2024-09-01 08:02:09,603.81,17.33
2024-09-01 08:02:10,597.91,17.33
2024-09-01 08:02:11,601.28,17.33
2024-09-01 08:02:12,602.97,17.33
2024-09-01 08:02:13,602.97,17.33
2024-09-01 08:02:14,602.97,17.33
2024-09-01 08:02:15,603.81,17.33
2024-09-01 08:02:16,597.91,17.33
2024-09-01 08:02:17,600.44,17.33
2024-09-01 08:02:18,598.75,17.33
2024-09-01 08:02:19,601.28,17.33
2024-09-01 08:02:20,602.97,17.33
2024-09-01 08:02:21,602.13,17.33
2024-09-01 08:02:22,601.28,17.33
2024-09-01 08:02:23,597.07,17.33
2024-09-01 08:02:24,599.60,17.33
2024-09-01 08:02:25,600.44,17.33
2024-09-01 08:02:26,600.44,17.33
2024-09-01 08:02:27,600.44,17.33
2024-09-01 08:02:28,598.75,17.33
2024-09-01 08:02:29,599.60,17.33
2024-09-01 08:02:30,599.60,17.33
2024-09-01 08:02:31,595.38,17.33
2024-09-01 08:02:32,597.07,17.33
2024-09-01 08:02:33,598.75,17.33
2024-09-01 08:02:34,596.23,17.33
2024-09-01 08:02:35,597.07,17.33
2024-09-01 08:02:36,595.38,17.33
2024-09-01 08:02:37,598.75,17.33
2024-09-01 08:02:38,596.23,17.33
2024-09-01 08:02:39,596.23,17.33
2024-09-01 08:02:40,598.75,17.33
2024-09-01 08:02:41,598.75,17.33
2024-09-01 08:02:42,598.75,17.33
2024-09-01 08:02:43,595.38,17.33
2024-09-01 08:02:44,597.91,17.33
2024-09-01 08:02:45,596.23,17.33
2024-09-01 08:02:46,597.07,17.33
2024-09-01 08:02:47,596.23,17.33
2024-09-01 08:02:48,597.91,17.33
2024-09-01 08:02:49,595.38,17.33
2024-09-01 08:02:50,592.02,17.33
2024-09-01 08:02:51,597.07,17.33
2024-09-01 08:02:52,594.54,17.33
2024-09-01 08:02:53,593.70,17.33
2024-09-01 08:02:54,592.02,17.33
2024-09-01 08:02:55,592.86,17.33
2024-09-01 08:02:56,592.86,17.33
2024-09-01 08:02:57,596.23,17.33
2024-09-01 08:02:58,597.07,17.33
2024-09-01 08:02:59,596.23,17.33
2024-09-01 08:03:00,535.64,16.84
2024-09-01 08:03:01,392.82,14.46
2024-09-01 08:03:02,238.27,10.48
2024-09-01 08:03:03,73.06,4.20
2024-09-01 08:03:04,66.98,4.20
2024-09-01 08:03:05,61.53,4.20
2024-09-01 08:03:06,56.72,4.20
2024-09-01 08:03:07,53.12,4.20
2024-09-01 08:03:08,49.53,4.20
2024-09-01 08:03:09,47.74,4.20
2024-09-01 08:03:10,46.55,4.20
2024-09-01 08:03:11,45.36,4.20
2024-09-01 08:03:12,43.58,4.20
