time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 01:36:02,128.45,1.55
2024-09-10 01:36:03,159.59,3.21
2024-09-10 01:36:04,192.08,4.86
2024-09-10 01:36:05,223.74,6.43
2024-09-10 01:36:06,259.03,8.04
2024-09-10 01:36:07,288.85,9.59
2024-09-10 01:36:08,325.43,11.06
2024-09-10 01:36:09,357.93,12.56
2024-09-10 01:36:10,398.29,14.00
2024-09-10 01:36:11,436.13,15.48
2024-09-10 01:36:12,463.70,16.89
2024-09-10 01:36:13,504.43,18.23
2024-09-10 01:36:14,532.86,19.60
2024-09-10 01:36:15,574.84,20.92
2024-09-10 01:36:16,599.67,22.07
2024-09-10 01:36:17,582.79,23.26
2024-09-10 01:36:18,659.19,24.25
2024-09-10 01:36:19,681.19,25.19
2024-09-10 01:36:20,645.54,25.98
2024-09-10 01:36:21,669.25,26.67
2024-09-10 01:36:22,655.54,26.67
2024-09-10 01:36:23,661.93,26.67
2024-09-10 01:36:24,659.19,26.67
2024-09-10 01:36:25,658.28,26.67
2024-09-10 01:36:26,658.28,26.67
2024-09-10 01:36:27,654.63,26.67
2024-09-10 01:36:28,655.54,26.67
2024-09-10 01:36:29,654.63,26.67
2024-09-10 01:36:30,653.72,26.67
2024-09-10 01:36:31,652.81,26.67
2024-09-10 01:36:32,648.26,26.67
2024-09-10 01:36:33,650.08,26.67
2024-09-10 01:36:34,649.17,26.67
2024-09-10 01:36:35,648.26,26.67
2024-09-10 01:36:36,643.73,26.67
2024-09-10 01:36:37,646.45,26.67
2024-09-10 01:36:38,643.73,26.67
2024-09-10 01:36:39,647.36,26.67
2024-09-10 01:36:40,640.10,26.67
2024-09-10 01:36:41,644.63,26.67
2024-09-10 01:36:42,640.10,26.67
2024-09-10 01:36:43,641.01,26.67
2024-09-10 01:36:44,641.01,26.67
2024-09-10 01:36:45,642.82,26.67
2024-09-10 01:36:46,641.91,26.67
2024-09-10 01:36:47,640.10,26.67
2024-09-10 01:36:48,642.82,26.67
2024-09-10 01:36:49,635.58,26.67
2024-09-10 01:36:50,638.29,26.67
2024-09-10 01:36:51,636.48,26.67
2024-09-10 01:36:52,639.19,26.67
2024-09-10 01:36:53,641.01,26.67
2024-09-10 01:36:54,635.58,26.67
2024-09-10 01:36:55,640.10,26.67
2024-09-10 01:36:56,640.10,26.67
2024-09-10 01:36:57,640.10,26.67
2024-09-10 01:36:58,632.86,26.67
2024-09-10 01:36:59,636.48,26.67
2024-09-10 01:37:00,639.19,26.67
2024-09-10 01:37:01,632.86,26.67
2024-09-10 01:37:02,635.58,26.67
2024-09-10 01:37:03,638.29,26.67
2024-09-10 01:37:04,631.96,26.67
2024-09-10 01:37:05,636.48,26.67
2024-09-10 01:37:06,631.06,26.67
2024-09-10 01:37:07,631.06,26.67
2024-09-10 01:37:08,556.38,26.48
2024-09-10 01:37:09,135.47,21.64
2024-09-10 01:37:10,-58.16,11.99
2024-09-10 01:37:11,-64.23,11.99
2024-09-10 01:37:12,-70.28,11.99
2024-09-10 01:37:13,-73.88,11.99
2024-09-10 01:37:14,-75.68,11.99
2024-09-10 01:37:15,-78.08,11.99
2024-09-10 01:37:16,-79.28,11.99
2024-09-10 01:37:17,-81.07,11.99
2024-09-10 01:37:18,-81.66,11.99
2024-09-10 01:37:19,-82.86,11.99
