time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 15:24:19,271.82,1.66
2024-09-09 15:24:20,303.23,3.43
2024-09-09 15:24:21,333.79,5.19
2024-09-09 15:24:22,365.67,6.86
2024-09-09 15:24:23,401.20,8.52
2024-09-09 15:24:24,425.02,10.17
2024-09-09 15:24:25,460.94,11.79
2024-09-09 15:24:26,485.53,13.34
2024-09-09 15:24:27,523.40,14.92
2024-09-09 15:24:28,549.60,16.43
2024-09-09 15:24:29,580.29,17.88
2024-09-09 15:24:30,611.43,19.36
2024-09-09 15:24:31,644.73,20.77
2024-09-09 15:24:32,634.43,21.06
2024-09-09 15:24:33,632.72,21.06
2024-09-09 15:24:34,631.01,21.06
2024-09-09 15:24:35,630.15,21.06
2024-09-09 15:24:36,629.30,21.06
2024-09-09 15:24:37,627.59,21.06
2024-09-09 15:24:38,626.74,21.06
2024-09-09 15:24:39,624.18,21.06
2024-09-09 15:24:40,624.18,21.06
2024-09-09 15:24:41,625.03,21.06
2024-09-09 15:24:42,620.77,21.06
2024-09-09 15:24:43,619.92,21.06
2024-09-09 15:24:44,621.62,21.06
2024-09-09 15:24:45,621.62,21.06
2024-09-09 15:24:46,620.77,21.06
2024-09-09 15:24:47,620.77,21.06
2024-09-09 15:24:48,620.77,21.06
2024-09-09 15:24:49,619.92,21.06
2024-09-09 15:24:50,616.52,21.06
2024-09-09 15:24:51,619.07,21.06
2024-09-09 15:24:52,619.07,21.06
2024-09-09 15:24:53,617.37,21.06
2024-09-09 15:24:54,613.12,21.06
2024-09-09 15:24:55,617.37,21.06
2024-09-09 15:24:56,613.12,21.06
2024-09-09 15:24:57,617.37,21.06
2024-09-09 15:24:58,615.67,21.06
2024-09-09 15:24:59,616.52,21.06
2024-09-09 15:25:00,615.67,21.06
2024-09-09 15:25:01,614.82,21.06
2024-09-09 15:25:02,615.67,21.06
2024-09-09 15:25:03,610.58,21.06
2024-09-09 15:25:04,615.67,21.06
2024-09-09 15:25:05,613.12,21.06
2024-09-09 15:25:06,608.89,21.06
2024-09-09 15:25:07,613.12,21.06
2024-09-09 15:25:08,612.28,21.06
2024-09-09 15:25:09,613.12,21.06
2024-09-09 15:25:10,610.58,21.06
2024-09-09 15:25:11,613.12,21.06
2024-09-09 15:25:12,610.58,21.06
2024-09-09 15:25:13,612.28,21.06
2024-09-09 15:25:14,612.28,21.06
2024-09-09 15:25:15,612.28,21.06
2024-09-09 15:25:16,607.20,21.06
2024-09-09 15:25:17,608.04,21.06
2024-09-09 15:25:18,612.28,21.06
2024-09-09 15:25:19,608.89,21.06
2024-09-09 15:25:20,608.89,21.06
2024-09-09 15:25:21,610.58,21.06
2024-09-09 15:25:22,609.73,21.06
2024-09-09 15:25:23,608.89,21.06
2024-09-09 15:25:24,606.35,21.06
2024-09-09 15:25:25,606.35,21.06
2024-09-09 15:25:26,608.89,21.06
2024-09-09 15:25:27,605.50,21.06
2024-09-09 15:25:28,604.66,21.06
2024-09-09 15:25:29,603.81,21.06
2024-09-09 15:25:30,609.73,21.06
2024-09-09 15:25:31,608.89,21.06
2024-09-09 15:25:32,608.89,21.06
2024-09-09 15:25:33,601.28,21.06
2024-09-09 15:25:34,608.04,21.06
2024-09-09 15:25:35,608.04,21.06
2024-09-09 15:25:36,608.89,21.06
2024-09-09 15:25:37,603.81,21.06
2024-09-09 15:25:38,608.04,21.06
2024-09-09 15:25:39,607.20,21.06
2024-09-09 15:25:40,603.81,21.06
2024-09-09 15:25:41,607.20,21.06
2024-09-09 15:25:42,601.28,21.06
2024-09-09 15:25:43,606.35,21.06
2024-09-09 15:25:44,606.35,21.06
2024-09-09 15:25:45,607.20,21.06
2024-09-09 15:25:46,606.35,21.06
2024-09-09 15:25:47,600.44,21.06
2024-09-09 15:25:48,606.35,21.06
2024-09-09 15:25:49,575.28,20.92
2024-09-09 15:25:50,510.43,19.21
2024-09-09 15:25:51,445.24,17.53
2024-09-09 15:25:52,351.51,14.82
2024-09-09 15:25:53,260.55,11.63
2024-09-09 15:25:54,103.94,6.97
2024-09-09 15:25:55,44.76,3.54
2024-09-09 15:25:56,44.17,3.54
2024-09-09 15:25:57,42.98,3.54
2024-09-09 15:25:58,42.98,3.54
2024-09-09 15:25:59,42.98,3.54
2024-09-09 15:26:00,42.98,3.54
2024-09-09 15:26:01,42.39,3.54
2024-09-09 15:26:02,42.39,3.54
2024-09-09 15:26:03,42.39,3.54
2024-09-09 15:26:04,42.39,3.54
