time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 13:03:26,210.68,1.60
2024-08-30 13:03:27,234.25,3.32
2024-08-30 13:03:28,256.78,4.97
2024-08-30 13:03:29,283.95,6.65
2024-08-30 13:03:30,307.93,8.20
2024-08-30 13:03:31,327.81,9.74
2024-08-30 13:03:32,350.92,11.21
2024-08-30 13:03:33,379.67,12.72
2024-08-30 13:03:34,405.02,14.05
2024-08-30 13:03:35,433.86,15.43
2024-08-30 13:03:36,463.94,16.79
2024-08-30 13:03:37,494.48,18.08
2024-08-30 13:03:38,520.56,19.26
2024-08-30 13:03:39,551.12,20.38
2024-08-30 13:03:40,572.02,21.35
2024-08-30 13:03:41,593.12,22.26
2024-08-30 13:03:42,614.43,23.17
2024-08-30 13:03:43,620.43,23.64
2024-08-30 13:03:44,614.43,23.64
2024-08-30 13:03:45,613.57,23.64
2024-08-30 13:03:46,611.01,23.64
2024-08-30 13:03:47,614.43,23.64
2024-08-30 13:03:48,613.57,23.64
2024-08-30 13:03:49,612.72,23.64
2024-08-30 13:03:50,610.15,23.64
2024-08-30 13:03:51,611.01,23.64
2024-08-30 13:03:52,611.01,23.64
2024-08-30 13:03:53,611.01,23.64
2024-08-30 13:03:54,604.18,23.64
2024-08-30 13:03:55,604.18,23.64
2024-08-30 13:03:56,605.03,23.64
2024-08-30 13:03:57,609.30,23.64
2024-08-30 13:03:58,606.74,23.64
2024-08-30 13:03:59,607.59,23.64
2024-08-30 13:04:00,607.59,23.64
2024-08-30 13:04:01,606.74,23.64
2024-08-30 13:04:02,607.59,23.64
2024-08-30 13:04:03,605.88,23.64
2024-08-30 13:04:04,600.77,23.64
2024-08-30 13:04:05,601.62,23.64
2024-08-30 13:04:06,606.74,23.64
2024-08-30 13:04:07,606.74,23.64
2024-08-30 13:04:08,604.18,23.64
2024-08-30 13:04:09,604.18,23.64
2024-08-30 13:04:10,599.92,23.64
2024-08-30 13:04:11,604.18,23.64
2024-08-30 13:04:12,604.18,23.64
2024-08-30 13:04:13,603.33,23.64
2024-08-30 13:04:14,604.18,23.64
2024-08-30 13:04:15,605.03,23.64
2024-08-30 13:04:16,601.62,23.64
2024-08-30 13:04:17,601.62,23.64
2024-08-30 13:04:18,599.92,23.64
2024-08-30 13:04:19,604.18,23.64
2024-08-30 13:04:20,603.33,23.64
2024-08-30 13:04:21,601.62,23.64
2024-08-30 13:04:22,602.47,23.64
2024-08-30 13:04:23,600.77,23.64
2024-08-30 13:04:24,602.47,23.64
2024-08-30 13:04:25,533.72,22.84
2024-08-30 13:04:26,91.47,14.97
2024-08-30 13:04:27,19.43,11.27
2024-08-30 13:04:28,19.43,11.27
2024-08-30 13:04:29,19.43,11.27
2024-08-30 13:04:30,20.02,11.27
2024-08-30 13:04:31,20.02,11.27
2024-08-30 13:04:32,19.43,11.27
2024-08-30 13:04:33,19.43,11.27
2024-08-30 13:04:34,19.43,11.27
2024-08-30 13:04:35,20.02,11.27
2024-08-30 13:04:36,19.43,11.27
