time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 01:23:46,119.37,1.55
2024-09-10 01:23:47,150.32,3.27
2024-09-10 01:23:48,181.18,4.86
2024-09-10 01:23:49,210.42,6.49
2024-09-10 01:23:50,242.42,8.04
2024-09-10 01:23:51,275.79,9.64
2024-09-10 01:23:52,308.22,11.11
2024-09-10 01:23:53,349.95,12.62
2024-09-10 01:23:54,383.67,14.11
2024-09-10 01:23:55,417.95,15.53
2024-09-10 01:23:56,453.64,16.94
2024-09-10 01:23:57,494.18,18.33
2024-09-10 01:23:58,532.86,19.65
2024-09-10 01:23:59,566.91,20.97
2024-09-10 01:24:00,610.38,22.31
2024-09-10 01:24:01,643.73,23.59
2024-09-10 01:24:02,679.35,24.82
2024-09-10 01:24:03,687.64,25.33
2024-09-10 01:24:04,668.33,26.25
2024-09-10 01:24:05,682.11,26.81
2024-09-10 01:24:06,677.51,26.81
2024-09-10 01:24:07,672.00,26.81
2024-09-10 01:24:08,671.08,26.81
2024-09-10 01:24:09,670.17,26.81
2024-09-10 01:24:10,671.08,26.81
2024-09-10 01:24:11,668.33,26.81
2024-09-10 01:24:12,667.42,26.81
2024-09-10 01:24:13,664.67,26.81
2024-09-10 01:24:14,660.10,26.81
2024-09-10 01:24:15,663.76,26.81
2024-09-10 01:24:16,663.76,26.81
2024-09-10 01:24:17,664.67,26.81
2024-09-10 01:24:18,656.46,26.81
2024-09-10 01:24:19,661.93,26.81
2024-09-10 01:24:20,662.84,26.81
2024-09-10 01:24:21,661.93,26.81
2024-09-10 01:24:22,654.63,26.81
2024-09-10 01:24:23,658.28,26.81
2024-09-10 01:24:24,654.63,26.81
2024-09-10 01:24:25,657.37,26.81
2024-09-10 01:24:26,653.72,26.81
2024-09-10 01:24:27,654.63,26.81
2024-09-10 01:24:28,655.54,26.81
2024-09-10 01:24:29,651.90,26.81
2024-09-10 01:24:30,650.99,26.81
2024-09-10 01:24:31,654.63,26.81
2024-09-10 01:24:32,651.90,26.81
2024-09-10 01:24:33,654.63,26.81
2024-09-10 01:24:34,650.99,26.81
2024-09-10 01:24:35,654.63,26.81
2024-09-10 01:24:36,653.72,26.81
2024-09-10 01:24:37,652.81,26.81
2024-09-10 01:24:38,651.90,26.81
2024-09-10 01:24:39,653.72,26.81
2024-09-10 01:24:40,652.81,26.81
2024-09-10 01:24:41,650.99,26.81
2024-09-10 01:24:42,651.90,26.81
2024-09-10 01:24:43,649.17,26.81
2024-09-10 01:24:44,648.26,26.81
2024-09-10 01:24:45,650.99,26.81
2024-09-10 01:24:46,644.63,26.81
2024-09-10 01:24:47,644.63,26.81
2024-09-10 01:24:48,649.17,26.81
2024-09-10 01:24:49,650.08,26.81
2024-09-10 01:24:50,648.26,26.81
2024-09-10 01:24:51,645.54,26.81
2024-09-10 01:24:52,643.73,26.81
2024-09-10 01:24:53,650.08,26.81
2024-09-10 01:24:54,649.17,26.81
2024-09-10 01:24:55,642.82,26.81
2024-09-10 01:24:56,646.45,26.81
2024-09-10 01:24:57,641.01,26.81
2024-09-10 01:24:58,647.36,26.81
2024-09-10 01:24:59,643.73,26.81
2024-09-10 01:25:00,647.36,26.81
2024-09-10 01:25:01,646.45,26.81
2024-09-10 01:25:02,647.36,26.81
2024-09-10 01:25:03,641.01,26.81
2024-09-10 01:25:04,643.73,26.81
2024-09-10 01:25:05,642.82,26.81
2024-09-10 01:25:06,642.82,26.81
2024-09-10 01:25:07,390.15,25.05
2024-09-10 01:25:08,-11.59,15.12
2024-09-10 01:25:09,-78.08,8.90
2024-09-10 01:25:10,-80.47,8.90
2024-09-10 01:25:11,-80.47,8.90
2024-09-10 01:25:12,-81.07,8.90
2024-09-10 01:25:13,-82.26,8.90
2024-09-10 01:25:14,-84.64,8.90
2024-09-10 01:25:15,-84.05,8.90
2024-09-10 01:25:16,-84.64,8.90
2024-09-10 01:25:17,-85.24,8.90
2024-09-10 01:25:18,-85.24,8.90
