time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-30 13:31:37,191.33,1.71
2024-08-30 13:31:38,222.45,3.49
2024-08-30 13:31:39,252.85,5.19
2024-08-30 13:31:40,283.88,6.81
2024-08-30 13:31:41,319.17,8.36
2024-08-30 13:31:42,352.26,9.85
2024-08-30 13:31:43,386.00,11.32
2024-08-30 13:31:44,418.85,12.67
2024-08-30 13:31:45,450.72,13.95
2024-08-30 13:31:46,483.14,15.22
2024-08-30 13:31:47,513.67,16.43
2024-08-30 13:31:48,540.56,17.58
2024-08-30 13:31:49,567.79,18.67
2024-08-30 13:31:50,571.95,19.41
2024-08-30 13:31:51,567.79,19.41
2024-08-30 13:31:52,570.29,19.41
2024-08-30 13:31:53,568.63,19.41
2024-08-30 13:31:54,564.47,19.41
2024-08-30 13:31:55,566.96,19.41
2024-08-30 13:31:56,566.96,19.41
2024-08-30 13:31:57,564.47,19.41
2024-08-30 13:31:58,565.30,19.41
2024-08-30 13:31:59,561.16,19.41
2024-08-30 13:32:00,559.50,19.41
2024-08-30 13:32:01,560.33,19.41
2024-08-30 13:32:02,562.82,19.41
2024-08-30 13:32:03,561.99,19.41
2024-08-30 13:32:04,559.50,19.41
2024-08-30 13:32:05,557.02,19.41
2024-08-30 13:32:06,560.33,19.41
2024-08-30 13:32:07,560.33,19.41
2024-08-30 13:32:08,559.50,19.41
2024-08-30 13:32:09,560.33,19.41
2024-08-30 13:32:10,559.50,19.41
2024-08-30 13:32:11,558.68,19.41
2024-08-30 13:32:12,559.50,19.41
2024-08-30 13:32:13,559.50,19.41
2024-08-30 13:32:14,556.20,19.41
2024-08-30 13:32:15,555.37,19.41
2024-08-30 13:32:16,558.68,19.41
2024-08-30 13:32:17,558.68,19.41
2024-08-30 13:32:18,557.85,19.41
2024-08-30 13:32:19,554.54,19.41
2024-08-30 13:32:20,556.20,19.41
2024-08-30 13:32:21,558.68,19.41
2024-08-30 13:32:22,558.68,19.41
2024-08-30 13:32:23,556.20,19.41
2024-08-30 13:32:24,554.54,19.41
2024-08-30 13:32:25,557.85,19.41
2024-08-30 13:32:26,557.85,19.41
2024-08-30 13:32:27,556.20,19.41
2024-08-30 13:32:28,556.20,19.41
2024-08-30 13:32:29,555.37,19.41
2024-08-30 13:32:30,557.02,19.41
2024-08-30 13:32:31,555.37,19.41
2024-08-30 13:32:32,555.37,19.41
2024-08-30 13:32:33,557.85,19.41
2024-08-30 13:32:34,554.54,19.41
2024-08-30 13:32:35,557.85,19.41
2024-08-30 13:32:36,556.20,19.41
2024-08-30 13:32:37,554.54,19.41
2024-08-30 13:32:38,555.37,19.41
2024-08-30 13:32:39,552.07,19.41
2024-08-30 13:32:40,557.02,19.41
2024-08-30 13:32:41,557.02,19.41
2024-08-30 13:32:42,552.07,19.41
2024-08-30 13:32:43,554.54,19.41
2024-08-30 13:32:44,556.20,19.41
